dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_100000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_4
saver_name_pre: wasserstein_quantizer_4_ImageNet_model_100000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 1.1413, vq_loss 0.7105, rec_loss 0.4308, wasserstein_loss 1.3708, quant_error 0.1821, codebook_utilization 0.0174, codebook_perplexity 547.3243,
Train Epoch: [3/4] Iters:[28430/40036] loss 0.0552, vq_loss 0.0332, rec_loss 0.0220, wasserstein_loss 0.0419, quant_error 0.0887, codebook_utilization 0.0766, codebook_perplexity 7395.5707,
Train Epoch: [3/4] Iters:[28440/40036] loss 0.0528, vq_loss 0.0312, rec_loss 0.0216, wasserstein_loss 0.0382, quant_error 0.0878, codebook_utilization 0.0767, codebook_perplexity 7428.8482,
Train Epoch: [3/4] Iters:[28450/40036] loss 0.0471, vq_loss 0.0253, rec_loss 0.0217, wasserstein_loss 0.0266, quant_error 0.0873, codebook_utilization 0.0767, codebook_perplexity 7433.9951,
Train Epoch: [3/4] Iters:[28460/40036] loss 0.0467, vq_loss 0.0249, rec_loss 0.0218, wasserstein_loss 0.0257, quant_error 0.0878, codebook_utilization 0.0767, codebook_perplexity 7429.7787,
Train Epoch: [3/4] Iters:[28470/40036] loss 0.0484, vq_loss 0.0264, rec_loss 0.0220, wasserstein_loss 0.0282, quant_error 0.0894, codebook_utilization 0.0768, codebook_perplexity 7436.8167,
Train Epoch: [3/4] Iters:[28480/40036] loss 0.0489, vq_loss 0.0270, rec_loss 0.0219, wasserstein_loss 0.0295, quant_error 0.0891, codebook_utilization 0.0768, codebook_perplexity 7445.8398,
Train Epoch: [3/4] Iters:[28490/40036] loss 0.0490, vq_loss 0.0269, rec_loss 0.0221, wasserstein_loss 0.0290, quant_error 0.0903, codebook_utilization 0.0767, codebook_perplexity 7421.6762,
Train Epoch: [3/4] Iters:[28500/40036] loss 0.0502, vq_loss 0.0284, rec_loss 0.0218, wasserstein_loss 0.0319, quant_error 0.0905, codebook_utilization 0.0767, codebook_perplexity 7417.6530,
Train Epoch: [3/4] Iters:[28510/40036] loss 0.0499, vq_loss 0.0281, rec_loss 0.0219, wasserstein_loss 0.0312, quant_error 0.0907, codebook_utilization 0.0767, codebook_perplexity 7409.2956,
Train Epoch: [3/4] Iters:[28520/40036] loss 0.0479, vq_loss 0.0263, rec_loss 0.0217, wasserstein_loss 0.0276, quant_error 0.0904, codebook_utilization 0.0767, codebook_perplexity 7416.2464,
Train Epoch: [3/4] Iters:[28530/40036] loss 0.0476, vq_loss 0.0261, rec_loss 0.0215, wasserstein_loss 0.0274, quant_error 0.0904, codebook_utilization 0.0767, codebook_perplexity 7414.1139,
Train Epoch: [3/4] Iters:[28540/40036] loss 0.0475, vq_loss 0.0258, rec_loss 0.0218, wasserstein_loss 0.0266, quant_error 0.0907, codebook_utilization 0.0768, codebook_perplexity 7435.4300,
Train Epoch: [3/4] Iters:[28550/40036] loss 0.0468, vq_loss 0.0244, rec_loss 0.0224, wasserstein_loss 0.0238, quant_error 0.0908, codebook_utilization 0.0768, codebook_perplexity 7439.3754,
Train Epoch: [3/4] Iters:[28560/40036] loss 0.0480, vq_loss 0.0256, rec_loss 0.0224, wasserstein_loss 0.0267, quant_error 0.0890, codebook_utilization 0.0768, codebook_perplexity 7447.8409,
Train Epoch: [3/4] Iters:[28570/40036] loss 0.0486, vq_loss 0.0261, rec_loss 0.0225, wasserstein_loss 0.0279, quant_error 0.0883, codebook_utilization 0.0768, codebook_perplexity 7443.3902,
Train Epoch: [3/4] Iters:[28580/40036] loss 0.0517, vq_loss 0.0295, rec_loss 0.0222, wasserstein_loss 0.0350, quant_error 0.0874, codebook_utilization 0.0767, codebook_perplexity 7424.9417,
Train Epoch: [3/4] Iters:[28590/40036] loss 0.0558, vq_loss 0.0339, rec_loss 0.0220, wasserstein_loss 0.0437, quant_error 0.0872, codebook_utilization 0.0767, codebook_perplexity 7428.8131,
Train Epoch: [3/4] Iters:[28600/40036] loss 0.0555, vq_loss 0.0341, rec_loss 0.0213, wasserstein_loss 0.0443, quant_error 0.0873, codebook_utilization 0.0767, codebook_perplexity 7425.2041,
Train Epoch: [3/4] Iters:[28610/40036] loss 0.0549, vq_loss 0.0339, rec_loss 0.0210, wasserstein_loss 0.0437, quant_error 0.0873, codebook_utilization 0.0766, codebook_perplexity 7409.4264,
Train Epoch: [3/4] Iters:[28620/40036] loss 0.0549, vq_loss 0.0338, rec_loss 0.0211, wasserstein_loss 0.0434, quant_error 0.0881, codebook_utilization 0.0767, codebook_perplexity 7410.2398,
Train Epoch: [3/4] Iters:[28630/40036] loss 0.0518, vq_loss 0.0307, rec_loss 0.0211, wasserstein_loss 0.0370, quant_error 0.0888, codebook_utilization 0.0768, codebook_perplexity 7427.7300,
Train Epoch: [3/4] Iters:[28640/40036] loss 0.0475, vq_loss 0.0265, rec_loss 0.0211, wasserstein_loss 0.0288, quant_error 0.0877, codebook_utilization 0.0767, codebook_perplexity 7427.3168,
Train Epoch: [3/4] Iters:[28650/40036] loss 0.0479, vq_loss 0.0267, rec_loss 0.0212, wasserstein_loss 0.0293, quant_error 0.0876, codebook_utilization 0.0768, codebook_perplexity 7441.9578,
Train Epoch: [3/4] Iters:[28660/40036] loss 0.0477, vq_loss 0.0266, rec_loss 0.0211, wasserstein_loss 0.0292, quant_error 0.0872, codebook_utilization 0.0768, codebook_perplexity 7442.1299,
Train Epoch: [3/4] Iters:[28670/40036] loss 0.0486, vq_loss 0.0271, rec_loss 0.0215, wasserstein_loss 0.0301, quant_error 0.0876, codebook_utilization 0.0768, codebook_perplexity 7453.4286,
Train Epoch: [3/4] Iters:[28680/40036] loss 0.0493, vq_loss 0.0275, rec_loss 0.0218, wasserstein_loss 0.0308, quant_error 0.0880, codebook_utilization 0.0767, codebook_perplexity 7439.2718,
Train Epoch: [3/4] Iters:[28690/40036] loss 0.0506, vq_loss 0.0285, rec_loss 0.0221, wasserstein_loss 0.0322, quant_error 0.0900, codebook_utilization 0.0767, codebook_perplexity 7427.2381,
Train Epoch: [3/4] Iters:[28700/40036] loss 0.0544, vq_loss 0.0320, rec_loss 0.0223, wasserstein_loss 0.0391, quant_error 0.0908, codebook_utilization 0.0766, codebook_perplexity 7416.6530,
Train Epoch: [3/4] Iters:[28710/40036] loss 0.0601, vq_loss 0.0377, rec_loss 0.0223, wasserstein_loss 0.0503, quant_error 0.0913, codebook_utilization 0.0766, codebook_perplexity 7417.1066,
Train Epoch: [3/4] Iters:[28720/40036] loss 0.0618, vq_loss 0.0397, rec_loss 0.0222, wasserstein_loss 0.0542, quant_error 0.0912, codebook_utilization 0.0766, codebook_perplexity 7402.4540,
Train Epoch: [3/4] Iters:[28730/40036] loss 0.0660, vq_loss 0.0438, rec_loss 0.0223, wasserstein_loss 0.0626, quant_error 0.0905, codebook_utilization 0.0766, codebook_perplexity 7408.3656,
Train Epoch: [3/4] Iters:[28740/40036] loss 0.0660, vq_loss 0.0440, rec_loss 0.0220, wasserstein_loss 0.0633, quant_error 0.0900, codebook_utilization 0.0767, codebook_perplexity 7419.6188,
Train Epoch: [3/4] Iters:[28750/40036] loss 0.0631, vq_loss 0.0412, rec_loss 0.0219, wasserstein_loss 0.0578, quant_error 0.0893, codebook_utilization 0.0766, codebook_perplexity 7420.4567,
Train Epoch: [3/4] Iters:[28760/40036] loss 0.0581, vq_loss 0.0367, rec_loss 0.0214, wasserstein_loss 0.0491, quant_error 0.0885, codebook_utilization 0.0766, codebook_perplexity 7408.4280,
Train Epoch: [3/4] Iters:[28770/40036] loss 0.0564, vq_loss 0.0350, rec_loss 0.0214, wasserstein_loss 0.0457, quant_error 0.0881, codebook_utilization 0.0765, codebook_perplexity 7377.0357,
Train Epoch: [3/4] Iters:[28780/40036] loss 0.0518, vq_loss 0.0305, rec_loss 0.0213, wasserstein_loss 0.0369, quant_error 0.0878, codebook_utilization 0.0765, codebook_perplexity 7370.5394,
Train Epoch: [3/4] Iters:[28790/40036] loss 0.0524, vq_loss 0.0308, rec_loss 0.0216, wasserstein_loss 0.0373, quant_error 0.0882, codebook_utilization 0.0766, codebook_perplexity 7378.0250,
Train Epoch: [3/4] Iters:[28800/40036] loss 0.0531, vq_loss 0.0317, rec_loss 0.0214, wasserstein_loss 0.0393, quant_error 0.0877, codebook_utilization 0.0766, codebook_perplexity 7387.5668,
Train Epoch: [3/4] Iters:[28810/40036] loss 0.0512, vq_loss 0.0298, rec_loss 0.0215, wasserstein_loss 0.0355, quant_error 0.0875, codebook_utilization 0.0767, codebook_perplexity 7401.9077,
Train Epoch: [3/4] Iters:[28820/40036] loss 0.0503, vq_loss 0.0295, rec_loss 0.0208, wasserstein_loss 0.0354, quant_error 0.0857, codebook_utilization 0.0767, codebook_perplexity 7416.9922,
Train Epoch: [3/4] Iters:[28830/40036] loss 0.0520, vq_loss 0.0312, rec_loss 0.0208, wasserstein_loss 0.0388, quant_error 0.0861, codebook_utilization 0.0768, codebook_perplexity 7432.0816,
Train Epoch: [3/4] Iters:[28840/40036] loss 0.0503, vq_loss 0.0298, rec_loss 0.0205, wasserstein_loss 0.0363, quant_error 0.0847, codebook_utilization 0.0767, codebook_perplexity 7433.7683,
Train Epoch: [3/4] Iters:[28850/40036] loss 0.0485, vq_loss 0.0282, rec_loss 0.0203, wasserstein_loss 0.0330, quant_error 0.0852, codebook_utilization 0.0767, codebook_perplexity 7416.1777,
Train Epoch: [3/4] Iters:[28860/40036] loss 0.0488, vq_loss 0.0281, rec_loss 0.0207, wasserstein_loss 0.0326, quant_error 0.0858, codebook_utilization 0.0767, codebook_perplexity 7414.6829,
Train Epoch: [3/4] Iters:[28870/40036] loss 0.0481, vq_loss 0.0269, rec_loss 0.0211, wasserstein_loss 0.0297, quant_error 0.0879, codebook_utilization 0.0768, codebook_perplexity 7437.5183,
Train Epoch: [3/4] Iters:[28880/40036] loss 0.0498, vq_loss 0.0282, rec_loss 0.0216, wasserstein_loss 0.0321, quant_error 0.0882, codebook_utilization 0.0768, codebook_perplexity 7447.2795,
Train Epoch: [3/4] Iters:[28890/40036] loss 0.0541, vq_loss 0.0323, rec_loss 0.0218, wasserstein_loss 0.0404, quant_error 0.0880, codebook_utilization 0.0767, codebook_perplexity 7420.8362,
Train Epoch: [3/4] Iters:[28900/40036] loss 0.0535, vq_loss 0.0315, rec_loss 0.0220, wasserstein_loss 0.0390, quant_error 0.0873, codebook_utilization 0.0767, codebook_perplexity 7412.4076,
Train Epoch: [3/4] Iters:[28910/40036] loss 0.0529, vq_loss 0.0308, rec_loss 0.0221, wasserstein_loss 0.0376, quant_error 0.0873, codebook_utilization 0.0767, codebook_perplexity 7417.0429,
Train Epoch: [3/4] Iters:[28920/40036] loss 0.0557, vq_loss 0.0335, rec_loss 0.0222, wasserstein_loss 0.0431, quant_error 0.0870, codebook_utilization 0.0767, codebook_perplexity 7407.6597,
Train Epoch: [3/4] Iters:[28930/40036] loss 0.0526, vq_loss 0.0310, rec_loss 0.0216, wasserstein_loss 0.0381, quant_error 0.0867, codebook_utilization 0.0766, codebook_perplexity 7395.1041,
Train Epoch: [3/4] Iters:[28940/40036] loss 0.0488, vq_loss 0.0272, rec_loss 0.0215, wasserstein_loss 0.0305, quant_error 0.0871, codebook_utilization 0.0766, codebook_perplexity 7406.1119,
Train Epoch: [3/4] Iters:[28950/40036] loss 0.0490, vq_loss 0.0274, rec_loss 0.0216, wasserstein_loss 0.0307, quant_error 0.0875, codebook_utilization 0.0767, codebook_perplexity 7426.3213,
Train Epoch: [3/4] Iters:[28960/40036] loss 0.0503, vq_loss 0.0289, rec_loss 0.0213, wasserstein_loss 0.0339, quant_error 0.0871, codebook_utilization 0.0766, codebook_perplexity 7421.4814,
Train Epoch: [3/4] Iters:[28970/40036] loss 0.0484, vq_loss 0.0271, rec_loss 0.0213, wasserstein_loss 0.0304, quant_error 0.0862, codebook_utilization 0.0767, codebook_perplexity 7433.1629,
Train Epoch: [3/4] Iters:[28980/40036] loss 0.0481, vq_loss 0.0265, rec_loss 0.0215, wasserstein_loss 0.0292, quant_error 0.0870, codebook_utilization 0.0767, codebook_perplexity 7414.6016,
Train Epoch: [3/4] Iters:[28990/40036] loss 0.0478, vq_loss 0.0263, rec_loss 0.0214, wasserstein_loss 0.0287, quant_error 0.0871, codebook_utilization 0.0767, codebook_perplexity 7418.0139,
Train Epoch: [3/4] Iters:[29000/40036] loss 0.0468, vq_loss 0.0253, rec_loss 0.0215, wasserstein_loss 0.0268, quant_error 0.0868, codebook_utilization 0.0766, codebook_perplexity 7406.9271,
Train Epoch: [3/4] Iters:[29010/40036] loss 0.0501, vq_loss 0.0288, rec_loss 0.0214, wasserstein_loss 0.0334, quant_error 0.0878, codebook_utilization 0.0766, codebook_perplexity 7403.4423,
Train Epoch: [3/4] Iters:[29020/40036] loss 0.0494, vq_loss 0.0282, rec_loss 0.0212, wasserstein_loss 0.0321, quant_error 0.0887, codebook_utilization 0.0766, codebook_perplexity 7400.4535,
Train Epoch: [3/4] Iters:[29030/40036] loss 0.0505, vq_loss 0.0296, rec_loss 0.0209, wasserstein_loss 0.0352, quant_error 0.0873, codebook_utilization 0.0766, codebook_perplexity 7396.6304,
Train Epoch: [3/4] Iters:[29040/40036] loss 0.0513, vq_loss 0.0307, rec_loss 0.0206, wasserstein_loss 0.0378, quant_error 0.0860, codebook_utilization 0.0765, codebook_perplexity 7385.5326,
Train Epoch: [3/4] Iters:[29050/40036] loss 0.0516, vq_loss 0.0313, rec_loss 0.0203, wasserstein_loss 0.0390, quant_error 0.0856, codebook_utilization 0.0765, codebook_perplexity 7387.8224,
Train Epoch: [3/4] Iters:[29060/40036] loss 0.0580, vq_loss 0.0372, rec_loss 0.0207, wasserstein_loss 0.0508, quant_error 0.0860, codebook_utilization 0.0767, codebook_perplexity 7414.5381,
Train Epoch: [3/4] Iters:[29070/40036] loss 0.0618, vq_loss 0.0409, rec_loss 0.0209, wasserstein_loss 0.0580, quant_error 0.0864, codebook_utilization 0.0767, codebook_perplexity 7414.7834,
Train Epoch: [3/4] Iters:[29080/40036] loss 0.0620, vq_loss 0.0410, rec_loss 0.0210, wasserstein_loss 0.0581, quant_error 0.0868, codebook_utilization 0.0767, codebook_perplexity 7420.4975,
Train Epoch: [3/4] Iters:[29090/40036] loss 0.0609, vq_loss 0.0397, rec_loss 0.0212, wasserstein_loss 0.0555, quant_error 0.0872, codebook_utilization 0.0767, codebook_perplexity 7420.1700,
Train Epoch: [3/4] Iters:[29100/40036] loss 0.0620, vq_loss 0.0406, rec_loss 0.0214, wasserstein_loss 0.0566, quant_error 0.0893, codebook_utilization 0.0766, codebook_perplexity 7409.1985,
Train Epoch: [3/4] Iters:[29110/40036] loss 0.0526, vq_loss 0.0315, rec_loss 0.0211, wasserstein_loss 0.0383, quant_error 0.0896, codebook_utilization 0.0765, codebook_perplexity 7384.4009,
Train Epoch: [3/4] Iters:[29120/40036] loss 0.0505, vq_loss 0.0299, rec_loss 0.0206, wasserstein_loss 0.0356, quant_error 0.0876, codebook_utilization 0.0766, codebook_perplexity 7397.6989,
Train Epoch: [3/4] Iters:[29130/40036] loss 0.0560, vq_loss 0.0352, rec_loss 0.0208, wasserstein_loss 0.0464, quant_error 0.0872, codebook_utilization 0.0767, codebook_perplexity 7413.5838,
Train Epoch: [3/4] Iters:[29140/40036] loss 0.0578, vq_loss 0.0368, rec_loss 0.0210, wasserstein_loss 0.0494, quant_error 0.0878, codebook_utilization 0.0767, codebook_perplexity 7420.6494,
Train Epoch: [3/4] Iters:[29150/40036] loss 0.0584, vq_loss 0.0374, rec_loss 0.0209, wasserstein_loss 0.0513, quant_error 0.0859, codebook_utilization 0.0769, codebook_perplexity 7450.4917,
Train Epoch: [3/4] Iters:[29160/40036] loss 0.0589, vq_loss 0.0378, rec_loss 0.0211, wasserstein_loss 0.0521, quant_error 0.0854, codebook_utilization 0.0769, codebook_perplexity 7462.4733,
Train Epoch: [3/4] Iters:[29170/40036] loss 0.0572, vq_loss 0.0356, rec_loss 0.0216, wasserstein_loss 0.0474, quant_error 0.0868, codebook_utilization 0.0769, codebook_perplexity 7454.6508,
Train Epoch: [3/4] Iters:[29180/40036] loss 0.0568, vq_loss 0.0354, rec_loss 0.0214, wasserstein_loss 0.0467, quant_error 0.0876, codebook_utilization 0.0769, codebook_perplexity 7450.6914,
Train Epoch: [3/4] Iters:[29190/40036] loss 0.0569, vq_loss 0.0353, rec_loss 0.0216, wasserstein_loss 0.0465, quant_error 0.0878, codebook_utilization 0.0769, codebook_perplexity 7463.3328,
Train Epoch: [3/4] Iters:[29200/40036] loss 0.0565, vq_loss 0.0348, rec_loss 0.0216, wasserstein_loss 0.0454, quant_error 0.0883, codebook_utilization 0.0769, codebook_perplexity 7457.3691,
Train Epoch: [3/4] Iters:[29210/40036] loss 0.0576, vq_loss 0.0362, rec_loss 0.0214, wasserstein_loss 0.0483, quant_error 0.0874, codebook_utilization 0.0769, codebook_perplexity 7456.7424,
Train Epoch: [3/4] Iters:[29220/40036] loss 0.0589, vq_loss 0.0377, rec_loss 0.0212, wasserstein_loss 0.0515, quant_error 0.0871, codebook_utilization 0.0768, codebook_perplexity 7441.9981,
Train Epoch: [3/4] Iters:[29230/40036] loss 0.0530, vq_loss 0.0316, rec_loss 0.0214, wasserstein_loss 0.0393, quant_error 0.0871, codebook_utilization 0.0769, codebook_perplexity 7461.4607,
Train Epoch: [3/4] Iters:[29240/40036] loss 0.0525, vq_loss 0.0313, rec_loss 0.0212, wasserstein_loss 0.0385, quant_error 0.0875, codebook_utilization 0.0769, codebook_perplexity 7459.1399,
Train Epoch: [3/4] Iters:[29250/40036] loss 0.0541, vq_loss 0.0328, rec_loss 0.0213, wasserstein_loss 0.0414, quant_error 0.0877, codebook_utilization 0.0769, codebook_perplexity 7464.6856,
Train Epoch: [3/4] Iters:[29260/40036] loss 0.0550, vq_loss 0.0337, rec_loss 0.0214, wasserstein_loss 0.0431, quant_error 0.0881, codebook_utilization 0.0768, codebook_perplexity 7445.9302,
Train Epoch: [3/4] Iters:[29270/40036] loss 0.0556, vq_loss 0.0340, rec_loss 0.0216, wasserstein_loss 0.0437, quant_error 0.0884, codebook_utilization 0.0769, codebook_perplexity 7456.4861,
Train Epoch: [3/4] Iters:[29280/40036] loss 0.0581, vq_loss 0.0366, rec_loss 0.0214, wasserstein_loss 0.0493, quant_error 0.0871, codebook_utilization 0.0767, codebook_perplexity 7432.9784,
Train Epoch: [3/4] Iters:[29290/40036] loss 0.0597, vq_loss 0.0380, rec_loss 0.0217, wasserstein_loss 0.0520, quant_error 0.0873, codebook_utilization 0.0767, codebook_perplexity 7429.2712,
Train Epoch: [3/4] Iters:[29300/40036] loss 0.0585, vq_loss 0.0368, rec_loss 0.0217, wasserstein_loss 0.0496, quant_error 0.0873, codebook_utilization 0.0766, codebook_perplexity 7407.6349,
Train Epoch: [3/4] Iters:[29310/40036] loss 0.0555, vq_loss 0.0340, rec_loss 0.0216, wasserstein_loss 0.0442, quant_error 0.0863, codebook_utilization 0.0766, codebook_perplexity 7404.4978,
Train Epoch: [3/4] Iters:[29320/40036] loss 0.0561, vq_loss 0.0347, rec_loss 0.0215, wasserstein_loss 0.0457, quant_error 0.0858, codebook_utilization 0.0766, codebook_perplexity 7405.3388,
Train Epoch: [3/4] Iters:[29330/40036] loss 0.0531, vq_loss 0.0316, rec_loss 0.0214, wasserstein_loss 0.0396, quant_error 0.0861, codebook_utilization 0.0766, codebook_perplexity 7407.1853,
Train Epoch: [3/4] Iters:[29340/40036] loss 0.0510, vq_loss 0.0299, rec_loss 0.0211, wasserstein_loss 0.0362, quant_error 0.0859, codebook_utilization 0.0766, codebook_perplexity 7404.8359,
Train Epoch: [3/4] Iters:[29350/40036] loss 0.0525, vq_loss 0.0313, rec_loss 0.0212, wasserstein_loss 0.0389, quant_error 0.0861, codebook_utilization 0.0766, codebook_perplexity 7402.1752,
Train Epoch: [3/4] Iters:[29360/40036] loss 0.0535, vq_loss 0.0321, rec_loss 0.0214, wasserstein_loss 0.0402, quant_error 0.0872, codebook_utilization 0.0767, codebook_perplexity 7421.3655,
Train Epoch: [3/4] Iters:[29370/40036] loss 0.0518, vq_loss 0.0302, rec_loss 0.0217, wasserstein_loss 0.0360, quant_error 0.0884, codebook_utilization 0.0767, codebook_perplexity 7424.9627,
Train Epoch: [3/4] Iters:[29380/40036] loss 0.0511, vq_loss 0.0293, rec_loss 0.0218, wasserstein_loss 0.0343, quant_error 0.0883, codebook_utilization 0.0767, codebook_perplexity 7433.7324,
Train Epoch: [3/4] Iters:[29390/40036] loss 0.0508, vq_loss 0.0288, rec_loss 0.0220, wasserstein_loss 0.0333, quant_error 0.0881, codebook_utilization 0.0767, codebook_perplexity 7436.4618,
Train Epoch: [3/4] Iters:[29400/40036] loss 0.0520, vq_loss 0.0301, rec_loss 0.0218, wasserstein_loss 0.0363, quant_error 0.0874, codebook_utilization 0.0768, codebook_perplexity 7441.9565,
Train Epoch: [3/4] Iters:[29410/40036] loss 0.0519, vq_loss 0.0298, rec_loss 0.0221, wasserstein_loss 0.0353, quant_error 0.0881, codebook_utilization 0.0769, codebook_perplexity 7453.5571,
Train Epoch: [3/4] Iters:[29420/40036] loss 0.0537, vq_loss 0.0316, rec_loss 0.0221, wasserstein_loss 0.0391, quant_error 0.0877, codebook_utilization 0.0768, codebook_perplexity 7430.3211,
Train Epoch: [3/4] Iters:[29430/40036] loss 0.0545, vq_loss 0.0326, rec_loss 0.0219, wasserstein_loss 0.0411, quant_error 0.0880, codebook_utilization 0.0767, codebook_perplexity 7426.6343,
Train Epoch: [3/4] Iters:[29440/40036] loss 0.0545, vq_loss 0.0324, rec_loss 0.0220, wasserstein_loss 0.0406, quant_error 0.0883, codebook_utilization 0.0767, codebook_perplexity 7421.0693,
Train Epoch: [3/4] Iters:[29450/40036] loss 0.0519, vq_loss 0.0295, rec_loss 0.0224, wasserstein_loss 0.0344, quant_error 0.0893, codebook_utilization 0.0768, codebook_perplexity 7427.8498,
Train Epoch: [3/4] Iters:[29460/40036] loss 0.0517, vq_loss 0.0296, rec_loss 0.0221, wasserstein_loss 0.0350, quant_error 0.0881, codebook_utilization 0.0766, codebook_perplexity 7403.2299,
Train Epoch: [3/4] Iters:[29470/40036] loss 0.0510, vq_loss 0.0293, rec_loss 0.0218, wasserstein_loss 0.0343, quant_error 0.0879, codebook_utilization 0.0768, codebook_perplexity 7429.9997,
Train Epoch: [3/4] Iters:[29480/40036] loss 0.0492, vq_loss 0.0275, rec_loss 0.0217, wasserstein_loss 0.0308, quant_error 0.0882, codebook_utilization 0.0766, codebook_perplexity 7396.9638,
Train Epoch: [3/4] Iters:[29490/40036] loss 0.0491, vq_loss 0.0276, rec_loss 0.0215, wasserstein_loss 0.0310, quant_error 0.0881, codebook_utilization 0.0766, codebook_perplexity 7395.8383,
Train Epoch: [3/4] Iters:[29500/40036] loss 0.0502, vq_loss 0.0288, rec_loss 0.0214, wasserstein_loss 0.0333, quant_error 0.0883, codebook_utilization 0.0766, codebook_perplexity 7402.9584,
Train Epoch: [3/4] Iters:[29510/40036] loss 0.0494, vq_loss 0.0281, rec_loss 0.0213, wasserstein_loss 0.0318, quant_error 0.0885, codebook_utilization 0.0767, codebook_perplexity 7407.9602,
Train Epoch: [3/4] Iters:[29520/40036] loss 0.0486, vq_loss 0.0267, rec_loss 0.0219, wasserstein_loss 0.0291, quant_error 0.0883, codebook_utilization 0.0766, codebook_perplexity 7392.7438,
Train Epoch: [3/4] Iters:[29530/40036] loss 0.0501, vq_loss 0.0278, rec_loss 0.0223, wasserstein_loss 0.0310, quant_error 0.0896, codebook_utilization 0.0768, codebook_perplexity 7434.2142,
Train Epoch: [3/4] Iters:[29540/40036] loss 0.0510, vq_loss 0.0288, rec_loss 0.0222, wasserstein_loss 0.0332, quant_error 0.0890, codebook_utilization 0.0768, codebook_perplexity 7437.7581,
Train Epoch: [3/4] Iters:[29550/40036] loss 0.0492, vq_loss 0.0271, rec_loss 0.0221, wasserstein_loss 0.0300, quant_error 0.0881, codebook_utilization 0.0768, codebook_perplexity 7443.1000,
Train Epoch: [3/4] Iters:[29560/40036] loss 0.0508, vq_loss 0.0289, rec_loss 0.0219, wasserstein_loss 0.0334, quant_error 0.0886, codebook_utilization 0.0768, codebook_perplexity 7441.9597,
Train Epoch: [3/4] Iters:[29570/40036] loss 0.0512, vq_loss 0.0296, rec_loss 0.0216, wasserstein_loss 0.0349, quant_error 0.0885, codebook_utilization 0.0768, codebook_perplexity 7445.8508,
Train Epoch: [3/4] Iters:[29580/40036] loss 0.0529, vq_loss 0.0315, rec_loss 0.0214, wasserstein_loss 0.0388, quant_error 0.0882, codebook_utilization 0.0768, codebook_perplexity 7446.3609,
Train Epoch: [3/4] Iters:[29590/40036] loss 0.0507, vq_loss 0.0294, rec_loss 0.0212, wasserstein_loss 0.0348, quant_error 0.0876, codebook_utilization 0.0768, codebook_perplexity 7442.3109,
Train Epoch: [3/4] Iters:[29600/40036] loss 0.0554, vq_loss 0.0338, rec_loss 0.0216, wasserstein_loss 0.0433, quant_error 0.0883, codebook_utilization 0.0768, codebook_perplexity 7427.1576,
Train Epoch: [3/4] Iters:[29610/40036] loss 0.0545, vq_loss 0.0330, rec_loss 0.0216, wasserstein_loss 0.0416, quant_error 0.0883, codebook_utilization 0.0768, codebook_perplexity 7433.2633,
Train Epoch: [3/4] Iters:[29620/40036] loss 0.0553, vq_loss 0.0335, rec_loss 0.0218, wasserstein_loss 0.0426, quant_error 0.0884, codebook_utilization 0.0768, codebook_perplexity 7424.0831,
Train Epoch: [3/4] Iters:[29630/40036] loss 0.0548, vq_loss 0.0326, rec_loss 0.0222, wasserstein_loss 0.0409, quant_error 0.0881, codebook_utilization 0.0768, codebook_perplexity 7424.7452,
Train Epoch: [3/4] Iters:[29640/40036] loss 0.0574, vq_loss 0.0345, rec_loss 0.0229, wasserstein_loss 0.0443, quant_error 0.0900, codebook_utilization 0.0768, codebook_perplexity 7443.0874,
Train Epoch: [3/4] Iters:[29650/40036] loss 0.0541, vq_loss 0.0318, rec_loss 0.0223, wasserstein_loss 0.0390, quant_error 0.0890, codebook_utilization 0.0768, codebook_perplexity 7445.3965,
Train Epoch: [3/4] Iters:[29660/40036] loss 0.0555, vq_loss 0.0330, rec_loss 0.0224, wasserstein_loss 0.0416, quant_error 0.0889, codebook_utilization 0.0768, codebook_perplexity 7449.0222,
Train Epoch: [3/4] Iters:[29670/40036] loss 0.0568, vq_loss 0.0348, rec_loss 0.0219, wasserstein_loss 0.0451, quant_error 0.0892, codebook_utilization 0.0769, codebook_perplexity 7450.9948,
