dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: ImageNet
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 4
eval_epochs: 1
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 5000
decay_iters: 50000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/ImageNet
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/ImageNet
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/ImageNet
data_pre: ImageNet
model_pre: model_50000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_4
saver_name_pre: wasserstein_quantizer_4_ImageNet_model_50000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
len train_dataloader: 40036
len val_dataloader: 782
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/4] Iters:[10/40036] loss 0.9623, vq_loss 0.5435, rec_loss 0.4188, wasserstein_loss 1.0498, quant_error 0.1351, codebook_utilization 0.0480, codebook_perplexity 928.4143,
Train Epoch: [4/4] Iters:[20780/40036] loss 0.0671, vq_loss 0.0452, rec_loss 0.0219, wasserstein_loss 0.0606, quant_error 0.1082, codebook_utilization 0.1458, codebook_perplexity 6898.2481,
Train Epoch: [4/4] Iters:[20790/40036] loss 0.0679, vq_loss 0.0461, rec_loss 0.0218, wasserstein_loss 0.0629, quant_error 0.1069, codebook_utilization 0.1460, codebook_perplexity 6913.4897,
Train Epoch: [4/4] Iters:[20800/40036] loss 0.0703, vq_loss 0.0486, rec_loss 0.0217, wasserstein_loss 0.0678, quant_error 0.1068, codebook_utilization 0.1456, codebook_perplexity 6875.7949,
Train Epoch: [4/4] Iters:[20810/40036] loss 0.0704, vq_loss 0.0483, rec_loss 0.0222, wasserstein_loss 0.0668, quant_error 0.1081, codebook_utilization 0.1455, codebook_perplexity 6873.0381,
Train Epoch: [4/4] Iters:[20820/40036] loss 0.0692, vq_loss 0.0467, rec_loss 0.0226, wasserstein_loss 0.0635, quant_error 0.1083, codebook_utilization 0.1456, codebook_perplexity 6879.3254,
Train Epoch: [4/4] Iters:[20830/40036] loss 0.0683, vq_loss 0.0458, rec_loss 0.0224, wasserstein_loss 0.0619, quant_error 0.1080, codebook_utilization 0.1459, codebook_perplexity 6904.9860,
Train Epoch: [4/4] Iters:[20840/40036] loss 0.0678, vq_loss 0.0454, rec_loss 0.0223, wasserstein_loss 0.0612, quant_error 0.1078, codebook_utilization 0.1459, codebook_perplexity 6906.8972,
Train Epoch: [4/4] Iters:[20850/40036] loss 0.0640, vq_loss 0.0415, rec_loss 0.0225, wasserstein_loss 0.0530, quant_error 0.1091, codebook_utilization 0.1463, codebook_perplexity 6938.9807,
Train Epoch: [4/4] Iters:[20860/40036] loss 0.0610, vq_loss 0.0386, rec_loss 0.0224, wasserstein_loss 0.0473, quant_error 0.1089, codebook_utilization 0.1464, codebook_perplexity 6957.4962,
Train Epoch: [4/4] Iters:[20870/40036] loss 0.0592, vq_loss 0.0370, rec_loss 0.0222, wasserstein_loss 0.0441, quant_error 0.1088, codebook_utilization 0.1464, codebook_perplexity 6956.5100,
Train Epoch: [4/4] Iters:[20880/40036] loss 0.0588, vq_loss 0.0364, rec_loss 0.0224, wasserstein_loss 0.0425, quant_error 0.1101, codebook_utilization 0.1464, codebook_perplexity 6960.8787,
Train Epoch: [4/4] Iters:[20890/40036] loss 0.0617, vq_loss 0.0396, rec_loss 0.0222, wasserstein_loss 0.0489, quant_error 0.1100, codebook_utilization 0.1464, codebook_perplexity 6961.9921,
Train Epoch: [4/4] Iters:[20900/40036] loss 0.0626, vq_loss 0.0404, rec_loss 0.0222, wasserstein_loss 0.0507, quant_error 0.1094, codebook_utilization 0.1463, codebook_perplexity 6955.0350,
Train Epoch: [4/4] Iters:[20910/40036] loss 0.0636, vq_loss 0.0414, rec_loss 0.0222, wasserstein_loss 0.0527, quant_error 0.1096, codebook_utilization 0.1462, codebook_perplexity 6942.1130,
Train Epoch: [4/4] Iters:[20920/40036] loss 0.0653, vq_loss 0.0432, rec_loss 0.0222, wasserstein_loss 0.0563, quant_error 0.1094, codebook_utilization 0.1460, codebook_perplexity 6934.2561,
Train Epoch: [4/4] Iters:[20930/40036] loss 0.0650, vq_loss 0.0431, rec_loss 0.0219, wasserstein_loss 0.0562, quant_error 0.1090, codebook_utilization 0.1460, codebook_perplexity 6928.9668,
Train Epoch: [4/4] Iters:[20940/40036] loss 0.0621, vq_loss 0.0400, rec_loss 0.0221, wasserstein_loss 0.0498, quant_error 0.1095, codebook_utilization 0.1460, codebook_perplexity 6921.2031,
Train Epoch: [4/4] Iters:[20950/40036] loss 0.0638, vq_loss 0.0418, rec_loss 0.0220, wasserstein_loss 0.0537, quant_error 0.1092, codebook_utilization 0.1461, codebook_perplexity 6927.1257,
Train Epoch: [4/4] Iters:[20960/40036] loss 0.0642, vq_loss 0.0425, rec_loss 0.0217, wasserstein_loss 0.0550, quant_error 0.1088, codebook_utilization 0.1462, codebook_perplexity 6937.7193,
Train Epoch: [4/4] Iters:[20970/40036] loss 0.0673, vq_loss 0.0450, rec_loss 0.0223, wasserstein_loss 0.0596, quant_error 0.1108, codebook_utilization 0.1463, codebook_perplexity 6954.4587,
Train Epoch: [4/4] Iters:[20980/40036] loss 0.0675, vq_loss 0.0452, rec_loss 0.0224, wasserstein_loss 0.0601, quant_error 0.1101, codebook_utilization 0.1461, codebook_perplexity 6940.3374,
Train Epoch: [4/4] Iters:[20990/40036] loss 0.0659, vq_loss 0.0436, rec_loss 0.0222, wasserstein_loss 0.0571, quant_error 0.1098, codebook_utilization 0.1459, codebook_perplexity 6913.8134,
Train Epoch: [4/4] Iters:[21000/40036] loss 0.0624, vq_loss 0.0402, rec_loss 0.0221, wasserstein_loss 0.0504, quant_error 0.1094, codebook_utilization 0.1458, codebook_perplexity 6910.1196,
Train Epoch: [4/4] Iters:[21010/40036] loss 0.0637, vq_loss 0.0410, rec_loss 0.0228, wasserstein_loss 0.0512, quant_error 0.1119, codebook_utilization 0.1460, codebook_perplexity 6925.1324,
Train Epoch: [4/4] Iters:[21020/40036] loss 0.0608, vq_loss 0.0387, rec_loss 0.0221, wasserstein_loss 0.0475, quant_error 0.1091, codebook_utilization 0.1459, codebook_perplexity 6911.7877,
Train Epoch: [4/4] Iters:[21030/40036] loss 0.0597, vq_loss 0.0379, rec_loss 0.0218, wasserstein_loss 0.0457, quant_error 0.1099, codebook_utilization 0.1458, codebook_perplexity 6905.1464,
Train Epoch: [4/4] Iters:[21040/40036] loss 0.0617, vq_loss 0.0401, rec_loss 0.0216, wasserstein_loss 0.0499, quant_error 0.1100, codebook_utilization 0.1459, codebook_perplexity 6921.0708,
Train Epoch: [4/4] Iters:[21050/40036] loss 0.0622, vq_loss 0.0405, rec_loss 0.0217, wasserstein_loss 0.0508, quant_error 0.1098, codebook_utilization 0.1459, codebook_perplexity 6918.2488,
Train Epoch: [4/4] Iters:[21060/40036] loss 0.0602, vq_loss 0.0387, rec_loss 0.0214, wasserstein_loss 0.0478, quant_error 0.1077, codebook_utilization 0.1457, codebook_perplexity 6897.6040,
Train Epoch: [4/4] Iters:[21070/40036] loss 0.0635, vq_loss 0.0418, rec_loss 0.0217, wasserstein_loss 0.0536, quant_error 0.1089, codebook_utilization 0.1458, codebook_perplexity 6907.0966,
Train Epoch: [4/4] Iters:[21080/40036] loss 0.0687, vq_loss 0.0470, rec_loss 0.0217, wasserstein_loss 0.0642, quant_error 0.1079, codebook_utilization 0.1458, codebook_perplexity 6911.4393,
Train Epoch: [4/4] Iters:[21090/40036] loss 0.0687, vq_loss 0.0464, rec_loss 0.0223, wasserstein_loss 0.0630, quant_error 0.1085, codebook_utilization 0.1459, codebook_perplexity 6921.7154,
Train Epoch: [4/4] Iters:[21100/40036] loss 0.0684, vq_loss 0.0456, rec_loss 0.0227, wasserstein_loss 0.0610, quant_error 0.1099, codebook_utilization 0.1462, codebook_perplexity 6945.4706,
Train Epoch: [4/4] Iters:[21110/40036] loss 0.0663, vq_loss 0.0435, rec_loss 0.0227, wasserstein_loss 0.0568, quant_error 0.1101, codebook_utilization 0.1464, codebook_perplexity 6968.6336,
Train Epoch: [4/4] Iters:[21120/40036] loss 0.0614, vq_loss 0.0386, rec_loss 0.0228, wasserstein_loss 0.0470, quant_error 0.1099, codebook_utilization 0.1466, codebook_perplexity 6979.1056,
Train Epoch: [4/4] Iters:[21130/40036] loss 0.0592, vq_loss 0.0363, rec_loss 0.0229, wasserstein_loss 0.0423, quant_error 0.1102, codebook_utilization 0.1465, codebook_perplexity 6974.2949,
Train Epoch: [4/4] Iters:[21140/40036] loss 0.0596, vq_loss 0.0366, rec_loss 0.0230, wasserstein_loss 0.0430, quant_error 0.1100, codebook_utilization 0.1467, codebook_perplexity 6984.4209,
Train Epoch: [4/4] Iters:[21150/40036] loss 0.0594, vq_loss 0.0368, rec_loss 0.0226, wasserstein_loss 0.0436, quant_error 0.1089, codebook_utilization 0.1464, codebook_perplexity 6958.5096,
Train Epoch: [4/4] Iters:[21160/40036] loss 0.0615, vq_loss 0.0387, rec_loss 0.0228, wasserstein_loss 0.0476, quant_error 0.1083, codebook_utilization 0.1462, codebook_perplexity 6935.7728,
Train Epoch: [4/4] Iters:[21170/40036] loss 0.0617, vq_loss 0.0392, rec_loss 0.0226, wasserstein_loss 0.0485, quant_error 0.1084, codebook_utilization 0.1459, codebook_perplexity 6913.5812,
Train Epoch: [4/4] Iters:[21180/40036] loss 0.0606, vq_loss 0.0380, rec_loss 0.0226, wasserstein_loss 0.0461, quant_error 0.1091, codebook_utilization 0.1460, codebook_perplexity 6924.1297,
Train Epoch: [4/4] Iters:[21190/40036] loss 0.0622, vq_loss 0.0395, rec_loss 0.0227, wasserstein_loss 0.0489, quant_error 0.1092, codebook_utilization 0.1459, codebook_perplexity 6910.2551,
Train Epoch: [4/4] Iters:[21200/40036] loss 0.0622, vq_loss 0.0393, rec_loss 0.0229, wasserstein_loss 0.0483, quant_error 0.1103, codebook_utilization 0.1460, codebook_perplexity 6923.0156,
Train Epoch: [4/4] Iters:[21210/40036] loss 0.0636, vq_loss 0.0409, rec_loss 0.0226, wasserstein_loss 0.0512, quant_error 0.1114, codebook_utilization 0.1458, codebook_perplexity 6906.2970,
Train Epoch: [4/4] Iters:[21220/40036] loss 0.0655, vq_loss 0.0425, rec_loss 0.0229, wasserstein_loss 0.0543, quant_error 0.1117, codebook_utilization 0.1459, codebook_perplexity 6913.7041,
Train Epoch: [4/4] Iters:[21230/40036] loss 0.0675, vq_loss 0.0448, rec_loss 0.0227, wasserstein_loss 0.0595, quant_error 0.1095, codebook_utilization 0.1457, codebook_perplexity 6894.3540,
Train Epoch: [4/4] Iters:[21240/40036] loss 0.0659, vq_loss 0.0438, rec_loss 0.0221, wasserstein_loss 0.0578, quant_error 0.1088, codebook_utilization 0.1454, codebook_perplexity 6869.7478,
Train Epoch: [4/4] Iters:[21250/40036] loss 0.0660, vq_loss 0.0441, rec_loss 0.0219, wasserstein_loss 0.0586, quant_error 0.1080, codebook_utilization 0.1454, codebook_perplexity 6866.9480,
Train Epoch: [4/4] Iters:[21260/40036] loss 0.0643, vq_loss 0.0423, rec_loss 0.0219, wasserstein_loss 0.0552, quant_error 0.1070, codebook_utilization 0.1457, codebook_perplexity 6899.5227,
Train Epoch: [4/4] Iters:[21270/40036] loss 0.0628, vq_loss 0.0411, rec_loss 0.0217, wasserstein_loss 0.0529, quant_error 0.1067, codebook_utilization 0.1456, codebook_perplexity 6897.0980,
Train Epoch: [4/4] Iters:[21280/40036] loss 0.0622, vq_loss 0.0401, rec_loss 0.0220, wasserstein_loss 0.0505, quant_error 0.1084, codebook_utilization 0.1456, codebook_perplexity 6897.8255,
Train Epoch: [4/4] Iters:[21290/40036] loss 0.0640, vq_loss 0.0419, rec_loss 0.0221, wasserstein_loss 0.0541, quant_error 0.1080, codebook_utilization 0.1458, codebook_perplexity 6918.7988,
Train Epoch: [4/4] Iters:[21300/40036] loss 0.0645, vq_loss 0.0426, rec_loss 0.0219, wasserstein_loss 0.0555, quant_error 0.1077, codebook_utilization 0.1457, codebook_perplexity 6900.7301,
Train Epoch: [4/4] Iters:[21310/40036] loss 0.0664, vq_loss 0.0440, rec_loss 0.0224, wasserstein_loss 0.0579, quant_error 0.1092, codebook_utilization 0.1456, codebook_perplexity 6888.7609,
Train Epoch: [4/4] Iters:[21320/40036] loss 0.0665, vq_loss 0.0439, rec_loss 0.0226, wasserstein_loss 0.0579, quant_error 0.1087, codebook_utilization 0.1452, codebook_perplexity 6851.1352,
Train Epoch: [4/4] Iters:[21330/40036] loss 0.0640, vq_loss 0.0416, rec_loss 0.0224, wasserstein_loss 0.0536, quant_error 0.1076, codebook_utilization 0.1452, codebook_perplexity 6861.7126,
Train Epoch: [4/4] Iters:[21340/40036] loss 0.0622, vq_loss 0.0397, rec_loss 0.0225, wasserstein_loss 0.0496, quant_error 0.1087, codebook_utilization 0.1453, codebook_perplexity 6864.3425,
Train Epoch: [4/4] Iters:[21350/40036] loss 0.0636, vq_loss 0.0405, rec_loss 0.0230, wasserstein_loss 0.0510, quant_error 0.1094, codebook_utilization 0.1454, codebook_perplexity 6878.0206,
Train Epoch: [4/4] Iters:[21360/40036] loss 0.0621, vq_loss 0.0398, rec_loss 0.0223, wasserstein_loss 0.0498, quant_error 0.1080, codebook_utilization 0.1452, codebook_perplexity 6861.7958,
Train Epoch: [4/4] Iters:[21370/40036] loss 0.0646, vq_loss 0.0426, rec_loss 0.0220, wasserstein_loss 0.0555, quant_error 0.1079, codebook_utilization 0.1454, codebook_perplexity 6893.0465,
Train Epoch: [4/4] Iters:[21380/40036] loss 0.0726, vq_loss 0.0506, rec_loss 0.0220, wasserstein_loss 0.0711, quant_error 0.1092, codebook_utilization 0.1454, codebook_perplexity 6886.6795,
Train Epoch: [4/4] Iters:[21390/40036] loss 0.0744, vq_loss 0.0522, rec_loss 0.0223, wasserstein_loss 0.0742, quant_error 0.1096, codebook_utilization 0.1457, codebook_perplexity 6909.2541,
Train Epoch: [4/4] Iters:[21400/40036] loss 0.0738, vq_loss 0.0515, rec_loss 0.0223, wasserstein_loss 0.0726, quant_error 0.1106, codebook_utilization 0.1457, codebook_perplexity 6908.7967,
Train Epoch: [4/4] Iters:[21410/40036] loss 0.0762, vq_loss 0.0536, rec_loss 0.0226, wasserstein_loss 0.0766, quant_error 0.1111, codebook_utilization 0.1460, codebook_perplexity 6921.4934,
Train Epoch: [4/4] Iters:[21420/40036] loss 0.0722, vq_loss 0.0495, rec_loss 0.0227, wasserstein_loss 0.0685, quant_error 0.1110, codebook_utilization 0.1461, codebook_perplexity 6919.9058,
Train Epoch: [4/4] Iters:[21430/40036] loss 0.0649, vq_loss 0.0420, rec_loss 0.0229, wasserstein_loss 0.0537, quant_error 0.1102, codebook_utilization 0.1463, codebook_perplexity 6935.5031,
Train Epoch: [4/4] Iters:[21440/40036] loss 0.0636, vq_loss 0.0407, rec_loss 0.0228, wasserstein_loss 0.0510, quant_error 0.1108, codebook_utilization 0.1460, codebook_perplexity 6906.9481,
Train Epoch: [4/4] Iters:[21450/40036] loss 0.0614, vq_loss 0.0393, rec_loss 0.0220, wasserstein_loss 0.0488, quant_error 0.1087, codebook_utilization 0.1458, codebook_perplexity 6896.6570,
Train Epoch: [4/4] Iters:[21460/40036] loss 0.0614, vq_loss 0.0387, rec_loss 0.0227, wasserstein_loss 0.0471, quant_error 0.1103, codebook_utilization 0.1460, codebook_perplexity 6918.0760,
Train Epoch: [4/4] Iters:[21470/40036] loss 0.0633, vq_loss 0.0405, rec_loss 0.0228, wasserstein_loss 0.0504, quant_error 0.1111, codebook_utilization 0.1461, codebook_perplexity 6927.5640,
Train Epoch: [4/4] Iters:[21480/40036] loss 0.0665, vq_loss 0.0439, rec_loss 0.0226, wasserstein_loss 0.0571, quant_error 0.1117, codebook_utilization 0.1461, codebook_perplexity 6926.3325,
Train Epoch: [4/4] Iters:[21490/40036] loss 0.0648, vq_loss 0.0426, rec_loss 0.0222, wasserstein_loss 0.0551, quant_error 0.1096, codebook_utilization 0.1462, codebook_perplexity 6936.8431,
Train Epoch: [4/4] Iters:[21500/40036] loss 0.0669, vq_loss 0.0447, rec_loss 0.0222, wasserstein_loss 0.0591, quant_error 0.1102, codebook_utilization 0.1463, codebook_perplexity 6941.1636,
Train Epoch: [4/4] Iters:[21510/40036] loss 0.0633, vq_loss 0.0416, rec_loss 0.0217, wasserstein_loss 0.0536, quant_error 0.1078, codebook_utilization 0.1462, codebook_perplexity 6930.7471,
Train Epoch: [4/4] Iters:[21520/40036] loss 0.0632, vq_loss 0.0414, rec_loss 0.0217, wasserstein_loss 0.0531, quant_error 0.1079, codebook_utilization 0.1460, codebook_perplexity 6918.6258,
Train Epoch: [4/4] Iters:[21530/40036] loss 0.0610, vq_loss 0.0392, rec_loss 0.0218, wasserstein_loss 0.0488, quant_error 0.1078, codebook_utilization 0.1460, codebook_perplexity 6912.3601,
Train Epoch: [4/4] Iters:[21540/40036] loss 0.0627, vq_loss 0.0401, rec_loss 0.0226, wasserstein_loss 0.0502, quant_error 0.1088, codebook_utilization 0.1458, codebook_perplexity 6898.8319,
Train Epoch: [4/4] Iters:[21550/40036] loss 0.0612, vq_loss 0.0385, rec_loss 0.0227, wasserstein_loss 0.0473, quant_error 0.1078, codebook_utilization 0.1457, codebook_perplexity 6889.5945,
Train Epoch: [4/4] Iters:[21560/40036] loss 0.0654, vq_loss 0.0432, rec_loss 0.0223, wasserstein_loss 0.0567, quant_error 0.1078, codebook_utilization 0.1454, codebook_perplexity 6866.1351,
Train Epoch: [4/4] Iters:[21570/40036] loss 0.0666, vq_loss 0.0445, rec_loss 0.0221, wasserstein_loss 0.0593, quant_error 0.1077, codebook_utilization 0.1454, codebook_perplexity 6870.9854,
Train Epoch: [4/4] Iters:[21580/40036] loss 0.0648, vq_loss 0.0425, rec_loss 0.0223, wasserstein_loss 0.0555, quant_error 0.1071, codebook_utilization 0.1454, codebook_perplexity 6875.2585,
Train Epoch: [4/4] Iters:[21590/40036] loss 0.0642, vq_loss 0.0428, rec_loss 0.0214, wasserstein_loss 0.0565, quant_error 0.1059, codebook_utilization 0.1453, codebook_perplexity 6872.2542,
Train Epoch: [4/4] Iters:[21600/40036] loss 0.0671, vq_loss 0.0454, rec_loss 0.0217, wasserstein_loss 0.0617, quant_error 0.1061, codebook_utilization 0.1452, codebook_perplexity 6869.6057,
Train Epoch: [4/4] Iters:[21610/40036] loss 0.0648, vq_loss 0.0430, rec_loss 0.0219, wasserstein_loss 0.0566, quant_error 0.1067, codebook_utilization 0.1452, codebook_perplexity 6864.8614,
Train Epoch: [4/4] Iters:[21620/40036] loss 0.0620, vq_loss 0.0402, rec_loss 0.0218, wasserstein_loss 0.0512, quant_error 0.1061, codebook_utilization 0.1451, codebook_perplexity 6851.2123,
Train Epoch: [4/4] Iters:[21630/40036] loss 0.0624, vq_loss 0.0405, rec_loss 0.0218, wasserstein_loss 0.0517, quant_error 0.1070, codebook_utilization 0.1450, codebook_perplexity 6844.2576,
Train Epoch: [4/4] Iters:[21640/40036] loss 0.0615, vq_loss 0.0397, rec_loss 0.0219, wasserstein_loss 0.0498, quant_error 0.1075, codebook_utilization 0.1450, codebook_perplexity 6839.4698,
Train Epoch: [4/4] Iters:[21650/40036] loss 0.0578, vq_loss 0.0357, rec_loss 0.0221, wasserstein_loss 0.0414, quant_error 0.1092, codebook_utilization 0.1453, codebook_perplexity 6862.1121,
Train Epoch: [4/4] Iters:[21660/40036] loss 0.0564, vq_loss 0.0344, rec_loss 0.0219, wasserstein_loss 0.0390, quant_error 0.1087, codebook_utilization 0.1454, codebook_perplexity 6874.0547,
Train Epoch: [4/4] Iters:[21670/40036] loss 0.0599, vq_loss 0.0381, rec_loss 0.0219, wasserstein_loss 0.0463, quant_error 0.1083, codebook_utilization 0.1455, codebook_perplexity 6888.9877,
Train Epoch: [4/4] Iters:[21680/40036] loss 0.0648, vq_loss 0.0435, rec_loss 0.0213, wasserstein_loss 0.0577, quant_error 0.1067, codebook_utilization 0.1456, codebook_perplexity 6897.6392,
Train Epoch: [4/4] Iters:[21690/40036] loss 0.0659, vq_loss 0.0442, rec_loss 0.0217, wasserstein_loss 0.0590, quant_error 0.1069, codebook_utilization 0.1459, codebook_perplexity 6929.3638,
Train Epoch: [4/4] Iters:[21700/40036] loss 0.0702, vq_loss 0.0483, rec_loss 0.0219, wasserstein_loss 0.0673, quant_error 0.1069, codebook_utilization 0.1458, codebook_perplexity 6920.8602,
Train Epoch: [4/4] Iters:[21710/40036] loss 0.0763, vq_loss 0.0541, rec_loss 0.0222, wasserstein_loss 0.0786, quant_error 0.1074, codebook_utilization 0.1458, codebook_perplexity 6914.2516,
Train Epoch: [4/4] Iters:[21720/40036] loss 0.0728, vq_loss 0.0505, rec_loss 0.0223, wasserstein_loss 0.0713, quant_error 0.1077, codebook_utilization 0.1458, codebook_perplexity 6904.5372,
Train Epoch: [4/4] Iters:[21730/40036] loss 0.0667, vq_loss 0.0439, rec_loss 0.0228, wasserstein_loss 0.0580, quant_error 0.1085, codebook_utilization 0.1458, codebook_perplexity 6897.6681,
Train Epoch: [4/4] Iters:[21740/40036] loss 0.0663, vq_loss 0.0440, rec_loss 0.0223, wasserstein_loss 0.0582, quant_error 0.1083, codebook_utilization 0.1456, codebook_perplexity 6876.9610,
Train Epoch: [4/4] Iters:[21750/40036] loss 0.0642, vq_loss 0.0420, rec_loss 0.0222, wasserstein_loss 0.0544, quant_error 0.1078, codebook_utilization 0.1458, codebook_perplexity 6898.8422,
Train Epoch: [4/4] Iters:[21760/40036] loss 0.0582, vq_loss 0.0361, rec_loss 0.0221, wasserstein_loss 0.0428, quant_error 0.1071, codebook_utilization 0.1461, codebook_perplexity 6916.6885,
Train Epoch: [4/4] Iters:[21770/40036] loss 0.0588, vq_loss 0.0368, rec_loss 0.0220, wasserstein_loss 0.0440, quant_error 0.1074, codebook_utilization 0.1463, codebook_perplexity 6943.5283,
Train Epoch: [4/4] Iters:[21780/40036] loss 0.0602, vq_loss 0.0385, rec_loss 0.0217, wasserstein_loss 0.0475, quant_error 0.1071, codebook_utilization 0.1464, codebook_perplexity 6949.4648,
Train Epoch: [4/4] Iters:[21790/40036] loss 0.0603, vq_loss 0.0386, rec_loss 0.0217, wasserstein_loss 0.0478, quant_error 0.1072, codebook_utilization 0.1464, codebook_perplexity 6959.1607,
Train Epoch: [4/4] Iters:[21800/40036] loss 0.0597, vq_loss 0.0383, rec_loss 0.0214, wasserstein_loss 0.0470, quant_error 0.1076, codebook_utilization 0.1464, codebook_perplexity 6959.8044,
Train Epoch: [4/4] Iters:[21810/40036] loss 0.0632, vq_loss 0.0415, rec_loss 0.0217, wasserstein_loss 0.0532, quant_error 0.1087, codebook_utilization 0.1464, codebook_perplexity 6960.4671,
Train Epoch: [4/4] Iters:[21820/40036] loss 0.0618, vq_loss 0.0403, rec_loss 0.0215, wasserstein_loss 0.0509, quant_error 0.1078, codebook_utilization 0.1463, codebook_perplexity 6960.7466,
Train Epoch: [4/4] Iters:[21830/40036] loss 0.0616, vq_loss 0.0399, rec_loss 0.0218, wasserstein_loss 0.0496, quant_error 0.1095, codebook_utilization 0.1465, codebook_perplexity 6974.5435,
Train Epoch: [4/4] Iters:[21840/40036] loss 0.0623, vq_loss 0.0401, rec_loss 0.0223, wasserstein_loss 0.0498, quant_error 0.1101, codebook_utilization 0.1463, codebook_perplexity 6957.5738,
Train Epoch: [4/4] Iters:[21850/40036] loss 0.0640, vq_loss 0.0420, rec_loss 0.0220, wasserstein_loss 0.0538, quant_error 0.1096, codebook_utilization 0.1462, codebook_perplexity 6944.7321,
Train Epoch: [4/4] Iters:[21860/40036] loss 0.0609, vq_loss 0.0390, rec_loss 0.0219, wasserstein_loss 0.0481, quant_error 0.1090, codebook_utilization 0.1461, codebook_perplexity 6938.4001,
Train Epoch: [4/4] Iters:[21870/40036] loss 0.0681, vq_loss 0.0460, rec_loss 0.0221, wasserstein_loss 0.0620, quant_error 0.1092, codebook_utilization 0.1459, codebook_perplexity 6920.3201,
Train Epoch: [4/4] Iters:[21880/40036] loss 0.0686, vq_loss 0.0468, rec_loss 0.0218, wasserstein_loss 0.0640, quant_error 0.1080, codebook_utilization 0.1458, codebook_perplexity 6915.5890,
Train Epoch: [4/4] Iters:[21890/40036] loss 0.0691, vq_loss 0.0471, rec_loss 0.0220, wasserstein_loss 0.0644, quant_error 0.1081, codebook_utilization 0.1460, codebook_perplexity 6930.5563,
Train Epoch: [4/4] Iters:[21900/40036] loss 0.0677, vq_loss 0.0457, rec_loss 0.0220, wasserstein_loss 0.0618, quant_error 0.1080, codebook_utilization 0.1459, codebook_perplexity 6921.7056,
Train Epoch: [4/4] Iters:[21910/40036] loss 0.0701, vq_loss 0.0485, rec_loss 0.0217, wasserstein_loss 0.0674, quant_error 0.1075, codebook_utilization 0.1459, codebook_perplexity 6922.9073,
Train Epoch: [4/4] Iters:[21920/40036] loss 0.0648, vq_loss 0.0434, rec_loss 0.0214, wasserstein_loss 0.0573, quant_error 0.1072, codebook_utilization 0.1458, codebook_perplexity 6916.4411,
Train Epoch: [4/4] Iters:[21930/40036] loss 0.0653, vq_loss 0.0438, rec_loss 0.0215, wasserstein_loss 0.0586, quant_error 0.1057, codebook_utilization 0.1455, codebook_perplexity 6886.2435,
Train Epoch: [4/4] Iters:[21940/40036] loss 0.0647, vq_loss 0.0434, rec_loss 0.0213, wasserstein_loss 0.0578, quant_error 0.1055, codebook_utilization 0.1455, codebook_perplexity 6887.7288,
Train Epoch: [4/4] Iters:[21950/40036] loss 0.0656, vq_loss 0.0443, rec_loss 0.0213, wasserstein_loss 0.0596, quant_error 0.1052, codebook_utilization 0.1455, codebook_perplexity 6894.1801,
Train Epoch: [4/4] Iters:[21960/40036] loss 0.0626, vq_loss 0.0412, rec_loss 0.0214, wasserstein_loss 0.0533, quant_error 0.1055, codebook_utilization 0.1456, codebook_perplexity 6899.2255,
Train Epoch: [4/4] Iters:[21970/40036] loss 0.0626, vq_loss 0.0407, rec_loss 0.0219, wasserstein_loss 0.0520, quant_error 0.1066, codebook_utilization 0.1457, codebook_perplexity 6895.4107,
Train Epoch: [4/4] Iters:[21980/40036] loss 0.0627, vq_loss 0.0409, rec_loss 0.0218, wasserstein_loss 0.0525, quant_error 0.1066, codebook_utilization 0.1457, codebook_perplexity 6900.9689,
Train Epoch: [4/4] Iters:[21990/40036] loss 0.0638, vq_loss 0.0420, rec_loss 0.0218, wasserstein_loss 0.0544, quant_error 0.1078, codebook_utilization 0.1456, codebook_perplexity 6879.8440,
Train Epoch: [4/4] Iters:[22000/40036] loss 0.0617, vq_loss 0.0394, rec_loss 0.0222, wasserstein_loss 0.0491, quant_error 0.1085, codebook_utilization 0.1458, codebook_perplexity 6897.7870,
Train Epoch: [4/4] Iters:[22010/40036] loss 0.0612, vq_loss 0.0387, rec_loss 0.0225, wasserstein_loss 0.0473, quant_error 0.1095, codebook_utilization 0.1458, codebook_perplexity 6893.4402,
Train Epoch: [4/4] Iters:[22020/40036] loss 0.0609, vq_loss 0.0384, rec_loss 0.0225, wasserstein_loss 0.0467, quant_error 0.1092, codebook_utilization 0.1459, codebook_perplexity 6908.2461,
