dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 1024
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_1024_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_1024_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6772, vq_loss 1.1245, rec_loss 0.2764, wasserstein_loss 1.7729, quant_error 1.7311, codebook_utilization 0.2527, codebook_perplexity 49.7072,
Train Epoch: [27/30] Iters:[2180/2187] loss 0.0669, vq_loss 0.0438, rec_loss 0.0116, wasserstein_loss 0.0472, quant_error 0.1470, codebook_utilization 0.9924, codebook_perplexity 896.6881,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:28, cur_lr:0.000050
Train Epoch: [28/30] Iters:[10/2187] loss 0.0784, vq_loss 0.0556, rec_loss 0.0114, wasserstein_loss 0.0705, quant_error 0.1479, codebook_utilization 0.9933, codebook_perplexity 901.4111,
Train Epoch: [28/30] Iters:[20/2187] loss 0.0740, vq_loss 0.0508, rec_loss 0.0116, wasserstein_loss 0.0605, quant_error 0.1494, codebook_utilization 0.9929, codebook_perplexity 901.3657,
Train Epoch: [28/30] Iters:[30/2187] loss 0.0720, vq_loss 0.0490, rec_loss 0.0115, wasserstein_loss 0.0569, quant_error 0.1495, codebook_utilization 0.9926, codebook_perplexity 899.4010,
Train Epoch: [28/30] Iters:[40/2187] loss 0.0732, vq_loss 0.0504, rec_loss 0.0114, wasserstein_loss 0.0600, quant_error 0.1484, codebook_utilization 0.9927, codebook_perplexity 897.6164,
Train Epoch: [28/30] Iters:[50/2187] loss 0.0731, vq_loss 0.0503, rec_loss 0.0114, wasserstein_loss 0.0600, quant_error 0.1476, codebook_utilization 0.9927, codebook_perplexity 895.5994,
Train Epoch: [28/30] Iters:[60/2187] loss 0.0725, vq_loss 0.0497, rec_loss 0.0114, wasserstein_loss 0.0591, quant_error 0.1465, codebook_utilization 0.9919, codebook_perplexity 891.9755,
Train Epoch: [28/30] Iters:[70/2187] loss 0.0743, vq_loss 0.0517, rec_loss 0.0113, wasserstein_loss 0.0636, quant_error 0.1445, codebook_utilization 0.9914, codebook_perplexity 889.1531,
Train Epoch: [28/30] Iters:[80/2187] loss 0.0756, vq_loss 0.0529, rec_loss 0.0114, wasserstein_loss 0.0662, quant_error 0.1437, codebook_utilization 0.9910, codebook_perplexity 885.4156,
Train Epoch: [28/30] Iters:[90/2187] loss 0.0736, vq_loss 0.0508, rec_loss 0.0114, wasserstein_loss 0.0621, quant_error 0.1435, codebook_utilization 0.9902, codebook_perplexity 882.5668,
Train Epoch: [28/30] Iters:[100/2187] loss 0.0710, vq_loss 0.0482, rec_loss 0.0114, wasserstein_loss 0.0567, quant_error 0.1442, codebook_utilization 0.9900, codebook_perplexity 883.9391,
Train Epoch: [28/30] Iters:[110/2187] loss 0.0684, vq_loss 0.0456, rec_loss 0.0114, wasserstein_loss 0.0517, quant_error 0.1440, codebook_utilization 0.9897, codebook_perplexity 882.8259,
Train Epoch: [28/30] Iters:[120/2187] loss 0.0642, vq_loss 0.0414, rec_loss 0.0114, wasserstein_loss 0.0431, quant_error 0.1445, codebook_utilization 0.9892, codebook_perplexity 880.6808,
Train Epoch: [28/30] Iters:[130/2187] loss 0.0623, vq_loss 0.0396, rec_loss 0.0114, wasserstein_loss 0.0393, quant_error 0.1453, codebook_utilization 0.9890, codebook_perplexity 881.7445,
Train Epoch: [28/30] Iters:[140/2187] loss 0.0647, vq_loss 0.0419, rec_loss 0.0114, wasserstein_loss 0.0437, quant_error 0.1457, codebook_utilization 0.9884, codebook_perplexity 880.9854,
Train Epoch: [28/30] Iters:[150/2187] loss 0.0696, vq_loss 0.0468, rec_loss 0.0114, wasserstein_loss 0.0536, quant_error 0.1452, codebook_utilization 0.9877, codebook_perplexity 877.3516,
Train Epoch: [28/30] Iters:[160/2187] loss 0.0759, vq_loss 0.0530, rec_loss 0.0115, wasserstein_loss 0.0658, quant_error 0.1458, codebook_utilization 0.9882, codebook_perplexity 878.5709,
Train Epoch: [28/30] Iters:[170/2187] loss 0.0798, vq_loss 0.0566, rec_loss 0.0116, wasserstein_loss 0.0725, quant_error 0.1482, codebook_utilization 0.9895, codebook_perplexity 883.3321,
Train Epoch: [28/30] Iters:[180/2187] loss 0.0806, vq_loss 0.0574, rec_loss 0.0116, wasserstein_loss 0.0743, quant_error 0.1473, codebook_utilization 0.9901, codebook_perplexity 885.4657,
Train Epoch: [28/30] Iters:[190/2187] loss 0.0774, vq_loss 0.0543, rec_loss 0.0115, wasserstein_loss 0.0684, quant_error 0.1462, codebook_utilization 0.9909, codebook_perplexity 887.7032,
Train Epoch: [28/30] Iters:[200/2187] loss 0.0734, vq_loss 0.0503, rec_loss 0.0115, wasserstein_loss 0.0599, quant_error 0.1481, codebook_utilization 0.9920, codebook_perplexity 892.0980,
Train Epoch: [28/30] Iters:[210/2187] loss 0.0681, vq_loss 0.0451, rec_loss 0.0115, wasserstein_loss 0.0492, quant_error 0.1491, codebook_utilization 0.9928, codebook_perplexity 896.0361,
Train Epoch: [28/30] Iters:[220/2187] loss 0.0668, vq_loss 0.0439, rec_loss 0.0114, wasserstein_loss 0.0473, quant_error 0.1471, codebook_utilization 0.9927, codebook_perplexity 896.1722,
Train Epoch: [28/30] Iters:[230/2187] loss 0.0652, vq_loss 0.0424, rec_loss 0.0114, wasserstein_loss 0.0446, quant_error 0.1463, codebook_utilization 0.9926, codebook_perplexity 897.3699,
Train Epoch: [28/30] Iters:[240/2187] loss 0.0670, vq_loss 0.0442, rec_loss 0.0114, wasserstein_loss 0.0478, quant_error 0.1473, codebook_utilization 0.9934, codebook_perplexity 901.3058,
Train Epoch: [28/30] Iters:[250/2187] loss 0.0677, vq_loss 0.0448, rec_loss 0.0114, wasserstein_loss 0.0491, quant_error 0.1473, codebook_utilization 0.9934, codebook_perplexity 901.6200,
Train Epoch: [28/30] Iters:[260/2187] loss 0.0697, vq_loss 0.0471, rec_loss 0.0113, wasserstein_loss 0.0540, quant_error 0.1462, codebook_utilization 0.9935, codebook_perplexity 899.0418,
Train Epoch: [28/30] Iters:[270/2187] loss 0.0700, vq_loss 0.0473, rec_loss 0.0114, wasserstein_loss 0.0546, quant_error 0.1451, codebook_utilization 0.9928, codebook_perplexity 896.3885,
Train Epoch: [28/30] Iters:[280/2187] loss 0.0700, vq_loss 0.0473, rec_loss 0.0114, wasserstein_loss 0.0544, quant_error 0.1459, codebook_utilization 0.9930, codebook_perplexity 895.1622,
Train Epoch: [28/30] Iters:[290/2187] loss 0.0670, vq_loss 0.0440, rec_loss 0.0115, wasserstein_loss 0.0480, quant_error 0.1458, codebook_utilization 0.9928, codebook_perplexity 893.7029,
Train Epoch: [28/30] Iters:[300/2187] loss 0.0675, vq_loss 0.0446, rec_loss 0.0115, wasserstein_loss 0.0498, quant_error 0.1429, codebook_utilization 0.9924, codebook_perplexity 891.6823,
Train Epoch: [28/30] Iters:[310/2187] loss 0.0677, vq_loss 0.0442, rec_loss 0.0118, wasserstein_loss 0.0488, quant_error 0.1439, codebook_utilization 0.9918, codebook_perplexity 892.3133,
Train Epoch: [28/30] Iters:[320/2187] loss 0.0652, vq_loss 0.0418, rec_loss 0.0117, wasserstein_loss 0.0439, quant_error 0.1442, codebook_utilization 0.9921, codebook_perplexity 892.5430,
Train Epoch: [28/30] Iters:[330/2187] loss 0.0653, vq_loss 0.0418, rec_loss 0.0117, wasserstein_loss 0.0440, quant_error 0.1438, codebook_utilization 0.9913, codebook_perplexity 890.7550,
Train Epoch: [28/30] Iters:[340/2187] loss 0.0675, vq_loss 0.0440, rec_loss 0.0118, wasserstein_loss 0.0482, quant_error 0.1450, codebook_utilization 0.9917, codebook_perplexity 891.4092,
Train Epoch: [28/30] Iters:[350/2187] loss 0.0656, vq_loss 0.0421, rec_loss 0.0118, wasserstein_loss 0.0438, quant_error 0.1470, codebook_utilization 0.9921, codebook_perplexity 893.0711,
Train Epoch: [28/30] Iters:[360/2187] loss 0.0612, vq_loss 0.0382, rec_loss 0.0115, wasserstein_loss 0.0362, quant_error 0.1460, codebook_utilization 0.9923, codebook_perplexity 892.8520,
Train Epoch: [28/30] Iters:[370/2187] loss 0.0640, vq_loss 0.0410, rec_loss 0.0115, wasserstein_loss 0.0416, quant_error 0.1469, codebook_utilization 0.9925, codebook_perplexity 893.0517,
Train Epoch: [28/30] Iters:[380/2187] loss 0.0636, vq_loss 0.0405, rec_loss 0.0116, wasserstein_loss 0.0406, quant_error 0.1466, codebook_utilization 0.9930, codebook_perplexity 895.7294,
Train Epoch: [28/30] Iters:[390/2187] loss 0.0629, vq_loss 0.0402, rec_loss 0.0113, wasserstein_loss 0.0406, quant_error 0.1448, codebook_utilization 0.9921, codebook_perplexity 892.9463,
Train Epoch: [28/30] Iters:[400/2187] loss 0.0674, vq_loss 0.0447, rec_loss 0.0113, wasserstein_loss 0.0498, quant_error 0.1441, codebook_utilization 0.9922, codebook_perplexity 891.8203,
Train Epoch: [28/30] Iters:[410/2187] loss 0.0714, vq_loss 0.0484, rec_loss 0.0115, wasserstein_loss 0.0572, quant_error 0.1437, codebook_utilization 0.9918, codebook_perplexity 891.6716,
Train Epoch: [28/30] Iters:[420/2187] loss 0.0713, vq_loss 0.0483, rec_loss 0.0115, wasserstein_loss 0.0567, quant_error 0.1449, codebook_utilization 0.9922, codebook_perplexity 893.0813,
Train Epoch: [28/30] Iters:[430/2187] loss 0.0749, vq_loss 0.0519, rec_loss 0.0115, wasserstein_loss 0.0636, quant_error 0.1460, codebook_utilization 0.9925, codebook_perplexity 893.1255,
Train Epoch: [28/30] Iters:[440/2187] loss 0.0771, vq_loss 0.0539, rec_loss 0.0116, wasserstein_loss 0.0676, quant_error 0.1464, codebook_utilization 0.9928, codebook_perplexity 895.2226,
Train Epoch: [28/30] Iters:[450/2187] loss 0.0722, vq_loss 0.0490, rec_loss 0.0116, wasserstein_loss 0.0579, quant_error 0.1457, codebook_utilization 0.9927, codebook_perplexity 896.4095,
Train Epoch: [28/30] Iters:[460/2187] loss 0.0739, vq_loss 0.0511, rec_loss 0.0114, wasserstein_loss 0.0621, quant_error 0.1459, codebook_utilization 0.9929, codebook_perplexity 896.1042,
Train Epoch: [28/30] Iters:[470/2187] loss 0.0738, vq_loss 0.0512, rec_loss 0.0113, wasserstein_loss 0.0625, quant_error 0.1450, codebook_utilization 0.9928, codebook_perplexity 896.2208,
Train Epoch: [28/30] Iters:[480/2187] loss 0.0713, vq_loss 0.0484, rec_loss 0.0114, wasserstein_loss 0.0568, quant_error 0.1458, codebook_utilization 0.9930, codebook_perplexity 897.0290,
Train Epoch: [28/30] Iters:[490/2187] loss 0.0693, vq_loss 0.0465, rec_loss 0.0114, wasserstein_loss 0.0528, quant_error 0.1460, codebook_utilization 0.9926, codebook_perplexity 893.8079,
Train Epoch: [28/30] Iters:[500/2187] loss 0.0693, vq_loss 0.0465, rec_loss 0.0114, wasserstein_loss 0.0528, quant_error 0.1461, codebook_utilization 0.9920, codebook_perplexity 892.6626,
Train Epoch: [28/30] Iters:[510/2187] loss 0.0661, vq_loss 0.0430, rec_loss 0.0115, wasserstein_loss 0.0457, quant_error 0.1467, codebook_utilization 0.9921, codebook_perplexity 892.7196,
Train Epoch: [28/30] Iters:[520/2187] loss 0.0636, vq_loss 0.0406, rec_loss 0.0115, wasserstein_loss 0.0409, quant_error 0.1463, codebook_utilization 0.9918, codebook_perplexity 894.0378,
Train Epoch: [28/30] Iters:[530/2187] loss 0.0644, vq_loss 0.0418, rec_loss 0.0113, wasserstein_loss 0.0433, quant_error 0.1464, codebook_utilization 0.9919, codebook_perplexity 893.9541,
Train Epoch: [28/30] Iters:[540/2187] loss 0.0663, vq_loss 0.0437, rec_loss 0.0113, wasserstein_loss 0.0472, quant_error 0.1463, codebook_utilization 0.9928, codebook_perplexity 897.9619,
Train Epoch: [28/30] Iters:[550/2187] loss 0.0737, vq_loss 0.0509, rec_loss 0.0114, wasserstein_loss 0.0616, quant_error 0.1463, codebook_utilization 0.9933, codebook_perplexity 899.0473,
Train Epoch: [28/30] Iters:[560/2187] loss 0.0768, vq_loss 0.0540, rec_loss 0.0114, wasserstein_loss 0.0677, quant_error 0.1465, codebook_utilization 0.9939, codebook_perplexity 901.2448,
Train Epoch: [28/30] Iters:[570/2187] loss 0.0840, vq_loss 0.0612, rec_loss 0.0114, wasserstein_loss 0.0824, quant_error 0.1455, codebook_utilization 0.9939, codebook_perplexity 900.0619,
Train Epoch: [28/30] Iters:[580/2187] loss 0.0814, vq_loss 0.0585, rec_loss 0.0114, wasserstein_loss 0.0775, quant_error 0.1436, codebook_utilization 0.9937, codebook_perplexity 899.4786,
Train Epoch: [28/30] Iters:[590/2187] loss 0.0781, vq_loss 0.0555, rec_loss 0.0113, wasserstein_loss 0.0718, quant_error 0.1422, codebook_utilization 0.9927, codebook_perplexity 896.5984,
Train Epoch: [28/30] Iters:[600/2187] loss 0.0719, vq_loss 0.0495, rec_loss 0.0112, wasserstein_loss 0.0602, quant_error 0.1410, codebook_utilization 0.9923, codebook_perplexity 895.0258,
Train Epoch: [28/30] Iters:[610/2187] loss 0.0694, vq_loss 0.0474, rec_loss 0.0110, wasserstein_loss 0.0563, quant_error 0.1398, codebook_utilization 0.9916, codebook_perplexity 892.4376,
Train Epoch: [28/30] Iters:[620/2187] loss 0.0633, vq_loss 0.0411, rec_loss 0.0111, wasserstein_loss 0.0431, quant_error 0.1418, codebook_utilization 0.9916, codebook_perplexity 891.1450,
Train Epoch: [28/30] Iters:[630/2187] loss 0.0646, vq_loss 0.0422, rec_loss 0.0112, wasserstein_loss 0.0451, quant_error 0.1429, codebook_utilization 0.9909, codebook_perplexity 889.6428,
Train Epoch: [28/30] Iters:[640/2187] loss 0.0647, vq_loss 0.0421, rec_loss 0.0113, wasserstein_loss 0.0444, quant_error 0.1444, codebook_utilization 0.9912, codebook_perplexity 889.5719,
Train Epoch: [28/30] Iters:[650/2187] loss 0.0651, vq_loss 0.0425, rec_loss 0.0113, wasserstein_loss 0.0451, quant_error 0.1452, codebook_utilization 0.9907, codebook_perplexity 889.0247,
Train Epoch: [28/30] Iters:[660/2187] loss 0.0647, vq_loss 0.0417, rec_loss 0.0115, wasserstein_loss 0.0433, quant_error 0.1458, codebook_utilization 0.9907, codebook_perplexity 891.1682,
Train Epoch: [28/30] Iters:[670/2187] loss 0.0637, vq_loss 0.0408, rec_loss 0.0115, wasserstein_loss 0.0417, quant_error 0.1448, codebook_utilization 0.9904, codebook_perplexity 892.4289,
Train Epoch: [28/30] Iters:[680/2187] loss 0.0628, vq_loss 0.0400, rec_loss 0.0114, wasserstein_loss 0.0398, quant_error 0.1462, codebook_utilization 0.9912, codebook_perplexity 894.4006,
Train Epoch: [28/30] Iters:[690/2187] loss 0.0648, vq_loss 0.0420, rec_loss 0.0114, wasserstein_loss 0.0437, quant_error 0.1461, codebook_utilization 0.9915, codebook_perplexity 895.3451,
Train Epoch: [28/30] Iters:[700/2187] loss 0.0644, vq_loss 0.0415, rec_loss 0.0114, wasserstein_loss 0.0428, quant_error 0.1462, codebook_utilization 0.9922, codebook_perplexity 897.3567,
Train Epoch: [28/30] Iters:[710/2187] loss 0.0630, vq_loss 0.0399, rec_loss 0.0115, wasserstein_loss 0.0393, quant_error 0.1476, codebook_utilization 0.9926, codebook_perplexity 897.3725,
Train Epoch: [28/30] Iters:[720/2187] loss 0.0637, vq_loss 0.0408, rec_loss 0.0115, wasserstein_loss 0.0411, quant_error 0.1470, codebook_utilization 0.9923, codebook_perplexity 895.7813,
Train Epoch: [28/30] Iters:[730/2187] loss 0.0652, vq_loss 0.0424, rec_loss 0.0114, wasserstein_loss 0.0452, quant_error 0.1439, codebook_utilization 0.9909, codebook_perplexity 890.9739,
Train Epoch: [28/30] Iters:[740/2187] loss 0.0638, vq_loss 0.0408, rec_loss 0.0115, wasserstein_loss 0.0420, quant_error 0.1439, codebook_utilization 0.9909, codebook_perplexity 892.1069,
Train Epoch: [28/30] Iters:[750/2187] loss 0.0656, vq_loss 0.0422, rec_loss 0.0117, wasserstein_loss 0.0444, quant_error 0.1451, codebook_utilization 0.9912, codebook_perplexity 893.4462,
Train Epoch: [28/30] Iters:[760/2187] loss 0.0663, vq_loss 0.0433, rec_loss 0.0115, wasserstein_loss 0.0472, quant_error 0.1435, codebook_utilization 0.9911, codebook_perplexity 892.9870,
Train Epoch: [28/30] Iters:[770/2187] loss 0.0666, vq_loss 0.0437, rec_loss 0.0115, wasserstein_loss 0.0478, quant_error 0.1440, codebook_utilization 0.9920, codebook_perplexity 895.0995,
Train Epoch: [28/30] Iters:[780/2187] loss 0.0672, vq_loss 0.0444, rec_loss 0.0114, wasserstein_loss 0.0489, quant_error 0.1452, codebook_utilization 0.9931, codebook_perplexity 899.7566,
Train Epoch: [28/30] Iters:[790/2187] loss 0.0688, vq_loss 0.0462, rec_loss 0.0113, wasserstein_loss 0.0526, quant_error 0.1450, codebook_utilization 0.9935, codebook_perplexity 900.6078,
Train Epoch: [28/30] Iters:[800/2187] loss 0.0672, vq_loss 0.0449, rec_loss 0.0112, wasserstein_loss 0.0499, quant_error 0.1449, codebook_utilization 0.9937, codebook_perplexity 900.6771,
Train Epoch: [28/30] Iters:[810/2187] loss 0.0665, vq_loss 0.0440, rec_loss 0.0112, wasserstein_loss 0.0484, quant_error 0.1444, codebook_utilization 0.9934, codebook_perplexity 898.7546,
Train Epoch: [28/30] Iters:[820/2187] loss 0.0665, vq_loss 0.0439, rec_loss 0.0113, wasserstein_loss 0.0481, quant_error 0.1443, codebook_utilization 0.9932, codebook_perplexity 896.9160,
Train Epoch: [28/30] Iters:[830/2187] loss 0.0667, vq_loss 0.0434, rec_loss 0.0116, wasserstein_loss 0.0469, quant_error 0.1455, codebook_utilization 0.9932, codebook_perplexity 896.7253,
Train Epoch: [28/30] Iters:[840/2187] loss 0.0648, vq_loss 0.0414, rec_loss 0.0117, wasserstein_loss 0.0430, quant_error 0.1449, codebook_utilization 0.9927, codebook_perplexity 895.1276,
Train Epoch: [28/30] Iters:[850/2187] loss 0.0637, vq_loss 0.0406, rec_loss 0.0116, wasserstein_loss 0.0416, quant_error 0.1438, codebook_utilization 0.9918, codebook_perplexity 891.4432,
Train Epoch: [28/30] Iters:[860/2187] loss 0.0679, vq_loss 0.0447, rec_loss 0.0116, wasserstein_loss 0.0497, quant_error 0.1448, codebook_utilization 0.9921, codebook_perplexity 892.4506,
Train Epoch: [28/30] Iters:[870/2187] loss 0.0663, vq_loss 0.0431, rec_loss 0.0116, wasserstein_loss 0.0463, quant_error 0.1448, codebook_utilization 0.9919, codebook_perplexity 891.7554,
Train Epoch: [28/30] Iters:[880/2187] loss 0.0664, vq_loss 0.0435, rec_loss 0.0114, wasserstein_loss 0.0473, quant_error 0.1443, codebook_utilization 0.9912, codebook_perplexity 890.0948,
Train Epoch: [28/30] Iters:[890/2187] loss 0.0694, vq_loss 0.0464, rec_loss 0.0115, wasserstein_loss 0.0523, quant_error 0.1469, codebook_utilization 0.9916, codebook_perplexity 890.2598,
Train Epoch: [28/30] Iters:[900/2187] loss 0.0706, vq_loss 0.0472, rec_loss 0.0117, wasserstein_loss 0.0540, quant_error 0.1473, codebook_utilization 0.9918, codebook_perplexity 892.0813,
Train Epoch: [28/30] Iters:[910/2187] loss 0.0672, vq_loss 0.0439, rec_loss 0.0117, wasserstein_loss 0.0473, quant_error 0.1472, codebook_utilization 0.9919, codebook_perplexity 893.2254,
Train Epoch: [28/30] Iters:[920/2187] loss 0.0673, vq_loss 0.0444, rec_loss 0.0115, wasserstein_loss 0.0486, quant_error 0.1461, codebook_utilization 0.9915, codebook_perplexity 894.5043,
Train Epoch: [28/30] Iters:[930/2187] loss 0.0677, vq_loss 0.0449, rec_loss 0.0114, wasserstein_loss 0.0495, quant_error 0.1462, codebook_utilization 0.9921, codebook_perplexity 895.6471,
Train Epoch: [28/30] Iters:[940/2187] loss 0.0663, vq_loss 0.0439, rec_loss 0.0112, wasserstein_loss 0.0480, quant_error 0.1444, codebook_utilization 0.9916, codebook_perplexity 895.4730,
Train Epoch: [28/30] Iters:[950/2187] loss 0.0664, vq_loss 0.0442, rec_loss 0.0111, wasserstein_loss 0.0489, quant_error 0.1437, codebook_utilization 0.9915, codebook_perplexity 893.6961,
Train Epoch: [28/30] Iters:[960/2187] loss 0.0656, vq_loss 0.0435, rec_loss 0.0111, wasserstein_loss 0.0474, quant_error 0.1438, codebook_utilization 0.9911, codebook_perplexity 890.2216,
Train Epoch: [28/30] Iters:[970/2187] loss 0.0652, vq_loss 0.0430, rec_loss 0.0111, wasserstein_loss 0.0462, quant_error 0.1443, codebook_utilization 0.9911, codebook_perplexity 888.5833,
Train Epoch: [28/30] Iters:[980/2187] loss 0.0660, vq_loss 0.0434, rec_loss 0.0113, wasserstein_loss 0.0471, quant_error 0.1442, codebook_utilization 0.9909, codebook_perplexity 888.5038,
Train Epoch: [28/30] Iters:[990/2187] loss 0.0650, vq_loss 0.0424, rec_loss 0.0113, wasserstein_loss 0.0450, quant_error 0.1446, codebook_utilization 0.9911, codebook_perplexity 889.2717,
Train Epoch: [28/30] Iters:[1000/2187] loss 0.0713, vq_loss 0.0486, rec_loss 0.0113, wasserstein_loss 0.0574, quant_error 0.1447, codebook_utilization 0.9913, codebook_perplexity 890.9924,
Train Epoch: [28/30] Iters:[1010/2187] loss 0.0717, vq_loss 0.0491, rec_loss 0.0113, wasserstein_loss 0.0587, quant_error 0.1439, codebook_utilization 0.9916, codebook_perplexity 894.2768,
Train Epoch: [28/30] Iters:[1020/2187] loss 0.0768, vq_loss 0.0541, rec_loss 0.0113, wasserstein_loss 0.0681, quant_error 0.1462, codebook_utilization 0.9921, codebook_perplexity 896.7060,
Train Epoch: [28/30] Iters:[1030/2187] loss 0.0757, vq_loss 0.0534, rec_loss 0.0112, wasserstein_loss 0.0669, quant_error 0.1447, codebook_utilization 0.9918, codebook_perplexity 894.4439,
Train Epoch: [28/30] Iters:[1040/2187] loss 0.0786, vq_loss 0.0561, rec_loss 0.0112, wasserstein_loss 0.0724, quant_error 0.1446, codebook_utilization 0.9916, codebook_perplexity 892.4622,
Train Epoch: [28/30] Iters:[1050/2187] loss 0.0745, vq_loss 0.0517, rec_loss 0.0114, wasserstein_loss 0.0636, quant_error 0.1451, codebook_utilization 0.9916, codebook_perplexity 893.3229,
Train Epoch: [28/30] Iters:[1060/2187] loss 0.0751, vq_loss 0.0523, rec_loss 0.0114, wasserstein_loss 0.0645, quant_error 0.1461, codebook_utilization 0.9918, codebook_perplexity 892.8435,
Train Epoch: [28/30] Iters:[1070/2187] loss 0.0711, vq_loss 0.0487, rec_loss 0.0112, wasserstein_loss 0.0582, quant_error 0.1424, codebook_utilization 0.9910, codebook_perplexity 889.6996,
Train Epoch: [28/30] Iters:[1080/2187] loss 0.0717, vq_loss 0.0491, rec_loss 0.0113, wasserstein_loss 0.0587, quant_error 0.1440, codebook_utilization 0.9912, codebook_perplexity 891.3292,
Train Epoch: [28/30] Iters:[1090/2187] loss 0.0684, vq_loss 0.0458, rec_loss 0.0113, wasserstein_loss 0.0521, quant_error 0.1436, codebook_utilization 0.9917, codebook_perplexity 893.1474,
Train Epoch: [28/30] Iters:[1100/2187] loss 0.0644, vq_loss 0.0421, rec_loss 0.0112, wasserstein_loss 0.0449, quant_error 0.1428, codebook_utilization 0.9915, codebook_perplexity 891.2940,
Train Epoch: [28/30] Iters:[1110/2187] loss 0.0632, vq_loss 0.0406, rec_loss 0.0113, wasserstein_loss 0.0421, quant_error 0.1423, codebook_utilization 0.9912, codebook_perplexity 890.7815,
Train Epoch: [28/30] Iters:[1120/2187] loss 0.0655, vq_loss 0.0426, rec_loss 0.0114, wasserstein_loss 0.0455, quant_error 0.1442, codebook_utilization 0.9916, codebook_perplexity 892.5682,
Train Epoch: [28/30] Iters:[1130/2187] loss 0.0641, vq_loss 0.0411, rec_loss 0.0115, wasserstein_loss 0.0422, quant_error 0.1451, codebook_utilization 0.9919, codebook_perplexity 893.5771,
Train Epoch: [28/30] Iters:[1140/2187] loss 0.0636, vq_loss 0.0407, rec_loss 0.0114, wasserstein_loss 0.0418, quant_error 0.1442, codebook_utilization 0.9912, codebook_perplexity 891.4379,
Train Epoch: [28/30] Iters:[1150/2187] loss 0.0652, vq_loss 0.0424, rec_loss 0.0114, wasserstein_loss 0.0453, quant_error 0.1436, codebook_utilization 0.9910, codebook_perplexity 891.4149,
Train Epoch: [28/30] Iters:[1160/2187] loss 0.0684, vq_loss 0.0459, rec_loss 0.0113, wasserstein_loss 0.0522, quant_error 0.1437, codebook_utilization 0.9913, codebook_perplexity 891.4823,
Train Epoch: [28/30] Iters:[1170/2187] loss 0.0724, vq_loss 0.0498, rec_loss 0.0113, wasserstein_loss 0.0594, quant_error 0.1459, codebook_utilization 0.9918, codebook_perplexity 892.7193,
Train Epoch: [28/30] Iters:[1180/2187] loss 0.0735, vq_loss 0.0506, rec_loss 0.0115, wasserstein_loss 0.0612, quant_error 0.1452, codebook_utilization 0.9920, codebook_perplexity 893.2894,
Train Epoch: [28/30] Iters:[1190/2187] loss 0.0745, vq_loss 0.0514, rec_loss 0.0115, wasserstein_loss 0.0626, quant_error 0.1463, codebook_utilization 0.9927, codebook_perplexity 894.4915,
Train Epoch: [28/30] Iters:[1200/2187] loss 0.0762, vq_loss 0.0530, rec_loss 0.0116, wasserstein_loss 0.0655, quant_error 0.1473, codebook_utilization 0.9930, codebook_perplexity 894.8007,
Train Epoch: [28/30] Iters:[1210/2187] loss 0.0720, vq_loss 0.0487, rec_loss 0.0116, wasserstein_loss 0.0572, quant_error 0.1460, codebook_utilization 0.9926, codebook_perplexity 894.1824,
Train Epoch: [28/30] Iters:[1220/2187] loss 0.0682, vq_loss 0.0450, rec_loss 0.0116, wasserstein_loss 0.0500, quant_error 0.1453, codebook_utilization 0.9923, codebook_perplexity 893.2286,
Train Epoch: [28/30] Iters:[1230/2187] loss 0.0716, vq_loss 0.0488, rec_loss 0.0114, wasserstein_loss 0.0579, quant_error 0.1440, codebook_utilization 0.9915, codebook_perplexity 891.1060,
Train Epoch: [28/30] Iters:[1240/2187] loss 0.0708, vq_loss 0.0477, rec_loss 0.0116, wasserstein_loss 0.0556, quant_error 0.1447, codebook_utilization 0.9919, codebook_perplexity 893.7710,
Train Epoch: [28/30] Iters:[1250/2187] loss 0.0676, vq_loss 0.0446, rec_loss 0.0115, wasserstein_loss 0.0496, quant_error 0.1441, codebook_utilization 0.9912, codebook_perplexity 893.5875,
Train Epoch: [28/30] Iters:[1260/2187] loss 0.0674, vq_loss 0.0445, rec_loss 0.0115, wasserstein_loss 0.0487, quant_error 0.1464, codebook_utilization 0.9918, codebook_perplexity 893.5244,
