dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 2048
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 1
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_2048_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_2048_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.8603, vq_loss 1.1902, rec_loss 0.3351, wasserstein_loss 1.8937, quant_error 1.7698, codebook_utilization 0.0735, codebook_perplexity 31.0310,
Train Epoch: [29/30] Iters:[1850/2187] loss 0.0813, vq_loss 0.0598, rec_loss 0.0107, wasserstein_loss 0.0572, quant_error 0.2274, codebook_utilization 0.9407, codebook_perplexity 1604.7962,
Train Epoch: [29/30] Iters:[1860/2187] loss 0.0820, vq_loss 0.0604, rec_loss 0.0108, wasserstein_loss 0.0578, quant_error 0.2290, codebook_utilization 0.9415, codebook_perplexity 1605.6188,
Train Epoch: [29/30] Iters:[1870/2187] loss 0.0773, vq_loss 0.0559, rec_loss 0.0107, wasserstein_loss 0.0493, quant_error 0.2274, codebook_utilization 0.9420, codebook_perplexity 1606.7000,
Train Epoch: [29/30] Iters:[1880/2187] loss 0.0747, vq_loss 0.0535, rec_loss 0.0106, wasserstein_loss 0.0446, quant_error 0.2266, codebook_utilization 0.9416, codebook_perplexity 1605.4572,
Train Epoch: [29/30] Iters:[1890/2187] loss 0.0727, vq_loss 0.0518, rec_loss 0.0105, wasserstein_loss 0.0413, quant_error 0.2262, codebook_utilization 0.9422, codebook_perplexity 1607.1449,
Train Epoch: [29/30] Iters:[1900/2187] loss 0.0700, vq_loss 0.0491, rec_loss 0.0104, wasserstein_loss 0.0355, quant_error 0.2280, codebook_utilization 0.9437, codebook_perplexity 1614.8766,
Train Epoch: [29/30] Iters:[1910/2187] loss 0.0693, vq_loss 0.0486, rec_loss 0.0104, wasserstein_loss 0.0342, quant_error 0.2291, codebook_utilization 0.9444, codebook_perplexity 1616.6894,
Train Epoch: [29/30] Iters:[1920/2187] loss 0.0705, vq_loss 0.0494, rec_loss 0.0105, wasserstein_loss 0.0359, quant_error 0.2288, codebook_utilization 0.9455, codebook_perplexity 1622.2863,
Train Epoch: [29/30] Iters:[1930/2187] loss 0.0737, vq_loss 0.0523, rec_loss 0.0107, wasserstein_loss 0.0413, quant_error 0.2304, codebook_utilization 0.9486, codebook_perplexity 1635.0361,
Train Epoch: [29/30] Iters:[1940/2187] loss 0.0739, vq_loss 0.0522, rec_loss 0.0109, wasserstein_loss 0.0402, quant_error 0.2330, codebook_utilization 0.9514, codebook_perplexity 1645.0548,
Train Epoch: [29/30] Iters:[1950/2187] loss 0.0739, vq_loss 0.0521, rec_loss 0.0109, wasserstein_loss 0.0405, quant_error 0.2314, codebook_utilization 0.9513, codebook_perplexity 1643.7730,
Train Epoch: [29/30] Iters:[1960/2187] loss 0.0733, vq_loss 0.0516, rec_loss 0.0109, wasserstein_loss 0.0396, quant_error 0.2308, codebook_utilization 0.9505, codebook_perplexity 1641.3844,
Train Epoch: [29/30] Iters:[1970/2187] loss 0.0720, vq_loss 0.0503, rec_loss 0.0108, wasserstein_loss 0.0371, quant_error 0.2310, codebook_utilization 0.9495, codebook_perplexity 1637.2766,
Train Epoch: [29/30] Iters:[1980/2187] loss 0.0692, vq_loss 0.0476, rec_loss 0.0108, wasserstein_loss 0.0317, quant_error 0.2310, codebook_utilization 0.9485, codebook_perplexity 1632.5608,
Train Epoch: [29/30] Iters:[1990/2187] loss 0.0706, vq_loss 0.0488, rec_loss 0.0109, wasserstein_loss 0.0337, quant_error 0.2327, codebook_utilization 0.9490, codebook_perplexity 1634.3234,
Train Epoch: [29/30] Iters:[2000/2187] loss 0.0714, vq_loss 0.0498, rec_loss 0.0108, wasserstein_loss 0.0358, quant_error 0.2317, codebook_utilization 0.9484, codebook_perplexity 1630.7730,
Train Epoch: [29/30] Iters:[2010/2187] loss 0.0728, vq_loss 0.0508, rec_loss 0.0110, wasserstein_loss 0.0378, quant_error 0.2323, codebook_utilization 0.9489, codebook_perplexity 1632.6904,
Train Epoch: [29/30] Iters:[2020/2187] loss 0.0738, vq_loss 0.0519, rec_loss 0.0109, wasserstein_loss 0.0401, quant_error 0.2317, codebook_utilization 0.9484, codebook_perplexity 1628.2137,
Train Epoch: [29/30] Iters:[2030/2187] loss 0.0778, vq_loss 0.0559, rec_loss 0.0110, wasserstein_loss 0.0485, quant_error 0.2299, codebook_utilization 0.9471, codebook_perplexity 1624.2623,
Train Epoch: [29/30] Iters:[2040/2187] loss 0.0759, vq_loss 0.0540, rec_loss 0.0110, wasserstein_loss 0.0449, quant_error 0.2290, codebook_utilization 0.9463, codebook_perplexity 1621.3897,
Train Epoch: [29/30] Iters:[2050/2187] loss 0.0747, vq_loss 0.0528, rec_loss 0.0110, wasserstein_loss 0.0420, quant_error 0.2310, codebook_utilization 0.9460, codebook_perplexity 1620.4961,
Train Epoch: [29/30] Iters:[2060/2187] loss 0.0722, vq_loss 0.0507, rec_loss 0.0107, wasserstein_loss 0.0387, quant_error 0.2280, codebook_utilization 0.9438, codebook_perplexity 1613.8721,
Train Epoch: [29/30] Iters:[2070/2187] loss 0.0707, vq_loss 0.0491, rec_loss 0.0108, wasserstein_loss 0.0350, quant_error 0.2301, codebook_utilization 0.9434, codebook_perplexity 1613.7231,
Train Epoch: [29/30] Iters:[2080/2187] loss 0.0676, vq_loss 0.0459, rec_loss 0.0108, wasserstein_loss 0.0279, quant_error 0.2321, codebook_utilization 0.9427, codebook_perplexity 1610.8915,
Train Epoch: [29/30] Iters:[2090/2187] loss 0.0683, vq_loss 0.0469, rec_loss 0.0107, wasserstein_loss 0.0301, quant_error 0.2315, codebook_utilization 0.9411, codebook_perplexity 1605.4449,
Train Epoch: [29/30] Iters:[2100/2187] loss 0.0688, vq_loss 0.0475, rec_loss 0.0106, wasserstein_loss 0.0317, quant_error 0.2303, codebook_utilization 0.9390, codebook_perplexity 1595.3294,
Train Epoch: [29/30] Iters:[2110/2187] loss 0.0696, vq_loss 0.0482, rec_loss 0.0107, wasserstein_loss 0.0327, quant_error 0.2319, codebook_utilization 0.9382, codebook_perplexity 1592.9702,
Train Epoch: [29/30] Iters:[2120/2187] loss 0.0722, vq_loss 0.0507, rec_loss 0.0107, wasserstein_loss 0.0372, quant_error 0.2336, codebook_utilization 0.9380, codebook_perplexity 1591.6104,
Train Epoch: [29/30] Iters:[2130/2187] loss 0.0719, vq_loss 0.0507, rec_loss 0.0106, wasserstein_loss 0.0377, quant_error 0.2318, codebook_utilization 0.9373, codebook_perplexity 1590.7393,
Train Epoch: [29/30] Iters:[2140/2187] loss 0.0733, vq_loss 0.0520, rec_loss 0.0106, wasserstein_loss 0.0405, quant_error 0.2312, codebook_utilization 0.9373, codebook_perplexity 1592.0769,
Train Epoch: [29/30] Iters:[2150/2187] loss 0.0747, vq_loss 0.0533, rec_loss 0.0107, wasserstein_loss 0.0429, quant_error 0.2315, codebook_utilization 0.9387, codebook_perplexity 1599.7161,
Train Epoch: [29/30] Iters:[2160/2187] loss 0.0766, vq_loss 0.0551, rec_loss 0.0108, wasserstein_loss 0.0468, quant_error 0.2306, codebook_utilization 0.9391, codebook_perplexity 1601.3249,
Train Epoch: [29/30] Iters:[2170/2187] loss 0.0760, vq_loss 0.0545, rec_loss 0.0108, wasserstein_loss 0.0458, quant_error 0.2295, codebook_utilization 0.9396, codebook_perplexity 1603.5836,
Train Epoch: [29/30] Iters:[2180/2187] loss 0.0752, vq_loss 0.0535, rec_loss 0.0108, wasserstein_loss 0.0438, quant_error 0.2299, codebook_utilization 0.9387, codebook_perplexity 1600.5583,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:30, cur_lr:0.000050
Train Epoch: [30/30] Iters:[10/2187] loss 0.0684, vq_loss 0.0467, rec_loss 0.0108, wasserstein_loss 0.0314, quant_error 0.2255, codebook_utilization 0.9351, codebook_perplexity 1584.1989,
Train Epoch: [30/30] Iters:[20/2187] loss 0.0669, vq_loss 0.0459, rec_loss 0.0105, wasserstein_loss 0.0299, quant_error 0.2248, codebook_utilization 0.9323, codebook_perplexity 1580.4036,
Train Epoch: [30/30] Iters:[30/2187] loss 0.0714, vq_loss 0.0505, rec_loss 0.0105, wasserstein_loss 0.0385, quant_error 0.2270, codebook_utilization 0.9333, codebook_perplexity 1583.2083,
Train Epoch: [30/30] Iters:[40/2187] loss 0.0721, vq_loss 0.0512, rec_loss 0.0105, wasserstein_loss 0.0399, quant_error 0.2268, codebook_utilization 0.9336, codebook_perplexity 1583.7240,
Train Epoch: [30/30] Iters:[50/2187] loss 0.0741, vq_loss 0.0530, rec_loss 0.0105, wasserstein_loss 0.0436, quant_error 0.2273, codebook_utilization 0.9344, codebook_perplexity 1587.9680,
Train Epoch: [30/30] Iters:[60/2187] loss 0.0746, vq_loss 0.0536, rec_loss 0.0105, wasserstein_loss 0.0446, quant_error 0.2279, codebook_utilization 0.9356, codebook_perplexity 1594.5330,
Train Epoch: [30/30] Iters:[70/2187] loss 0.0741, vq_loss 0.0529, rec_loss 0.0106, wasserstein_loss 0.0429, quant_error 0.2291, codebook_utilization 0.9393, codebook_perplexity 1604.7610,
Train Epoch: [30/30] Iters:[80/2187] loss 0.0715, vq_loss 0.0501, rec_loss 0.0107, wasserstein_loss 0.0372, quant_error 0.2288, codebook_utilization 0.9417, codebook_perplexity 1610.6238,
Train Epoch: [30/30] Iters:[90/2187] loss 0.0720, vq_loss 0.0503, rec_loss 0.0108, wasserstein_loss 0.0372, quant_error 0.2308, codebook_utilization 0.9450, codebook_perplexity 1619.7732,
Train Epoch: [30/30] Iters:[100/2187] loss 0.0712, vq_loss 0.0492, rec_loss 0.0110, wasserstein_loss 0.0347, quant_error 0.2315, codebook_utilization 0.9475, codebook_perplexity 1627.1343,
Train Epoch: [30/30] Iters:[110/2187] loss 0.0724, vq_loss 0.0506, rec_loss 0.0109, wasserstein_loss 0.0380, quant_error 0.2298, codebook_utilization 0.9487, codebook_perplexity 1630.6338,
Train Epoch: [30/30] Iters:[120/2187] loss 0.0752, vq_loss 0.0536, rec_loss 0.0108, wasserstein_loss 0.0445, quant_error 0.2275, codebook_utilization 0.9489, codebook_perplexity 1631.6473,
Train Epoch: [30/30] Iters:[130/2187] loss 0.0760, vq_loss 0.0546, rec_loss 0.0107, wasserstein_loss 0.0472, quant_error 0.2256, codebook_utilization 0.9485, codebook_perplexity 1634.0568,
Train Epoch: [30/30] Iters:[140/2187] loss 0.0758, vq_loss 0.0547, rec_loss 0.0106, wasserstein_loss 0.0475, quant_error 0.2253, codebook_utilization 0.9482, codebook_perplexity 1634.8377,
Train Epoch: [30/30] Iters:[150/2187] loss 0.0744, vq_loss 0.0537, rec_loss 0.0104, wasserstein_loss 0.0457, quant_error 0.2243, codebook_utilization 0.9469, codebook_perplexity 1629.4118,
Train Epoch: [30/30] Iters:[160/2187] loss 0.0731, vq_loss 0.0521, rec_loss 0.0105, wasserstein_loss 0.0424, quant_error 0.2249, codebook_utilization 0.9461, codebook_perplexity 1624.7212,
Train Epoch: [30/30] Iters:[170/2187] loss 0.0723, vq_loss 0.0513, rec_loss 0.0105, wasserstein_loss 0.0401, quant_error 0.2269, codebook_utilization 0.9446, codebook_perplexity 1617.8280,
Train Epoch: [30/30] Iters:[180/2187] loss 0.0723, vq_loss 0.0512, rec_loss 0.0105, wasserstein_loss 0.0397, quant_error 0.2280, codebook_utilization 0.9433, codebook_perplexity 1609.8211,
Train Epoch: [30/30] Iters:[190/2187] loss 0.0698, vq_loss 0.0487, rec_loss 0.0105, wasserstein_loss 0.0353, quant_error 0.2263, codebook_utilization 0.9405, codebook_perplexity 1600.6036,
Train Epoch: [30/30] Iters:[200/2187] loss 0.0723, vq_loss 0.0511, rec_loss 0.0106, wasserstein_loss 0.0396, quant_error 0.2278, codebook_utilization 0.9404, codebook_perplexity 1599.8889,
Train Epoch: [30/30] Iters:[210/2187] loss 0.0713, vq_loss 0.0503, rec_loss 0.0105, wasserstein_loss 0.0375, quant_error 0.2291, codebook_utilization 0.9383, codebook_perplexity 1593.5526,
Train Epoch: [30/30] Iters:[220/2187] loss 0.0712, vq_loss 0.0498, rec_loss 0.0107, wasserstein_loss 0.0360, quant_error 0.2313, codebook_utilization 0.9375, codebook_perplexity 1593.7006,
Train Epoch: [30/30] Iters:[230/2187] loss 0.0697, vq_loss 0.0485, rec_loss 0.0106, wasserstein_loss 0.0338, quant_error 0.2297, codebook_utilization 0.9353, codebook_perplexity 1590.4749,
Train Epoch: [30/30] Iters:[240/2187] loss 0.0739, vq_loss 0.0523, rec_loss 0.0108, wasserstein_loss 0.0401, quant_error 0.2345, codebook_utilization 0.9384, codebook_perplexity 1601.6552,
Train Epoch: [30/30] Iters:[250/2187] loss 0.0718, vq_loss 0.0502, rec_loss 0.0108, wasserstein_loss 0.0355, quant_error 0.2355, codebook_utilization 0.9401, codebook_perplexity 1607.6454,
Train Epoch: [30/30] Iters:[260/2187] loss 0.0718, vq_loss 0.0501, rec_loss 0.0108, wasserstein_loss 0.0355, quant_error 0.2357, codebook_utilization 0.9430, codebook_perplexity 1617.8102,
Train Epoch: [30/30] Iters:[270/2187] loss 0.0714, vq_loss 0.0499, rec_loss 0.0107, wasserstein_loss 0.0353, quant_error 0.2347, codebook_utilization 0.9451, codebook_perplexity 1623.7771,
Train Epoch: [30/30] Iters:[280/2187] loss 0.0719, vq_loss 0.0501, rec_loss 0.0109, wasserstein_loss 0.0347, quant_error 0.2383, codebook_utilization 0.9499, codebook_perplexity 1637.9160,
Train Epoch: [30/30] Iters:[290/2187] loss 0.0684, vq_loss 0.0469, rec_loss 0.0108, wasserstein_loss 0.0292, quant_error 0.2348, codebook_utilization 0.9498, codebook_perplexity 1636.4333,
Train Epoch: [30/30] Iters:[300/2187] loss 0.0698, vq_loss 0.0482, rec_loss 0.0108, wasserstein_loss 0.0322, quant_error 0.2332, codebook_utilization 0.9496, codebook_perplexity 1636.0869,
Train Epoch: [30/30] Iters:[310/2187] loss 0.0732, vq_loss 0.0514, rec_loss 0.0109, wasserstein_loss 0.0384, quant_error 0.2339, codebook_utilization 0.9494, codebook_perplexity 1634.1774,
Train Epoch: [30/30] Iters:[320/2187] loss 0.0733, vq_loss 0.0517, rec_loss 0.0108, wasserstein_loss 0.0398, quant_error 0.2315, codebook_utilization 0.9488, codebook_perplexity 1631.8116,
Train Epoch: [30/30] Iters:[330/2187] loss 0.0730, vq_loss 0.0516, rec_loss 0.0107, wasserstein_loss 0.0396, quant_error 0.2310, codebook_utilization 0.9474, codebook_perplexity 1626.8393,
Train Epoch: [30/30] Iters:[340/2187] loss 0.0734, vq_loss 0.0521, rec_loss 0.0107, wasserstein_loss 0.0407, quant_error 0.2310, codebook_utilization 0.9476, codebook_perplexity 1628.0538,
Train Epoch: [30/30] Iters:[350/2187] loss 0.0730, vq_loss 0.0519, rec_loss 0.0106, wasserstein_loss 0.0402, quant_error 0.2313, codebook_utilization 0.9476, codebook_perplexity 1627.5140,
Train Epoch: [30/30] Iters:[360/2187] loss 0.0714, vq_loss 0.0506, rec_loss 0.0104, wasserstein_loss 0.0382, quant_error 0.2292, codebook_utilization 0.9478, codebook_perplexity 1629.1775,
Train Epoch: [30/30] Iters:[370/2187] loss 0.0712, vq_loss 0.0500, rec_loss 0.0106, wasserstein_loss 0.0361, quant_error 0.2320, codebook_utilization 0.9491, codebook_perplexity 1634.8536,
Train Epoch: [30/30] Iters:[380/2187] loss 0.0740, vq_loss 0.0528, rec_loss 0.0106, wasserstein_loss 0.0421, quant_error 0.2310, codebook_utilization 0.9496, codebook_perplexity 1635.0345,
Train Epoch: [30/30] Iters:[390/2187] loss 0.0749, vq_loss 0.0535, rec_loss 0.0107, wasserstein_loss 0.0432, quant_error 0.2321, codebook_utilization 0.9493, codebook_perplexity 1634.5062,
Train Epoch: [30/30] Iters:[400/2187] loss 0.0773, vq_loss 0.0561, rec_loss 0.0106, wasserstein_loss 0.0489, quant_error 0.2303, codebook_utilization 0.9471, codebook_perplexity 1624.8455,
Train Epoch: [30/30] Iters:[410/2187] loss 0.0773, vq_loss 0.0559, rec_loss 0.0107, wasserstein_loss 0.0486, quant_error 0.2295, codebook_utilization 0.9448, codebook_perplexity 1615.2570,
Train Epoch: [30/30] Iters:[420/2187] loss 0.0825, vq_loss 0.0612, rec_loss 0.0106, wasserstein_loss 0.0597, quant_error 0.2281, codebook_utilization 0.9441, codebook_perplexity 1611.7665,
Train Epoch: [30/30] Iters:[430/2187] loss 0.0822, vq_loss 0.0608, rec_loss 0.0107, wasserstein_loss 0.0589, quant_error 0.2280, codebook_utilization 0.9442, codebook_perplexity 1612.1146,
Train Epoch: [30/30] Iters:[440/2187] loss 0.0824, vq_loss 0.0611, rec_loss 0.0106, wasserstein_loss 0.0603, quant_error 0.2255, codebook_utilization 0.9429, codebook_perplexity 1606.9145,
Train Epoch: [30/30] Iters:[450/2187] loss 0.0784, vq_loss 0.0568, rec_loss 0.0108, wasserstein_loss 0.0520, quant_error 0.2240, codebook_utilization 0.9437, codebook_perplexity 1612.8918,
Train Epoch: [30/30] Iters:[460/2187] loss 0.0774, vq_loss 0.0562, rec_loss 0.0106, wasserstein_loss 0.0507, quant_error 0.2242, codebook_utilization 0.9451, codebook_perplexity 1619.3782,
Train Epoch: [30/30] Iters:[470/2187] loss 0.0734, vq_loss 0.0522, rec_loss 0.0106, wasserstein_loss 0.0430, quant_error 0.2233, codebook_utilization 0.9439, codebook_perplexity 1616.4853,
Train Epoch: [30/30] Iters:[480/2187] loss 0.0721, vq_loss 0.0508, rec_loss 0.0107, wasserstein_loss 0.0394, quant_error 0.2258, codebook_utilization 0.9431, codebook_perplexity 1614.2823,
Train Epoch: [30/30] Iters:[490/2187] loss 0.0722, vq_loss 0.0507, rec_loss 0.0108, wasserstein_loss 0.0390, quant_error 0.2270, codebook_utilization 0.9429, codebook_perplexity 1611.7618,
Train Epoch: [30/30] Iters:[500/2187] loss 0.0708, vq_loss 0.0497, rec_loss 0.0105, wasserstein_loss 0.0370, quant_error 0.2271, codebook_utilization 0.9402, codebook_perplexity 1602.6496,
Train Epoch: [30/30] Iters:[510/2187] loss 0.0691, vq_loss 0.0476, rec_loss 0.0107, wasserstein_loss 0.0323, quant_error 0.2290, codebook_utilization 0.9389, codebook_perplexity 1598.5654,
Train Epoch: [30/30] Iters:[520/2187] loss 0.0727, vq_loss 0.0513, rec_loss 0.0107, wasserstein_loss 0.0395, quant_error 0.2293, codebook_utilization 0.9371, codebook_perplexity 1590.4851,
Train Epoch: [30/30] Iters:[530/2187] loss 0.0749, vq_loss 0.0537, rec_loss 0.0106, wasserstein_loss 0.0451, quant_error 0.2264, codebook_utilization 0.9342, codebook_perplexity 1583.6634,
Train Epoch: [30/30] Iters:[540/2187] loss 0.0762, vq_loss 0.0551, rec_loss 0.0105, wasserstein_loss 0.0479, quant_error 0.2270, codebook_utilization 0.9329, codebook_perplexity 1580.4950,
Train Epoch: [30/30] Iters:[550/2187] loss 0.0781, vq_loss 0.0567, rec_loss 0.0107, wasserstein_loss 0.0504, quant_error 0.2289, codebook_utilization 0.9335, codebook_perplexity 1580.5349,
Train Epoch: [30/30] Iters:[560/2187] loss 0.0821, vq_loss 0.0607, rec_loss 0.0107, wasserstein_loss 0.0586, quant_error 0.2286, codebook_utilization 0.9333, codebook_perplexity 1579.9802,
Train Epoch: [30/30] Iters:[570/2187] loss 0.0789, vq_loss 0.0576, rec_loss 0.0106, wasserstein_loss 0.0518, quant_error 0.2303, codebook_utilization 0.9355, codebook_perplexity 1587.3234,
Train Epoch: [30/30] Iters:[580/2187] loss 0.0756, vq_loss 0.0543, rec_loss 0.0107, wasserstein_loss 0.0451, quant_error 0.2308, codebook_utilization 0.9383, codebook_perplexity 1593.4464,
Train Epoch: [30/30] Iters:[590/2187] loss 0.0731, vq_loss 0.0517, rec_loss 0.0107, wasserstein_loss 0.0397, quant_error 0.2314, codebook_utilization 0.9400, codebook_perplexity 1599.5685,
Train Epoch: [30/30] Iters:[600/2187] loss 0.0745, vq_loss 0.0530, rec_loss 0.0107, wasserstein_loss 0.0421, quant_error 0.2327, codebook_utilization 0.9415, codebook_perplexity 1606.8320,
Train Epoch: [30/30] Iters:[610/2187] loss 0.0723, vq_loss 0.0510, rec_loss 0.0106, wasserstein_loss 0.0384, quant_error 0.2314, codebook_utilization 0.9408, codebook_perplexity 1603.3187,
Train Epoch: [30/30] Iters:[620/2187] loss 0.0711, vq_loss 0.0496, rec_loss 0.0107, wasserstein_loss 0.0354, quant_error 0.2319, codebook_utilization 0.9397, codebook_perplexity 1599.8339,
Train Epoch: [30/30] Iters:[630/2187] loss 0.0713, vq_loss 0.0499, rec_loss 0.0107, wasserstein_loss 0.0358, quant_error 0.2331, codebook_utilization 0.9375, codebook_perplexity 1594.6993,
Train Epoch: [30/30] Iters:[640/2187] loss 0.0711, vq_loss 0.0500, rec_loss 0.0106, wasserstein_loss 0.0365, quant_error 0.2311, codebook_utilization 0.9344, codebook_perplexity 1585.4084,
Train Epoch: [30/30] Iters:[650/2187] loss 0.0693, vq_loss 0.0481, rec_loss 0.0106, wasserstein_loss 0.0329, quant_error 0.2306, codebook_utilization 0.9357, codebook_perplexity 1587.5798,
Train Epoch: [30/30] Iters:[660/2187] loss 0.0712, vq_loss 0.0495, rec_loss 0.0109, wasserstein_loss 0.0345, quant_error 0.2346, codebook_utilization 0.9401, codebook_perplexity 1602.6224,
Train Epoch: [30/30] Iters:[670/2187] loss 0.0710, vq_loss 0.0493, rec_loss 0.0109, wasserstein_loss 0.0346, quant_error 0.2330, codebook_utilization 0.9432, codebook_perplexity 1611.5238,
Train Epoch: [30/30] Iters:[680/2187] loss 0.0723, vq_loss 0.0504, rec_loss 0.0109, wasserstein_loss 0.0367, quant_error 0.2335, codebook_utilization 0.9472, codebook_perplexity 1624.4342,
Train Epoch: [30/30] Iters:[690/2187] loss 0.0746, vq_loss 0.0527, rec_loss 0.0109, wasserstein_loss 0.0413, quant_error 0.2334, codebook_utilization 0.9500, codebook_perplexity 1635.2114,
Train Epoch: [30/30] Iters:[700/2187] loss 0.0777, vq_loss 0.0559, rec_loss 0.0109, wasserstein_loss 0.0480, quant_error 0.2321, codebook_utilization 0.9493, codebook_perplexity 1634.0140,
Train Epoch: [30/30] Iters:[710/2187] loss 0.0779, vq_loss 0.0564, rec_loss 0.0107, wasserstein_loss 0.0493, quant_error 0.2308, codebook_utilization 0.9470, codebook_perplexity 1627.8032,
Train Epoch: [30/30] Iters:[720/2187] loss 0.0793, vq_loss 0.0580, rec_loss 0.0106, wasserstein_loss 0.0530, quant_error 0.2291, codebook_utilization 0.9438, codebook_perplexity 1619.3951,
Train Epoch: [30/30] Iters:[730/2187] loss 0.0786, vq_loss 0.0575, rec_loss 0.0106, wasserstein_loss 0.0527, quant_error 0.2264, codebook_utilization 0.9408, codebook_perplexity 1609.5783,
Train Epoch: [30/30] Iters:[740/2187] loss 0.0774, vq_loss 0.0562, rec_loss 0.0106, wasserstein_loss 0.0501, quant_error 0.2269, codebook_utilization 0.9399, codebook_perplexity 1605.5986,
Train Epoch: [30/30] Iters:[750/2187] loss 0.0751, vq_loss 0.0539, rec_loss 0.0106, wasserstein_loss 0.0453, quant_error 0.2271, codebook_utilization 0.9384, codebook_perplexity 1600.6108,
Train Epoch: [30/30] Iters:[760/2187] loss 0.0726, vq_loss 0.0513, rec_loss 0.0107, wasserstein_loss 0.0402, quant_error 0.2267, codebook_utilization 0.9376, codebook_perplexity 1599.2064,
Train Epoch: [30/30] Iters:[770/2187] loss 0.0705, vq_loss 0.0489, rec_loss 0.0108, wasserstein_loss 0.0347, quant_error 0.2299, codebook_utilization 0.9390, codebook_perplexity 1603.8458,
Train Epoch: [30/30] Iters:[780/2187] loss 0.0699, vq_loss 0.0483, rec_loss 0.0108, wasserstein_loss 0.0332, quant_error 0.2308, codebook_utilization 0.9391, codebook_perplexity 1602.7829,
Train Epoch: [30/30] Iters:[790/2187] loss 0.0688, vq_loss 0.0472, rec_loss 0.0108, wasserstein_loss 0.0313, quant_error 0.2298, codebook_utilization 0.9384, codebook_perplexity 1600.0838,
Train Epoch: [30/30] Iters:[800/2187] loss 0.0675, vq_loss 0.0462, rec_loss 0.0107, wasserstein_loss 0.0295, quant_error 0.2288, codebook_utilization 0.9377, codebook_perplexity 1598.9344,
Train Epoch: [30/30] Iters:[810/2187] loss 0.0694, vq_loss 0.0481, rec_loss 0.0106, wasserstein_loss 0.0327, quant_error 0.2312, codebook_utilization 0.9376, codebook_perplexity 1595.8891,
Train Epoch: [30/30] Iters:[820/2187] loss 0.0714, vq_loss 0.0502, rec_loss 0.0106, wasserstein_loss 0.0373, quant_error 0.2297, codebook_utilization 0.9360, codebook_perplexity 1590.2545,
Train Epoch: [30/30] Iters:[830/2187] loss 0.0747, vq_loss 0.0536, rec_loss 0.0105, wasserstein_loss 0.0443, quant_error 0.2288, codebook_utilization 0.9349, codebook_perplexity 1587.6113,
Train Epoch: [30/30] Iters:[840/2187] loss 0.0797, vq_loss 0.0587, rec_loss 0.0105, wasserstein_loss 0.0538, quant_error 0.2310, codebook_utilization 0.9362, codebook_perplexity 1591.9625,
Train Epoch: [30/30] Iters:[850/2187] loss 0.0813, vq_loss 0.0601, rec_loss 0.0106, wasserstein_loss 0.0563, quant_error 0.2320, codebook_utilization 0.9380, codebook_perplexity 1594.0438,
Train Epoch: [30/30] Iters:[860/2187] loss 0.0783, vq_loss 0.0572, rec_loss 0.0106, wasserstein_loss 0.0516, quant_error 0.2283, codebook_utilization 0.9376, codebook_perplexity 1594.1158,
Train Epoch: [30/30] Iters:[870/2187] loss 0.0784, vq_loss 0.0572, rec_loss 0.0106, wasserstein_loss 0.0519, quant_error 0.2275, codebook_utilization 0.9387, codebook_perplexity 1598.3586,
Train Epoch: [30/30] Iters:[880/2187] loss 0.0780, vq_loss 0.0567, rec_loss 0.0107, wasserstein_loss 0.0508, quant_error 0.2275, codebook_utilization 0.9396, codebook_perplexity 1602.2805,
Train Epoch: [30/30] Iters:[890/2187] loss 0.0724, vq_loss 0.0512, rec_loss 0.0106, wasserstein_loss 0.0403, quant_error 0.2257, codebook_utilization 0.9385, codebook_perplexity 1597.1425,
Train Epoch: [30/30] Iters:[900/2187] loss 0.0754, vq_loss 0.0541, rec_loss 0.0107, wasserstein_loss 0.0455, quant_error 0.2276, codebook_utilization 0.9378, codebook_perplexity 1596.7319,
Train Epoch: [30/30] Iters:[910/2187] loss 0.0770, vq_loss 0.0552, rec_loss 0.0109, wasserstein_loss 0.0473, quant_error 0.2299, codebook_utilization 0.9393, codebook_perplexity 1601.0240,
Train Epoch: [30/30] Iters:[920/2187] loss 0.0761, vq_loss 0.0546, rec_loss 0.0107, wasserstein_loss 0.0462, quant_error 0.2295, codebook_utilization 0.9391, codebook_perplexity 1601.7093,
