dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_16384_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_16384_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.5406, vq_loss 0.9545, rec_loss 0.2931, wasserstein_loss 1.2977, quant_error 2.2231, codebook_utilization 0.0410, codebook_perplexity 116.6652,
Train Epoch: [28/30] Iters:[1610/2187] loss 0.0504, vq_loss 0.0310, rec_loss 0.0097, wasserstein_loss 0.0325, quant_error 0.1071, codebook_utilization 0.3804, codebook_perplexity 5702.8912,
Train Epoch: [28/30] Iters:[1620/2187] loss 0.0513, vq_loss 0.0318, rec_loss 0.0097, wasserstein_loss 0.0339, quant_error 0.1083, codebook_utilization 0.3801, codebook_perplexity 5699.7683,
Train Epoch: [28/30] Iters:[1630/2187] loss 0.0551, vq_loss 0.0358, rec_loss 0.0096, wasserstein_loss 0.0422, quant_error 0.1072, codebook_utilization 0.3799, codebook_perplexity 5692.1830,
Train Epoch: [28/30] Iters:[1640/2187] loss 0.0564, vq_loss 0.0372, rec_loss 0.0096, wasserstein_loss 0.0449, quant_error 0.1070, codebook_utilization 0.3804, codebook_perplexity 5703.3084,
Train Epoch: [28/30] Iters:[1650/2187] loss 0.0656, vq_loss 0.0462, rec_loss 0.0097, wasserstein_loss 0.0628, quant_error 0.1075, codebook_utilization 0.3805, codebook_perplexity 5704.6235,
Train Epoch: [28/30] Iters:[1660/2187] loss 0.0646, vq_loss 0.0454, rec_loss 0.0096, wasserstein_loss 0.0614, quant_error 0.1070, codebook_utilization 0.3805, codebook_perplexity 5704.3300,
Train Epoch: [28/30] Iters:[1670/2187] loss 0.0663, vq_loss 0.0472, rec_loss 0.0095, wasserstein_loss 0.0655, quant_error 0.1055, codebook_utilization 0.3803, codebook_perplexity 5698.6443,
Train Epoch: [28/30] Iters:[1680/2187] loss 0.0632, vq_loss 0.0439, rec_loss 0.0097, wasserstein_loss 0.0586, quant_error 0.1065, codebook_utilization 0.3805, codebook_perplexity 5705.7397,
Train Epoch: [28/30] Iters:[1690/2187] loss 0.0623, vq_loss 0.0431, rec_loss 0.0096, wasserstein_loss 0.0569, quant_error 0.1063, codebook_utilization 0.3803, codebook_perplexity 5701.6222,
Train Epoch: [28/30] Iters:[1700/2187] loss 0.0522, vq_loss 0.0332, rec_loss 0.0095, wasserstein_loss 0.0374, quant_error 0.1054, codebook_utilization 0.3806, codebook_perplexity 5709.2242,
Train Epoch: [28/30] Iters:[1710/2187] loss 0.0502, vq_loss 0.0312, rec_loss 0.0095, wasserstein_loss 0.0335, quant_error 0.1054, codebook_utilization 0.3808, codebook_perplexity 5712.8972,
Train Epoch: [28/30] Iters:[1720/2187] loss 0.0491, vq_loss 0.0302, rec_loss 0.0094, wasserstein_loss 0.0317, quant_error 0.1048, codebook_utilization 0.3806, codebook_perplexity 5708.0976,
Train Epoch: [28/30] Iters:[1730/2187] loss 0.0502, vq_loss 0.0315, rec_loss 0.0094, wasserstein_loss 0.0342, quant_error 0.1044, codebook_utilization 0.3808, codebook_perplexity 5714.1697,
Train Epoch: [28/30] Iters:[1740/2187] loss 0.0529, vq_loss 0.0340, rec_loss 0.0094, wasserstein_loss 0.0392, quant_error 0.1051, codebook_utilization 0.3808, codebook_perplexity 5711.0373,
Train Epoch: [28/30] Iters:[1750/2187] loss 0.0567, vq_loss 0.0377, rec_loss 0.0095, wasserstein_loss 0.0466, quant_error 0.1052, codebook_utilization 0.3805, codebook_perplexity 5707.9332,
Train Epoch: [28/30] Iters:[1760/2187] loss 0.0601, vq_loss 0.0410, rec_loss 0.0096, wasserstein_loss 0.0531, quant_error 0.1048, codebook_utilization 0.3798, codebook_perplexity 5693.8165,
Train Epoch: [28/30] Iters:[1770/2187] loss 0.0583, vq_loss 0.0392, rec_loss 0.0096, wasserstein_loss 0.0493, quant_error 0.1054, codebook_utilization 0.3805, codebook_perplexity 5707.0140,
Train Epoch: [28/30] Iters:[1780/2187] loss 0.0594, vq_loss 0.0405, rec_loss 0.0095, wasserstein_loss 0.0522, quant_error 0.1050, codebook_utilization 0.3807, codebook_perplexity 5709.7130,
Train Epoch: [28/30] Iters:[1790/2187] loss 0.0580, vq_loss 0.0393, rec_loss 0.0093, wasserstein_loss 0.0500, quant_error 0.1040, codebook_utilization 0.3807, codebook_perplexity 5710.3953,
Train Epoch: [28/30] Iters:[1800/2187] loss 0.0581, vq_loss 0.0395, rec_loss 0.0093, wasserstein_loss 0.0505, quant_error 0.1038, codebook_utilization 0.3809, codebook_perplexity 5715.0048,
Train Epoch: [28/30] Iters:[1810/2187] loss 0.0577, vq_loss 0.0390, rec_loss 0.0093, wasserstein_loss 0.0493, quant_error 0.1046, codebook_utilization 0.3818, codebook_perplexity 5733.6854,
Train Epoch: [28/30] Iters:[1820/2187] loss 0.0582, vq_loss 0.0397, rec_loss 0.0093, wasserstein_loss 0.0507, quant_error 0.1041, codebook_utilization 0.3814, codebook_perplexity 5725.7872,
Train Epoch: [28/30] Iters:[1830/2187] loss 0.0573, vq_loss 0.0384, rec_loss 0.0095, wasserstein_loss 0.0477, quant_error 0.1053, codebook_utilization 0.3812, codebook_perplexity 5720.5658,
Train Epoch: [28/30] Iters:[1840/2187] loss 0.0564, vq_loss 0.0376, rec_loss 0.0094, wasserstein_loss 0.0463, quant_error 0.1048, codebook_utilization 0.3806, codebook_perplexity 5706.9354,
Train Epoch: [28/30] Iters:[1850/2187] loss 0.0533, vq_loss 0.0344, rec_loss 0.0095, wasserstein_loss 0.0400, quant_error 0.1046, codebook_utilization 0.3803, codebook_perplexity 5699.9052,
Train Epoch: [28/30] Iters:[1860/2187] loss 0.0516, vq_loss 0.0329, rec_loss 0.0094, wasserstein_loss 0.0369, quant_error 0.1052, codebook_utilization 0.3795, codebook_perplexity 5683.5913,
Train Epoch: [28/30] Iters:[1870/2187] loss 0.0531, vq_loss 0.0343, rec_loss 0.0094, wasserstein_loss 0.0395, quant_error 0.1059, codebook_utilization 0.3794, codebook_perplexity 5680.9997,
Train Epoch: [28/30] Iters:[1880/2187] loss 0.0516, vq_loss 0.0330, rec_loss 0.0093, wasserstein_loss 0.0371, quant_error 0.1052, codebook_utilization 0.3790, codebook_perplexity 5672.3377,
Train Epoch: [28/30] Iters:[1890/2187] loss 0.0508, vq_loss 0.0323, rec_loss 0.0092, wasserstein_loss 0.0356, quant_error 0.1055, codebook_utilization 0.3790, codebook_perplexity 5674.1800,
Train Epoch: [28/30] Iters:[1900/2187] loss 0.0520, vq_loss 0.0338, rec_loss 0.0091, wasserstein_loss 0.0385, quant_error 0.1057, codebook_utilization 0.3789, codebook_perplexity 5671.9470,
Train Epoch: [28/30] Iters:[1910/2187] loss 0.0510, vq_loss 0.0326, rec_loss 0.0092, wasserstein_loss 0.0362, quant_error 0.1055, codebook_utilization 0.3792, codebook_perplexity 5678.5050,
Train Epoch: [28/30] Iters:[1920/2187] loss 0.0497, vq_loss 0.0312, rec_loss 0.0093, wasserstein_loss 0.0333, quant_error 0.1057, codebook_utilization 0.3793, codebook_perplexity 5681.8775,
Train Epoch: [28/30] Iters:[1930/2187] loss 0.0489, vq_loss 0.0304, rec_loss 0.0092, wasserstein_loss 0.0317, quant_error 0.1061, codebook_utilization 0.3795, codebook_perplexity 5687.4194,
Train Epoch: [28/30] Iters:[1940/2187] loss 0.0488, vq_loss 0.0301, rec_loss 0.0093, wasserstein_loss 0.0311, quant_error 0.1061, codebook_utilization 0.3795, codebook_perplexity 5688.2868,
Train Epoch: [28/30] Iters:[1950/2187] loss 0.0470, vq_loss 0.0282, rec_loss 0.0094, wasserstein_loss 0.0271, quant_error 0.1063, codebook_utilization 0.3798, codebook_perplexity 5692.3870,
Train Epoch: [28/30] Iters:[1960/2187] loss 0.0484, vq_loss 0.0297, rec_loss 0.0094, wasserstein_loss 0.0302, quant_error 0.1059, codebook_utilization 0.3797, codebook_perplexity 5690.2348,
Train Epoch: [28/30] Iters:[1970/2187] loss 0.0492, vq_loss 0.0302, rec_loss 0.0095, wasserstein_loss 0.0310, quant_error 0.1071, codebook_utilization 0.3800, codebook_perplexity 5694.9295,
Train Epoch: [28/30] Iters:[1980/2187] loss 0.0512, vq_loss 0.0323, rec_loss 0.0095, wasserstein_loss 0.0354, quant_error 0.1062, codebook_utilization 0.3797, codebook_perplexity 5686.1370,
Train Epoch: [28/30] Iters:[1990/2187] loss 0.0524, vq_loss 0.0337, rec_loss 0.0094, wasserstein_loss 0.0382, quant_error 0.1062, codebook_utilization 0.3800, codebook_perplexity 5692.1573,
Train Epoch: [28/30] Iters:[2000/2187] loss 0.0575, vq_loss 0.0388, rec_loss 0.0093, wasserstein_loss 0.0484, quant_error 0.1064, codebook_utilization 0.3803, codebook_perplexity 5699.5807,
Train Epoch: [28/30] Iters:[2010/2187] loss 0.0561, vq_loss 0.0375, rec_loss 0.0093, wasserstein_loss 0.0459, quant_error 0.1061, codebook_utilization 0.3807, codebook_perplexity 5710.7343,
Train Epoch: [28/30] Iters:[2020/2187] loss 0.0568, vq_loss 0.0386, rec_loss 0.0091, wasserstein_loss 0.0484, quant_error 0.1047, codebook_utilization 0.3806, codebook_perplexity 5709.9652,
Train Epoch: [28/30] Iters:[2030/2187] loss 0.0554, vq_loss 0.0368, rec_loss 0.0093, wasserstein_loss 0.0446, quant_error 0.1058, codebook_utilization 0.3813, codebook_perplexity 5726.9023,
Train Epoch: [28/30] Iters:[2040/2187] loss 0.0541, vq_loss 0.0356, rec_loss 0.0092, wasserstein_loss 0.0425, quant_error 0.1044, codebook_utilization 0.3810, codebook_perplexity 5720.5221,
Train Epoch: [28/30] Iters:[2050/2187] loss 0.0509, vq_loss 0.0322, rec_loss 0.0093, wasserstein_loss 0.0360, quant_error 0.1034, codebook_utilization 0.3802, codebook_perplexity 5701.5216,
Train Epoch: [28/30] Iters:[2060/2187] loss 0.0551, vq_loss 0.0366, rec_loss 0.0093, wasserstein_loss 0.0449, quant_error 0.1030, codebook_utilization 0.3793, codebook_perplexity 5681.4517,
Train Epoch: [28/30] Iters:[2070/2187] loss 0.0538, vq_loss 0.0351, rec_loss 0.0093, wasserstein_loss 0.0419, quant_error 0.1027, codebook_utilization 0.3793, codebook_perplexity 5682.1004,
Train Epoch: [28/30] Iters:[2080/2187] loss 0.0541, vq_loss 0.0356, rec_loss 0.0093, wasserstein_loss 0.0430, quant_error 0.1026, codebook_utilization 0.3793, codebook_perplexity 5680.4558,
Train Epoch: [28/30] Iters:[2090/2187] loss 0.0577, vq_loss 0.0390, rec_loss 0.0094, wasserstein_loss 0.0490, quant_error 0.1052, codebook_utilization 0.3806, codebook_perplexity 5707.0609,
Train Epoch: [28/30] Iters:[2100/2187] loss 0.0574, vq_loss 0.0387, rec_loss 0.0093, wasserstein_loss 0.0482, quant_error 0.1064, codebook_utilization 0.3816, codebook_perplexity 5730.8344,
Train Epoch: [28/30] Iters:[2110/2187] loss 0.0558, vq_loss 0.0370, rec_loss 0.0094, wasserstein_loss 0.0444, quant_error 0.1074, codebook_utilization 0.3831, codebook_perplexity 5763.0865,
Train Epoch: [28/30] Iters:[2120/2187] loss 0.0559, vq_loss 0.0370, rec_loss 0.0094, wasserstein_loss 0.0443, quant_error 0.1081, codebook_utilization 0.3835, codebook_perplexity 5769.2846,
Train Epoch: [28/30] Iters:[2130/2187] loss 0.0548, vq_loss 0.0359, rec_loss 0.0094, wasserstein_loss 0.0424, quant_error 0.1072, codebook_utilization 0.3837, codebook_perplexity 5776.5090,
Train Epoch: [28/30] Iters:[2140/2187] loss 0.0549, vq_loss 0.0359, rec_loss 0.0095, wasserstein_loss 0.0426, quant_error 0.1062, codebook_utilization 0.3833, codebook_perplexity 5767.3647,
Train Epoch: [28/30] Iters:[2150/2187] loss 0.0538, vq_loss 0.0349, rec_loss 0.0095, wasserstein_loss 0.0408, quant_error 0.1054, codebook_utilization 0.3830, codebook_perplexity 5758.9975,
Train Epoch: [28/30] Iters:[2160/2187] loss 0.0507, vq_loss 0.0319, rec_loss 0.0094, wasserstein_loss 0.0351, quant_error 0.1048, codebook_utilization 0.3828, codebook_perplexity 5754.2320,
Train Epoch: [28/30] Iters:[2170/2187] loss 0.0497, vq_loss 0.0308, rec_loss 0.0095, wasserstein_loss 0.0326, quant_error 0.1052, codebook_utilization 0.3828, codebook_perplexity 5754.0351,
Train Epoch: [28/30] Iters:[2180/2187] loss 0.0500, vq_loss 0.0309, rec_loss 0.0095, wasserstein_loss 0.0327, quant_error 0.1060, codebook_utilization 0.3828, codebook_perplexity 5750.7572,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:29, cur_lr:0.000050
Train Epoch: [29/30] Iters:[10/2187] loss 0.0586, vq_loss 0.0388, rec_loss 0.0099, wasserstein_loss 0.0478, quant_error 0.1086, codebook_utilization 0.3824, codebook_perplexity 5747.4307,
Train Epoch: [29/30] Iters:[20/2187] loss 0.0586, vq_loss 0.0391, rec_loss 0.0098, wasserstein_loss 0.0486, quant_error 0.1073, codebook_utilization 0.3826, codebook_perplexity 5751.2945,
Train Epoch: [29/30] Iters:[30/2187] loss 0.0582, vq_loss 0.0388, rec_loss 0.0097, wasserstein_loss 0.0483, quant_error 0.1065, codebook_utilization 0.3820, codebook_perplexity 5737.8653,
Train Epoch: [29/30] Iters:[40/2187] loss 0.0551, vq_loss 0.0360, rec_loss 0.0095, wasserstein_loss 0.0429, quant_error 0.1059, codebook_utilization 0.3817, codebook_perplexity 5731.3744,
Train Epoch: [29/30] Iters:[50/2187] loss 0.0543, vq_loss 0.0353, rec_loss 0.0095, wasserstein_loss 0.0413, quant_error 0.1062, codebook_utilization 0.3817, codebook_perplexity 5731.9986,
Train Epoch: [29/30] Iters:[60/2187] loss 0.0528, vq_loss 0.0340, rec_loss 0.0094, wasserstein_loss 0.0390, quant_error 0.1053, codebook_utilization 0.3816, codebook_perplexity 5727.7356,
Train Epoch: [29/30] Iters:[70/2187] loss 0.0509, vq_loss 0.0320, rec_loss 0.0094, wasserstein_loss 0.0348, quant_error 0.1063, codebook_utilization 0.3814, codebook_perplexity 5724.3669,
Train Epoch: [29/30] Iters:[80/2187] loss 0.0500, vq_loss 0.0312, rec_loss 0.0094, wasserstein_loss 0.0335, quant_error 0.1052, codebook_utilization 0.3814, codebook_perplexity 5724.1204,
Train Epoch: [29/30] Iters:[90/2187] loss 0.0516, vq_loss 0.0328, rec_loss 0.0094, wasserstein_loss 0.0366, quant_error 0.1054, codebook_utilization 0.3814, codebook_perplexity 5723.6230,
Train Epoch: [29/30] Iters:[100/2187] loss 0.0502, vq_loss 0.0313, rec_loss 0.0095, wasserstein_loss 0.0336, quant_error 0.1051, codebook_utilization 0.3819, codebook_perplexity 5733.5254,
Train Epoch: [29/30] Iters:[110/2187] loss 0.0514, vq_loss 0.0325, rec_loss 0.0094, wasserstein_loss 0.0362, quant_error 0.1050, codebook_utilization 0.3816, codebook_perplexity 5728.3582,
Train Epoch: [29/30] Iters:[120/2187] loss 0.0533, vq_loss 0.0345, rec_loss 0.0094, wasserstein_loss 0.0404, quant_error 0.1040, codebook_utilization 0.3818, codebook_perplexity 5729.3246,
Train Epoch: [29/30] Iters:[130/2187] loss 0.0560, vq_loss 0.0371, rec_loss 0.0094, wasserstein_loss 0.0452, quant_error 0.1056, codebook_utilization 0.3819, codebook_perplexity 5732.9957,
Train Epoch: [29/30] Iters:[140/2187] loss 0.0563, vq_loss 0.0374, rec_loss 0.0095, wasserstein_loss 0.0456, quant_error 0.1060, codebook_utilization 0.3824, codebook_perplexity 5745.1114,
Train Epoch: [29/30] Iters:[150/2187] loss 0.0561, vq_loss 0.0375, rec_loss 0.0093, wasserstein_loss 0.0461, quant_error 0.1049, codebook_utilization 0.3815, codebook_perplexity 5726.8302,
Train Epoch: [29/30] Iters:[160/2187] loss 0.0569, vq_loss 0.0381, rec_loss 0.0094, wasserstein_loss 0.0473, quant_error 0.1052, codebook_utilization 0.3819, codebook_perplexity 5735.6541,
Train Epoch: [29/30] Iters:[170/2187] loss 0.0555, vq_loss 0.0369, rec_loss 0.0093, wasserstein_loss 0.0449, quant_error 0.1047, codebook_utilization 0.3810, codebook_perplexity 5719.0113,
Train Epoch: [29/30] Iters:[180/2187] loss 0.0520, vq_loss 0.0336, rec_loss 0.0092, wasserstein_loss 0.0389, quant_error 0.1030, codebook_utilization 0.3807, codebook_perplexity 5714.9461,
Train Epoch: [29/30] Iters:[190/2187] loss 0.0508, vq_loss 0.0325, rec_loss 0.0092, wasserstein_loss 0.0367, quant_error 0.1027, codebook_utilization 0.3798, codebook_perplexity 5693.9146,
Train Epoch: [29/30] Iters:[200/2187] loss 0.0516, vq_loss 0.0332, rec_loss 0.0092, wasserstein_loss 0.0378, quant_error 0.1036, codebook_utilization 0.3799, codebook_perplexity 5697.6412,
Train Epoch: [29/30] Iters:[210/2187] loss 0.0498, vq_loss 0.0312, rec_loss 0.0093, wasserstein_loss 0.0338, quant_error 0.1043, codebook_utilization 0.3801, codebook_perplexity 5700.9133,
Train Epoch: [29/30] Iters:[220/2187] loss 0.0485, vq_loss 0.0300, rec_loss 0.0093, wasserstein_loss 0.0313, quant_error 0.1044, codebook_utilization 0.3804, codebook_perplexity 5707.4449,
Train Epoch: [29/30] Iters:[230/2187] loss 0.0490, vq_loss 0.0301, rec_loss 0.0094, wasserstein_loss 0.0312, quant_error 0.1058, codebook_utilization 0.3807, codebook_perplexity 5713.5297,
Train Epoch: [29/30] Iters:[240/2187] loss 0.0510, vq_loss 0.0322, rec_loss 0.0094, wasserstein_loss 0.0350, quant_error 0.1066, codebook_utilization 0.3811, codebook_perplexity 5721.0856,
Train Epoch: [29/30] Iters:[250/2187] loss 0.0508, vq_loss 0.0319, rec_loss 0.0094, wasserstein_loss 0.0343, quant_error 0.1073, codebook_utilization 0.3813, codebook_perplexity 5723.3519,
Train Epoch: [29/30] Iters:[260/2187] loss 0.0523, vq_loss 0.0338, rec_loss 0.0093, wasserstein_loss 0.0384, quant_error 0.1058, codebook_utilization 0.3809, codebook_perplexity 5711.6941,
Train Epoch: [29/30] Iters:[270/2187] loss 0.0530, vq_loss 0.0346, rec_loss 0.0092, wasserstein_loss 0.0403, quant_error 0.1050, codebook_utilization 0.3813, codebook_perplexity 5721.6272,
Train Epoch: [29/30] Iters:[280/2187] loss 0.0526, vq_loss 0.0342, rec_loss 0.0092, wasserstein_loss 0.0396, quant_error 0.1052, codebook_utilization 0.3813, codebook_perplexity 5719.4058,
Train Epoch: [29/30] Iters:[290/2187] loss 0.0505, vq_loss 0.0319, rec_loss 0.0093, wasserstein_loss 0.0351, quant_error 0.1048, codebook_utilization 0.3816, codebook_perplexity 5726.7667,
Train Epoch: [29/30] Iters:[300/2187] loss 0.0505, vq_loss 0.0321, rec_loss 0.0092, wasserstein_loss 0.0355, quant_error 0.1042, codebook_utilization 0.3813, codebook_perplexity 5722.0488,
Train Epoch: [29/30] Iters:[310/2187] loss 0.0475, vq_loss 0.0290, rec_loss 0.0093, wasserstein_loss 0.0292, quant_error 0.1049, codebook_utilization 0.3812, codebook_perplexity 5720.6830,
Train Epoch: [29/30] Iters:[320/2187] loss 0.0467, vq_loss 0.0280, rec_loss 0.0093, wasserstein_loss 0.0269, quant_error 0.1060, codebook_utilization 0.3812, codebook_perplexity 5720.6885,
Train Epoch: [29/30] Iters:[330/2187] loss 0.0461, vq_loss 0.0273, rec_loss 0.0094, wasserstein_loss 0.0255, quant_error 0.1059, codebook_utilization 0.3811, codebook_perplexity 5717.2156,
Train Epoch: [29/30] Iters:[340/2187] loss 0.0453, vq_loss 0.0267, rec_loss 0.0093, wasserstein_loss 0.0244, quant_error 0.1056, codebook_utilization 0.3806, codebook_perplexity 5705.2348,
Train Epoch: [29/30] Iters:[350/2187] loss 0.0457, vq_loss 0.0270, rec_loss 0.0094, wasserstein_loss 0.0250, quant_error 0.1054, codebook_utilization 0.3807, codebook_perplexity 5706.5970,
Train Epoch: [29/30] Iters:[360/2187] loss 0.0466, vq_loss 0.0275, rec_loss 0.0095, wasserstein_loss 0.0256, quant_error 0.1069, codebook_utilization 0.3813, codebook_perplexity 5719.4656,
Train Epoch: [29/30] Iters:[370/2187] loss 0.0472, vq_loss 0.0281, rec_loss 0.0095, wasserstein_loss 0.0268, quant_error 0.1071, codebook_utilization 0.3812, codebook_perplexity 5716.4939,
Train Epoch: [29/30] Iters:[380/2187] loss 0.0482, vq_loss 0.0293, rec_loss 0.0094, wasserstein_loss 0.0287, quant_error 0.1083, codebook_utilization 0.3811, codebook_perplexity 5715.3307,
Train Epoch: [29/30] Iters:[390/2187] loss 0.0505, vq_loss 0.0314, rec_loss 0.0096, wasserstein_loss 0.0329, quant_error 0.1088, codebook_utilization 0.3816, codebook_perplexity 5726.2837,
Train Epoch: [29/30] Iters:[400/2187] loss 0.0519, vq_loss 0.0330, rec_loss 0.0094, wasserstein_loss 0.0360, quant_error 0.1091, codebook_utilization 0.3820, codebook_perplexity 5734.7612,
Train Epoch: [29/30] Iters:[410/2187] loss 0.0525, vq_loss 0.0336, rec_loss 0.0094, wasserstein_loss 0.0372, quant_error 0.1092, codebook_utilization 0.3818, codebook_perplexity 5730.3752,
Train Epoch: [29/30] Iters:[420/2187] loss 0.0536, vq_loss 0.0346, rec_loss 0.0095, wasserstein_loss 0.0392, quant_error 0.1091, codebook_utilization 0.3819, codebook_perplexity 5732.6360,
Train Epoch: [29/30] Iters:[430/2187] loss 0.0558, vq_loss 0.0368, rec_loss 0.0095, wasserstein_loss 0.0440, quant_error 0.1077, codebook_utilization 0.3819, codebook_perplexity 5733.3566,
Train Epoch: [29/30] Iters:[440/2187] loss 0.0562, vq_loss 0.0374, rec_loss 0.0094, wasserstein_loss 0.0453, quant_error 0.1075, codebook_utilization 0.3818, codebook_perplexity 5729.9437,
Train Epoch: [29/30] Iters:[450/2187] loss 0.0566, vq_loss 0.0377, rec_loss 0.0094, wasserstein_loss 0.0461, quant_error 0.1068, codebook_utilization 0.3817, codebook_perplexity 5729.3232,
Train Epoch: [29/30] Iters:[460/2187] loss 0.0578, vq_loss 0.0390, rec_loss 0.0094, wasserstein_loss 0.0492, quant_error 0.1052, codebook_utilization 0.3811, codebook_perplexity 5715.8271,
Train Epoch: [29/30] Iters:[470/2187] loss 0.0577, vq_loss 0.0388, rec_loss 0.0094, wasserstein_loss 0.0487, quant_error 0.1053, codebook_utilization 0.3811, codebook_perplexity 5715.7834,
Train Epoch: [29/30] Iters:[480/2187] loss 0.0552, vq_loss 0.0364, rec_loss 0.0094, wasserstein_loss 0.0440, quant_error 0.1049, codebook_utilization 0.3808, codebook_perplexity 5710.6649,
Train Epoch: [29/30] Iters:[490/2187] loss 0.0532, vq_loss 0.0343, rec_loss 0.0094, wasserstein_loss 0.0397, quant_error 0.1051, codebook_utilization 0.3806, codebook_perplexity 5709.2026,
Train Epoch: [29/30] Iters:[500/2187] loss 0.0509, vq_loss 0.0319, rec_loss 0.0095, wasserstein_loss 0.0346, quant_error 0.1057, codebook_utilization 0.3807, codebook_perplexity 5707.8522,
Train Epoch: [29/30] Iters:[510/2187] loss 0.0484, vq_loss 0.0294, rec_loss 0.0095, wasserstein_loss 0.0296, quant_error 0.1061, codebook_utilization 0.3814, codebook_perplexity 5722.3418,
Train Epoch: [29/30] Iters:[520/2187] loss 0.0473, vq_loss 0.0284, rec_loss 0.0095, wasserstein_loss 0.0275, quant_error 0.1067, codebook_utilization 0.3817, codebook_perplexity 5729.5058,
Train Epoch: [29/30] Iters:[530/2187] loss 0.0470, vq_loss 0.0280, rec_loss 0.0095, wasserstein_loss 0.0262, quant_error 0.1082, codebook_utilization 0.3825, codebook_perplexity 5747.1550,
Train Epoch: [29/30] Iters:[540/2187] loss 0.0477, vq_loss 0.0286, rec_loss 0.0095, wasserstein_loss 0.0279, quant_error 0.1070, codebook_utilization 0.3830, codebook_perplexity 5758.8847,
Train Epoch: [29/30] Iters:[550/2187] loss 0.0479, vq_loss 0.0290, rec_loss 0.0095, wasserstein_loss 0.0284, quant_error 0.1073, codebook_utilization 0.3831, codebook_perplexity 5761.6965,
Train Epoch: [29/30] Iters:[560/2187] loss 0.0478, vq_loss 0.0289, rec_loss 0.0095, wasserstein_loss 0.0283, quant_error 0.1073, codebook_utilization 0.3832, codebook_perplexity 5761.5825,
Train Epoch: [29/30] Iters:[570/2187] loss 0.0507, vq_loss 0.0317, rec_loss 0.0095, wasserstein_loss 0.0339, quant_error 0.1073, codebook_utilization 0.3831, codebook_perplexity 5760.0242,
Train Epoch: [29/30] Iters:[580/2187] loss 0.0514, vq_loss 0.0324, rec_loss 0.0095, wasserstein_loss 0.0355, quant_error 0.1065, codebook_utilization 0.3830, codebook_perplexity 5756.2115,
Train Epoch: [29/30] Iters:[590/2187] loss 0.0562, vq_loss 0.0372, rec_loss 0.0095, wasserstein_loss 0.0448, quant_error 0.1072, codebook_utilization 0.3826, codebook_perplexity 5745.5843,
Train Epoch: [29/30] Iters:[600/2187] loss 0.0575, vq_loss 0.0386, rec_loss 0.0094, wasserstein_loss 0.0480, quant_error 0.1061, codebook_utilization 0.3827, codebook_perplexity 5750.1222,
Train Epoch: [29/30] Iters:[610/2187] loss 0.0598, vq_loss 0.0408, rec_loss 0.0095, wasserstein_loss 0.0524, quant_error 0.1064, codebook_utilization 0.3827, codebook_perplexity 5749.7979,
Train Epoch: [29/30] Iters:[620/2187] loss 0.0581, vq_loss 0.0394, rec_loss 0.0094, wasserstein_loss 0.0497, quant_error 0.1057, codebook_utilization 0.3823, codebook_perplexity 5741.9700,
Train Epoch: [29/30] Iters:[630/2187] loss 0.0569, vq_loss 0.0384, rec_loss 0.0092, wasserstein_loss 0.0480, quant_error 0.1051, codebook_utilization 0.3821, codebook_perplexity 5735.1010,
Train Epoch: [29/30] Iters:[640/2187] loss 0.0525, vq_loss 0.0340, rec_loss 0.0093, wasserstein_loss 0.0390, quant_error 0.1056, codebook_utilization 0.3821, codebook_perplexity 5738.4470,
Train Epoch: [29/30] Iters:[650/2187] loss 0.0531, vq_loss 0.0345, rec_loss 0.0093, wasserstein_loss 0.0400, quant_error 0.1056, codebook_utilization 0.3814, codebook_perplexity 5722.0145,
Train Epoch: [29/30] Iters:[660/2187] loss 0.0516, vq_loss 0.0331, rec_loss 0.0093, wasserstein_loss 0.0372, quant_error 0.1053, codebook_utilization 0.3814, codebook_perplexity 5719.3896,
Train Epoch: [29/30] Iters:[670/2187] loss 0.0510, vq_loss 0.0325, rec_loss 0.0092, wasserstein_loss 0.0362, quant_error 0.1049, codebook_utilization 0.3811, codebook_perplexity 5715.7275,
