dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_50000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_50000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6392, vq_loss 1.0204, rec_loss 0.3094, wasserstein_loss 1.6385, quant_error 1.4630, codebook_utilization 0.0142, codebook_perplexity 159.7048,
Train Epoch: [24/30] Iters:[1760/2187] loss 0.0530, vq_loss 0.0344, rec_loss 0.0093, wasserstein_loss 0.0496, quant_error 0.0702, codebook_utilization 0.1484, codebook_perplexity 7149.9907,
Train Epoch: [24/30] Iters:[1770/2187] loss 0.0525, vq_loss 0.0340, rec_loss 0.0092, wasserstein_loss 0.0489, quant_error 0.0697, codebook_utilization 0.1484, codebook_perplexity 7148.1545,
Train Epoch: [24/30] Iters:[1780/2187] loss 0.0548, vq_loss 0.0363, rec_loss 0.0093, wasserstein_loss 0.0533, quant_error 0.0698, codebook_utilization 0.1485, codebook_perplexity 7156.9483,
Train Epoch: [24/30] Iters:[1790/2187] loss 0.0528, vq_loss 0.0344, rec_loss 0.0092, wasserstein_loss 0.0497, quant_error 0.0697, codebook_utilization 0.1485, codebook_perplexity 7157.3068,
Train Epoch: [24/30] Iters:[1800/2187] loss 0.0600, vq_loss 0.0416, rec_loss 0.0092, wasserstein_loss 0.0640, quant_error 0.0697, codebook_utilization 0.1486, codebook_perplexity 7161.7033,
Train Epoch: [24/30] Iters:[1810/2187] loss 0.0597, vq_loss 0.0413, rec_loss 0.0092, wasserstein_loss 0.0632, quant_error 0.0701, codebook_utilization 0.1487, codebook_perplexity 7169.8910,
Train Epoch: [24/30] Iters:[1820/2187] loss 0.0641, vq_loss 0.0457, rec_loss 0.0092, wasserstein_loss 0.0722, quant_error 0.0703, codebook_utilization 0.1488, codebook_perplexity 7177.9155,
Train Epoch: [24/30] Iters:[1830/2187] loss 0.0630, vq_loss 0.0447, rec_loss 0.0092, wasserstein_loss 0.0702, quant_error 0.0695, codebook_utilization 0.1487, codebook_perplexity 7167.3428,
Train Epoch: [24/30] Iters:[1840/2187] loss 0.0650, vq_loss 0.0467, rec_loss 0.0092, wasserstein_loss 0.0744, quant_error 0.0689, codebook_utilization 0.1486, codebook_perplexity 7160.9363,
Train Epoch: [24/30] Iters:[1850/2187] loss 0.0625, vq_loss 0.0443, rec_loss 0.0091, wasserstein_loss 0.0698, quant_error 0.0682, codebook_utilization 0.1485, codebook_perplexity 7151.8825,
Train Epoch: [24/30] Iters:[1860/2187] loss 0.0628, vq_loss 0.0443, rec_loss 0.0093, wasserstein_loss 0.0698, quant_error 0.0684, codebook_utilization 0.1485, codebook_perplexity 7151.3457,
Train Epoch: [24/30] Iters:[1870/2187] loss 0.0581, vq_loss 0.0398, rec_loss 0.0092, wasserstein_loss 0.0609, quant_error 0.0679, codebook_utilization 0.1484, codebook_perplexity 7145.6128,
Train Epoch: [24/30] Iters:[1880/2187] loss 0.0558, vq_loss 0.0378, rec_loss 0.0090, wasserstein_loss 0.0569, quant_error 0.0677, codebook_utilization 0.1484, codebook_perplexity 7145.0406,
Train Epoch: [24/30] Iters:[1890/2187] loss 0.0522, vq_loss 0.0343, rec_loss 0.0089, wasserstein_loss 0.0501, quant_error 0.0675, codebook_utilization 0.1484, codebook_perplexity 7147.2149,
Train Epoch: [24/30] Iters:[1900/2187] loss 0.0472, vq_loss 0.0294, rec_loss 0.0089, wasserstein_loss 0.0401, quant_error 0.0681, codebook_utilization 0.1485, codebook_perplexity 7154.1623,
Train Epoch: [24/30] Iters:[1910/2187] loss 0.0461, vq_loss 0.0284, rec_loss 0.0088, wasserstein_loss 0.0381, quant_error 0.0682, codebook_utilization 0.1485, codebook_perplexity 7153.1881,
Train Epoch: [24/30] Iters:[1920/2187] loss 0.0460, vq_loss 0.0280, rec_loss 0.0090, wasserstein_loss 0.0371, quant_error 0.0683, codebook_utilization 0.1486, codebook_perplexity 7161.1360,
Train Epoch: [24/30] Iters:[1930/2187] loss 0.0496, vq_loss 0.0314, rec_loss 0.0091, wasserstein_loss 0.0440, quant_error 0.0686, codebook_utilization 0.1486, codebook_perplexity 7165.2557,
Train Epoch: [24/30] Iters:[1940/2187] loss 0.0496, vq_loss 0.0312, rec_loss 0.0092, wasserstein_loss 0.0433, quant_error 0.0691, codebook_utilization 0.1487, codebook_perplexity 7164.2816,
Train Epoch: [24/30] Iters:[1950/2187] loss 0.0500, vq_loss 0.0315, rec_loss 0.0093, wasserstein_loss 0.0440, quant_error 0.0688, codebook_utilization 0.1487, codebook_perplexity 7167.1175,
Train Epoch: [24/30] Iters:[1960/2187] loss 0.0481, vq_loss 0.0296, rec_loss 0.0092, wasserstein_loss 0.0403, quant_error 0.0686, codebook_utilization 0.1487, codebook_perplexity 7164.8647,
Train Epoch: [24/30] Iters:[1970/2187] loss 0.0464, vq_loss 0.0280, rec_loss 0.0092, wasserstein_loss 0.0370, quant_error 0.0688, codebook_utilization 0.1486, codebook_perplexity 7160.0566,
Train Epoch: [24/30] Iters:[1980/2187] loss 0.0429, vq_loss 0.0246, rec_loss 0.0092, wasserstein_loss 0.0302, quant_error 0.0688, codebook_utilization 0.1486, codebook_perplexity 7160.6190,
Train Epoch: [24/30] Iters:[1990/2187] loss 0.0442, vq_loss 0.0258, rec_loss 0.0092, wasserstein_loss 0.0324, quant_error 0.0694, codebook_utilization 0.1485, codebook_perplexity 7158.8471,
Train Epoch: [24/30] Iters:[2000/2187] loss 0.0445, vq_loss 0.0261, rec_loss 0.0092, wasserstein_loss 0.0332, quant_error 0.0692, codebook_utilization 0.1485, codebook_perplexity 7157.7511,
Train Epoch: [24/30] Iters:[2010/2187] loss 0.0475, vq_loss 0.0288, rec_loss 0.0093, wasserstein_loss 0.0384, quant_error 0.0699, codebook_utilization 0.1485, codebook_perplexity 7159.2716,
Train Epoch: [24/30] Iters:[2020/2187] loss 0.0504, vq_loss 0.0318, rec_loss 0.0093, wasserstein_loss 0.0445, quant_error 0.0696, codebook_utilization 0.1484, codebook_perplexity 7148.1199,
Train Epoch: [24/30] Iters:[2030/2187] loss 0.0554, vq_loss 0.0367, rec_loss 0.0094, wasserstein_loss 0.0543, quant_error 0.0693, codebook_utilization 0.1483, codebook_perplexity 7140.7948,
Train Epoch: [24/30] Iters:[2040/2187] loss 0.0540, vq_loss 0.0353, rec_loss 0.0094, wasserstein_loss 0.0515, quant_error 0.0692, codebook_utilization 0.1483, codebook_perplexity 7143.7835,
Train Epoch: [24/30] Iters:[2050/2187] loss 0.0534, vq_loss 0.0348, rec_loss 0.0093, wasserstein_loss 0.0504, quant_error 0.0697, codebook_utilization 0.1483, codebook_perplexity 7139.3043,
Train Epoch: [24/30] Iters:[2060/2187] loss 0.0498, vq_loss 0.0315, rec_loss 0.0091, wasserstein_loss 0.0442, quant_error 0.0687, codebook_utilization 0.1483, codebook_perplexity 7138.9235,
Train Epoch: [24/30] Iters:[2070/2187] loss 0.0469, vq_loss 0.0285, rec_loss 0.0092, wasserstein_loss 0.0378, quant_error 0.0694, codebook_utilization 0.1484, codebook_perplexity 7146.5611,
Train Epoch: [24/30] Iters:[2080/2187] loss 0.0425, vq_loss 0.0241, rec_loss 0.0092, wasserstein_loss 0.0288, quant_error 0.0703, codebook_utilization 0.1484, codebook_perplexity 7151.3207,
Train Epoch: [24/30] Iters:[2090/2187] loss 0.0431, vq_loss 0.0248, rec_loss 0.0091, wasserstein_loss 0.0305, quant_error 0.0700, codebook_utilization 0.1484, codebook_perplexity 7149.4535,
Train Epoch: [24/30] Iters:[2100/2187] loss 0.0440, vq_loss 0.0258, rec_loss 0.0091, wasserstein_loss 0.0325, quant_error 0.0695, codebook_utilization 0.1484, codebook_perplexity 7143.8799,
Train Epoch: [24/30] Iters:[2110/2187] loss 0.0452, vq_loss 0.0269, rec_loss 0.0091, wasserstein_loss 0.0345, quant_error 0.0700, codebook_utilization 0.1484, codebook_perplexity 7145.7362,
Train Epoch: [24/30] Iters:[2120/2187] loss 0.0484, vq_loss 0.0300, rec_loss 0.0092, wasserstein_loss 0.0407, quant_error 0.0704, codebook_utilization 0.1484, codebook_perplexity 7145.4347,
Train Epoch: [24/30] Iters:[2130/2187] loss 0.0477, vq_loss 0.0296, rec_loss 0.0090, wasserstein_loss 0.0401, quant_error 0.0697, codebook_utilization 0.1483, codebook_perplexity 7142.8967,
Train Epoch: [24/30] Iters:[2140/2187] loss 0.0498, vq_loss 0.0317, rec_loss 0.0091, wasserstein_loss 0.0441, quant_error 0.0697, codebook_utilization 0.1483, codebook_perplexity 7143.5803,
Train Epoch: [24/30] Iters:[2150/2187] loss 0.0519, vq_loss 0.0336, rec_loss 0.0091, wasserstein_loss 0.0480, quant_error 0.0697, codebook_utilization 0.1485, codebook_perplexity 7155.9578,
Train Epoch: [24/30] Iters:[2160/2187] loss 0.0537, vq_loss 0.0354, rec_loss 0.0092, wasserstein_loss 0.0516, quant_error 0.0696, codebook_utilization 0.1486, codebook_perplexity 7159.0441,
Train Epoch: [24/30] Iters:[2170/2187] loss 0.0539, vq_loss 0.0355, rec_loss 0.0092, wasserstein_loss 0.0519, quant_error 0.0692, codebook_utilization 0.1487, codebook_perplexity 7167.9357,
Train Epoch: [24/30] Iters:[2180/2187] loss 0.0533, vq_loss 0.0348, rec_loss 0.0092, wasserstein_loss 0.0505, quant_error 0.0695, codebook_utilization 0.1488, codebook_perplexity 7172.3190,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:25, cur_lr:0.000050
Train Epoch: [25/30] Iters:[10/2187] loss 0.0452, vq_loss 0.0267, rec_loss 0.0093, wasserstein_loss 0.0347, quant_error 0.0679, codebook_utilization 0.1487, codebook_perplexity 7170.4921,
Train Epoch: [25/30] Iters:[20/2187] loss 0.0457, vq_loss 0.0278, rec_loss 0.0090, wasserstein_loss 0.0370, quant_error 0.0674, codebook_utilization 0.1488, codebook_perplexity 7173.9344,
Train Epoch: [25/30] Iters:[30/2187] loss 0.0493, vq_loss 0.0315, rec_loss 0.0089, wasserstein_loss 0.0445, quant_error 0.0672, codebook_utilization 0.1487, codebook_perplexity 7168.9352,
Train Epoch: [25/30] Iters:[40/2187] loss 0.0497, vq_loss 0.0318, rec_loss 0.0089, wasserstein_loss 0.0451, quant_error 0.0671, codebook_utilization 0.1487, codebook_perplexity 7165.8399,
Train Epoch: [25/30] Iters:[50/2187] loss 0.0516, vq_loss 0.0337, rec_loss 0.0090, wasserstein_loss 0.0488, quant_error 0.0673, codebook_utilization 0.1486, codebook_perplexity 7163.5830,
Train Epoch: [25/30] Iters:[60/2187] loss 0.0509, vq_loss 0.0330, rec_loss 0.0089, wasserstein_loss 0.0474, quant_error 0.0674, codebook_utilization 0.1487, codebook_perplexity 7166.2230,
Train Epoch: [25/30] Iters:[70/2187] loss 0.0493, vq_loss 0.0313, rec_loss 0.0090, wasserstein_loss 0.0440, quant_error 0.0678, codebook_utilization 0.1486, codebook_perplexity 7162.3831,
Train Epoch: [25/30] Iters:[80/2187] loss 0.0469, vq_loss 0.0288, rec_loss 0.0091, wasserstein_loss 0.0387, quant_error 0.0686, codebook_utilization 0.1486, codebook_perplexity 7160.2013,
Train Epoch: [25/30] Iters:[90/2187] loss 0.0479, vq_loss 0.0295, rec_loss 0.0092, wasserstein_loss 0.0399, quant_error 0.0693, codebook_utilization 0.1486, codebook_perplexity 7157.4629,
Train Epoch: [25/30] Iters:[100/2187] loss 0.0467, vq_loss 0.0280, rec_loss 0.0093, wasserstein_loss 0.0370, quant_error 0.0692, codebook_utilization 0.1486, codebook_perplexity 7160.1158,
Train Epoch: [25/30] Iters:[110/2187] loss 0.0499, vq_loss 0.0314, rec_loss 0.0093, wasserstein_loss 0.0438, quant_error 0.0688, codebook_utilization 0.1486, codebook_perplexity 7157.2845,
Train Epoch: [25/30] Iters:[120/2187] loss 0.0534, vq_loss 0.0349, rec_loss 0.0092, wasserstein_loss 0.0511, quant_error 0.0681, codebook_utilization 0.1485, codebook_perplexity 7151.3378,
Train Epoch: [25/30] Iters:[130/2187] loss 0.0544, vq_loss 0.0361, rec_loss 0.0092, wasserstein_loss 0.0537, quant_error 0.0674, codebook_utilization 0.1485, codebook_perplexity 7151.3115,
Train Epoch: [25/30] Iters:[140/2187] loss 0.0540, vq_loss 0.0360, rec_loss 0.0090, wasserstein_loss 0.0535, quant_error 0.0674, codebook_utilization 0.1485, codebook_perplexity 7157.9723,
Train Epoch: [25/30] Iters:[150/2187] loss 0.0528, vq_loss 0.0351, rec_loss 0.0088, wasserstein_loss 0.0516, quant_error 0.0676, codebook_utilization 0.1486, codebook_perplexity 7159.4642,
Train Epoch: [25/30] Iters:[160/2187] loss 0.0505, vq_loss 0.0326, rec_loss 0.0089, wasserstein_loss 0.0464, quant_error 0.0679, codebook_utilization 0.1485, codebook_perplexity 7157.3132,
Train Epoch: [25/30] Iters:[170/2187] loss 0.0494, vq_loss 0.0315, rec_loss 0.0090, wasserstein_loss 0.0441, quant_error 0.0687, codebook_utilization 0.1485, codebook_perplexity 7157.4207,
Train Epoch: [25/30] Iters:[180/2187] loss 0.0484, vq_loss 0.0305, rec_loss 0.0090, wasserstein_loss 0.0422, quant_error 0.0686, codebook_utilization 0.1484, codebook_perplexity 7150.3800,
Train Epoch: [25/30] Iters:[190/2187] loss 0.0471, vq_loss 0.0292, rec_loss 0.0090, wasserstein_loss 0.0395, quant_error 0.0687, codebook_utilization 0.1484, codebook_perplexity 7149.0037,
Train Epoch: [25/30] Iters:[200/2187] loss 0.0501, vq_loss 0.0320, rec_loss 0.0090, wasserstein_loss 0.0450, quant_error 0.0689, codebook_utilization 0.1484, codebook_perplexity 7145.9229,
Train Epoch: [25/30] Iters:[210/2187] loss 0.0493, vq_loss 0.0314, rec_loss 0.0090, wasserstein_loss 0.0437, quant_error 0.0693, codebook_utilization 0.1484, codebook_perplexity 7146.9500,
Train Epoch: [25/30] Iters:[220/2187] loss 0.0496, vq_loss 0.0314, rec_loss 0.0091, wasserstein_loss 0.0436, quant_error 0.0699, codebook_utilization 0.1486, codebook_perplexity 7162.4294,
Train Epoch: [25/30] Iters:[230/2187] loss 0.0479, vq_loss 0.0298, rec_loss 0.0090, wasserstein_loss 0.0406, quant_error 0.0695, codebook_utilization 0.1487, codebook_perplexity 7168.2814,
Train Epoch: [25/30] Iters:[240/2187] loss 0.0519, vq_loss 0.0335, rec_loss 0.0092, wasserstein_loss 0.0478, quant_error 0.0700, codebook_utilization 0.1486, codebook_perplexity 7165.8153,
Train Epoch: [25/30] Iters:[250/2187] loss 0.0492, vq_loss 0.0309, rec_loss 0.0092, wasserstein_loss 0.0425, quant_error 0.0697, codebook_utilization 0.1486, codebook_perplexity 7164.4362,
Train Epoch: [25/30] Iters:[260/2187] loss 0.0485, vq_loss 0.0301, rec_loss 0.0092, wasserstein_loss 0.0412, quant_error 0.0694, codebook_utilization 0.1486, codebook_perplexity 7161.5984,
Train Epoch: [25/30] Iters:[270/2187] loss 0.0463, vq_loss 0.0280, rec_loss 0.0092, wasserstein_loss 0.0370, quant_error 0.0690, codebook_utilization 0.1485, codebook_perplexity 7153.9645,
Train Epoch: [25/30] Iters:[280/2187] loss 0.0473, vq_loss 0.0287, rec_loss 0.0093, wasserstein_loss 0.0381, quant_error 0.0702, codebook_utilization 0.1486, codebook_perplexity 7161.0784,
Train Epoch: [25/30] Iters:[290/2187] loss 0.0423, vq_loss 0.0240, rec_loss 0.0092, wasserstein_loss 0.0289, quant_error 0.0692, codebook_utilization 0.1485, codebook_perplexity 7154.9069,
Train Epoch: [25/30] Iters:[300/2187] loss 0.0447, vq_loss 0.0263, rec_loss 0.0092, wasserstein_loss 0.0334, quant_error 0.0697, codebook_utilization 0.1484, codebook_perplexity 7149.6535,
Train Epoch: [25/30] Iters:[310/2187] loss 0.0493, vq_loss 0.0307, rec_loss 0.0093, wasserstein_loss 0.0421, quant_error 0.0706, codebook_utilization 0.1484, codebook_perplexity 7147.4124,
Train Epoch: [25/30] Iters:[320/2187] loss 0.0506, vq_loss 0.0322, rec_loss 0.0092, wasserstein_loss 0.0451, quant_error 0.0702, codebook_utilization 0.1483, codebook_perplexity 7141.6292,
Train Epoch: [25/30] Iters:[330/2187] loss 0.0499, vq_loss 0.0317, rec_loss 0.0091, wasserstein_loss 0.0441, quant_error 0.0698, codebook_utilization 0.1482, codebook_perplexity 7132.1809,
Train Epoch: [25/30] Iters:[340/2187] loss 0.0506, vq_loss 0.0325, rec_loss 0.0091, wasserstein_loss 0.0456, quant_error 0.0702, codebook_utilization 0.1481, codebook_perplexity 7130.6037,
Train Epoch: [25/30] Iters:[350/2187] loss 0.0506, vq_loss 0.0326, rec_loss 0.0090, wasserstein_loss 0.0458, quant_error 0.0704, codebook_utilization 0.1482, codebook_perplexity 7134.1873,
Train Epoch: [25/30] Iters:[360/2187] loss 0.0488, vq_loss 0.0312, rec_loss 0.0088, wasserstein_loss 0.0433, quant_error 0.0693, codebook_utilization 0.1481, codebook_perplexity 7130.1784,
Train Epoch: [25/30] Iters:[370/2187] loss 0.0497, vq_loss 0.0317, rec_loss 0.0090, wasserstein_loss 0.0441, quant_error 0.0701, codebook_utilization 0.1482, codebook_perplexity 7131.3903,
Train Epoch: [25/30] Iters:[380/2187] loss 0.0531, vq_loss 0.0352, rec_loss 0.0090, wasserstein_loss 0.0511, quant_error 0.0701, codebook_utilization 0.1482, codebook_perplexity 7135.0043,
Train Epoch: [25/30] Iters:[390/2187] loss 0.0553, vq_loss 0.0372, rec_loss 0.0091, wasserstein_loss 0.0550, quant_error 0.0705, codebook_utilization 0.1483, codebook_perplexity 7144.2262,
Train Epoch: [25/30] Iters:[400/2187] loss 0.0576, vq_loss 0.0396, rec_loss 0.0090, wasserstein_loss 0.0600, quant_error 0.0698, codebook_utilization 0.1482, codebook_perplexity 7136.8285,
Train Epoch: [25/30] Iters:[410/2187] loss 0.0585, vq_loss 0.0403, rec_loss 0.0091, wasserstein_loss 0.0615, quant_error 0.0696, codebook_utilization 0.1481, codebook_perplexity 7125.4939,
Train Epoch: [25/30] Iters:[420/2187] loss 0.0643, vq_loss 0.0464, rec_loss 0.0090, wasserstein_loss 0.0738, quant_error 0.0690, codebook_utilization 0.1481, codebook_perplexity 7125.9510,
Train Epoch: [25/30] Iters:[430/2187] loss 0.0636, vq_loss 0.0455, rec_loss 0.0091, wasserstein_loss 0.0720, quant_error 0.0690, codebook_utilization 0.1481, codebook_perplexity 7124.8585,
Train Epoch: [25/30] Iters:[440/2187] loss 0.0625, vq_loss 0.0445, rec_loss 0.0090, wasserstein_loss 0.0701, quant_error 0.0685, codebook_utilization 0.1481, codebook_perplexity 7124.2338,
Train Epoch: [25/30] Iters:[450/2187] loss 0.0583, vq_loss 0.0400, rec_loss 0.0092, wasserstein_loss 0.0611, quant_error 0.0688, codebook_utilization 0.1482, codebook_perplexity 7135.4875,
Train Epoch: [25/30] Iters:[460/2187] loss 0.0569, vq_loss 0.0388, rec_loss 0.0090, wasserstein_loss 0.0588, quant_error 0.0686, codebook_utilization 0.1485, codebook_perplexity 7154.4564,
Train Epoch: [25/30] Iters:[470/2187] loss 0.0514, vq_loss 0.0334, rec_loss 0.0090, wasserstein_loss 0.0479, quant_error 0.0686, codebook_utilization 0.1486, codebook_perplexity 7161.6098,
Train Epoch: [25/30] Iters:[480/2187] loss 0.0516, vq_loss 0.0334, rec_loss 0.0091, wasserstein_loss 0.0476, quant_error 0.0696, codebook_utilization 0.1486, codebook_perplexity 7164.3481,
Train Epoch: [25/30] Iters:[490/2187] loss 0.0526, vq_loss 0.0342, rec_loss 0.0092, wasserstein_loss 0.0492, quant_error 0.0698, codebook_utilization 0.1486, codebook_perplexity 7159.5319,
Train Epoch: [25/30] Iters:[500/2187] loss 0.0505, vq_loss 0.0326, rec_loss 0.0090, wasserstein_loss 0.0461, quant_error 0.0692, codebook_utilization 0.1485, codebook_perplexity 7151.5056,
Train Epoch: [25/30] Iters:[510/2187] loss 0.0490, vq_loss 0.0308, rec_loss 0.0091, wasserstein_loss 0.0424, quant_error 0.0697, codebook_utilization 0.1484, codebook_perplexity 7147.7029,
Train Epoch: [25/30] Iters:[520/2187] loss 0.0565, vq_loss 0.0383, rec_loss 0.0091, wasserstein_loss 0.0576, quant_error 0.0694, codebook_utilization 0.1483, codebook_perplexity 7137.2453,
Train Epoch: [25/30] Iters:[530/2187] loss 0.0586, vq_loss 0.0406, rec_loss 0.0090, wasserstein_loss 0.0624, quant_error 0.0682, codebook_utilization 0.1483, codebook_perplexity 7135.5395,
Train Epoch: [25/30] Iters:[540/2187] loss 0.0583, vq_loss 0.0405, rec_loss 0.0089, wasserstein_loss 0.0622, quant_error 0.0680, codebook_utilization 0.1483, codebook_perplexity 7140.0405,
Train Epoch: [25/30] Iters:[550/2187] loss 0.0601, vq_loss 0.0419, rec_loss 0.0091, wasserstein_loss 0.0649, quant_error 0.0685, codebook_utilization 0.1484, codebook_perplexity 7148.0517,
Train Epoch: [25/30] Iters:[560/2187] loss 0.0634, vq_loss 0.0452, rec_loss 0.0091, wasserstein_loss 0.0715, quant_error 0.0683, codebook_utilization 0.1484, codebook_perplexity 7146.6447,
Train Epoch: [25/30] Iters:[570/2187] loss 0.0562, vq_loss 0.0380, rec_loss 0.0091, wasserstein_loss 0.0572, quant_error 0.0688, codebook_utilization 0.1484, codebook_perplexity 7147.8962,
Train Epoch: [25/30] Iters:[580/2187] loss 0.0518, vq_loss 0.0336, rec_loss 0.0091, wasserstein_loss 0.0483, quant_error 0.0688, codebook_utilization 0.1483, codebook_perplexity 7146.1086,
Train Epoch: [25/30] Iters:[590/2187] loss 0.0504, vq_loss 0.0322, rec_loss 0.0091, wasserstein_loss 0.0454, quant_error 0.0689, codebook_utilization 0.1482, codebook_perplexity 7135.7373,
Train Epoch: [25/30] Iters:[600/2187] loss 0.0522, vq_loss 0.0340, rec_loss 0.0091, wasserstein_loss 0.0490, quant_error 0.0688, codebook_utilization 0.1481, codebook_perplexity 7130.9954,
Train Epoch: [25/30] Iters:[610/2187] loss 0.0497, vq_loss 0.0315, rec_loss 0.0091, wasserstein_loss 0.0442, quant_error 0.0687, codebook_utilization 0.1482, codebook_perplexity 7133.9015,
Train Epoch: [25/30] Iters:[620/2187] loss 0.0473, vq_loss 0.0290, rec_loss 0.0092, wasserstein_loss 0.0391, quant_error 0.0686, codebook_utilization 0.1481, codebook_perplexity 7130.0687,
Train Epoch: [25/30] Iters:[630/2187] loss 0.0488, vq_loss 0.0306, rec_loss 0.0091, wasserstein_loss 0.0421, quant_error 0.0692, codebook_utilization 0.1481, codebook_perplexity 7128.0975,
Train Epoch: [25/30] Iters:[640/2187] loss 0.0476, vq_loss 0.0296, rec_loss 0.0090, wasserstein_loss 0.0402, quant_error 0.0691, codebook_utilization 0.1483, codebook_perplexity 7138.9572,
Train Epoch: [25/30] Iters:[650/2187] loss 0.0453, vq_loss 0.0273, rec_loss 0.0090, wasserstein_loss 0.0354, quant_error 0.0697, codebook_utilization 0.1484, codebook_perplexity 7149.5054,
Train Epoch: [25/30] Iters:[660/2187] loss 0.0478, vq_loss 0.0293, rec_loss 0.0092, wasserstein_loss 0.0392, quant_error 0.0706, codebook_utilization 0.1486, codebook_perplexity 7157.6057,
Train Epoch: [25/30] Iters:[670/2187] loss 0.0497, vq_loss 0.0313, rec_loss 0.0092, wasserstein_loss 0.0430, quant_error 0.0711, codebook_utilization 0.1487, codebook_perplexity 7169.3271,
Train Epoch: [25/30] Iters:[680/2187] loss 0.0510, vq_loss 0.0324, rec_loss 0.0093, wasserstein_loss 0.0452, quant_error 0.0716, codebook_utilization 0.1489, codebook_perplexity 7181.9346,
Train Epoch: [25/30] Iters:[690/2187] loss 0.0556, vq_loss 0.0371, rec_loss 0.0093, wasserstein_loss 0.0544, quant_error 0.0717, codebook_utilization 0.1490, codebook_perplexity 7188.2430,
Train Epoch: [25/30] Iters:[700/2187] loss 0.0610, vq_loss 0.0425, rec_loss 0.0092, wasserstein_loss 0.0654, quant_error 0.0716, codebook_utilization 0.1489, codebook_perplexity 7184.4941,
Train Epoch: [25/30] Iters:[710/2187] loss 0.0605, vq_loss 0.0423, rec_loss 0.0091, wasserstein_loss 0.0649, quant_error 0.0720, codebook_utilization 0.1489, codebook_perplexity 7184.7438,
Train Epoch: [25/30] Iters:[720/2187] loss 0.0617, vq_loss 0.0436, rec_loss 0.0090, wasserstein_loss 0.0675, quant_error 0.0718, codebook_utilization 0.1489, codebook_perplexity 7183.8455,
Train Epoch: [25/30] Iters:[730/2187] loss 0.0615, vq_loss 0.0436, rec_loss 0.0090, wasserstein_loss 0.0676, quant_error 0.0710, codebook_utilization 0.1488, codebook_perplexity 7176.2314,
Train Epoch: [25/30] Iters:[740/2187] loss 0.0591, vq_loss 0.0410, rec_loss 0.0090, wasserstein_loss 0.0625, quant_error 0.0709, codebook_utilization 0.1488, codebook_perplexity 7174.6629,
Train Epoch: [25/30] Iters:[750/2187] loss 0.0550, vq_loss 0.0370, rec_loss 0.0090, wasserstein_loss 0.0545, quant_error 0.0709, codebook_utilization 0.1487, codebook_perplexity 7172.0623,
Train Epoch: [25/30] Iters:[760/2187] loss 0.0525, vq_loss 0.0343, rec_loss 0.0091, wasserstein_loss 0.0493, quant_error 0.0701, codebook_utilization 0.1487, codebook_perplexity 7166.6751,
Train Epoch: [25/30] Iters:[770/2187] loss 0.0490, vq_loss 0.0306, rec_loss 0.0092, wasserstein_loss 0.0419, quant_error 0.0701, codebook_utilization 0.1487, codebook_perplexity 7166.5843,
Train Epoch: [25/30] Iters:[780/2187] loss 0.0473, vq_loss 0.0289, rec_loss 0.0092, wasserstein_loss 0.0385, quant_error 0.0702, codebook_utilization 0.1487, codebook_perplexity 7168.6140,
Train Epoch: [25/30] Iters:[790/2187] loss 0.0465, vq_loss 0.0281, rec_loss 0.0092, wasserstein_loss 0.0372, quant_error 0.0693, codebook_utilization 0.1487, codebook_perplexity 7165.8269,
Train Epoch: [25/30] Iters:[800/2187] loss 0.0445, vq_loss 0.0263, rec_loss 0.0091, wasserstein_loss 0.0338, quant_error 0.0683, codebook_utilization 0.1486, codebook_perplexity 7163.0540,
Train Epoch: [25/30] Iters:[810/2187] loss 0.0460, vq_loss 0.0280, rec_loss 0.0090, wasserstein_loss 0.0372, quant_error 0.0685, codebook_utilization 0.1486, codebook_perplexity 7158.3918,
Train Epoch: [25/30] Iters:[820/2187] loss 0.0485, vq_loss 0.0304, rec_loss 0.0090, wasserstein_loss 0.0421, quant_error 0.0681, codebook_utilization 0.1485, codebook_perplexity 7155.4815,
