dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 4096
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 1
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_4096_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_4096_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.7889, vq_loss 1.1071, rec_loss 0.3409, wasserstein_loss 1.8556, quant_error 1.3037, codebook_utilization 0.0583, codebook_perplexity 47.7013,
Train Epoch: [29/30] Iters:[1490/2187] loss 0.0636, vq_loss 0.0430, rec_loss 0.0103, wasserstein_loss 0.0659, quant_error 0.0734, codebook_utilization 0.8302, codebook_perplexity 2894.4842,
Train Epoch: [29/30] Iters:[1500/2187] loss 0.0619, vq_loss 0.0412, rec_loss 0.0104, wasserstein_loss 0.0623, quant_error 0.0732, codebook_utilization 0.8283, codebook_perplexity 2886.6572,
Train Epoch: [29/30] Iters:[1510/2187] loss 0.0651, vq_loss 0.0438, rec_loss 0.0106, wasserstein_loss 0.0673, quant_error 0.0742, codebook_utilization 0.8285, codebook_perplexity 2884.8677,
Train Epoch: [29/30] Iters:[1520/2187] loss 0.0715, vq_loss 0.0504, rec_loss 0.0106, wasserstein_loss 0.0803, quant_error 0.0744, codebook_utilization 0.8277, codebook_perplexity 2878.6515,
Train Epoch: [29/30] Iters:[1530/2187] loss 0.0716, vq_loss 0.0507, rec_loss 0.0105, wasserstein_loss 0.0809, quant_error 0.0745, codebook_utilization 0.8288, codebook_perplexity 2880.7951,
Train Epoch: [29/30] Iters:[1540/2187] loss 0.0661, vq_loss 0.0452, rec_loss 0.0104, wasserstein_loss 0.0701, quant_error 0.0742, codebook_utilization 0.8293, codebook_perplexity 2883.1095,
Train Epoch: [29/30] Iters:[1550/2187] loss 0.0631, vq_loss 0.0424, rec_loss 0.0104, wasserstein_loss 0.0644, quant_error 0.0740, codebook_utilization 0.8296, codebook_perplexity 2884.2540,
Train Epoch: [29/30] Iters:[1560/2187] loss 0.0616, vq_loss 0.0410, rec_loss 0.0103, wasserstein_loss 0.0616, quant_error 0.0739, codebook_utilization 0.8297, codebook_perplexity 2886.2553,
Train Epoch: [29/30] Iters:[1570/2187] loss 0.0563, vq_loss 0.0354, rec_loss 0.0105, wasserstein_loss 0.0503, quant_error 0.0743, codebook_utilization 0.8305, codebook_perplexity 2889.4911,
Train Epoch: [29/30] Iters:[1580/2187] loss 0.0549, vq_loss 0.0340, rec_loss 0.0105, wasserstein_loss 0.0477, quant_error 0.0736, codebook_utilization 0.8301, codebook_perplexity 2890.7047,
Train Epoch: [29/30] Iters:[1590/2187] loss 0.0555, vq_loss 0.0348, rec_loss 0.0104, wasserstein_loss 0.0493, quant_error 0.0735, codebook_utilization 0.8295, codebook_perplexity 2885.7907,
Train Epoch: [29/30] Iters:[1600/2187] loss 0.0561, vq_loss 0.0353, rec_loss 0.0104, wasserstein_loss 0.0503, quant_error 0.0740, codebook_utilization 0.8302, codebook_perplexity 2892.4138,
Train Epoch: [29/30] Iters:[1610/2187] loss 0.0578, vq_loss 0.0371, rec_loss 0.0104, wasserstein_loss 0.0536, quant_error 0.0749, codebook_utilization 0.8311, codebook_perplexity 2897.5611,
Train Epoch: [29/30] Iters:[1620/2187] loss 0.0604, vq_loss 0.0399, rec_loss 0.0103, wasserstein_loss 0.0592, quant_error 0.0745, codebook_utilization 0.8312, codebook_perplexity 2900.2748,
Train Epoch: [29/30] Iters:[1630/2187] loss 0.0604, vq_loss 0.0398, rec_loss 0.0103, wasserstein_loss 0.0588, quant_error 0.0758, codebook_utilization 0.8314, codebook_perplexity 2899.5061,
Train Epoch: [29/30] Iters:[1640/2187] loss 0.0617, vq_loss 0.0411, rec_loss 0.0103, wasserstein_loss 0.0612, quant_error 0.0765, codebook_utilization 0.8313, codebook_perplexity 2899.5716,
Train Epoch: [29/30] Iters:[1650/2187] loss 0.0612, vq_loss 0.0405, rec_loss 0.0103, wasserstein_loss 0.0600, quant_error 0.0763, codebook_utilization 0.8304, codebook_perplexity 2893.7777,
Train Epoch: [29/30] Iters:[1660/2187] loss 0.0605, vq_loss 0.0401, rec_loss 0.0102, wasserstein_loss 0.0593, quant_error 0.0759, codebook_utilization 0.8286, codebook_perplexity 2886.0932,
Train Epoch: [29/30] Iters:[1670/2187] loss 0.0612, vq_loss 0.0410, rec_loss 0.0101, wasserstein_loss 0.0611, quant_error 0.0757, codebook_utilization 0.8271, codebook_perplexity 2874.1269,
Train Epoch: [29/30] Iters:[1680/2187] loss 0.0611, vq_loss 0.0408, rec_loss 0.0101, wasserstein_loss 0.0609, quant_error 0.0752, codebook_utilization 0.8260, codebook_perplexity 2869.3290,
Train Epoch: [29/30] Iters:[1690/2187] loss 0.0593, vq_loss 0.0389, rec_loss 0.0102, wasserstein_loss 0.0573, quant_error 0.0748, codebook_utilization 0.8251, codebook_perplexity 2864.5026,
Train Epoch: [29/30] Iters:[1700/2187] loss 0.0620, vq_loss 0.0416, rec_loss 0.0102, wasserstein_loss 0.0626, quant_error 0.0749, codebook_utilization 0.8259, codebook_perplexity 2867.8094,
Train Epoch: [29/30] Iters:[1710/2187] loss 0.0616, vq_loss 0.0411, rec_loss 0.0103, wasserstein_loss 0.0615, quant_error 0.0753, codebook_utilization 0.8264, codebook_perplexity 2869.3249,
Train Epoch: [29/30] Iters:[1720/2187] loss 0.0601, vq_loss 0.0392, rec_loss 0.0104, wasserstein_loss 0.0575, quant_error 0.0765, codebook_utilization 0.8282, codebook_perplexity 2880.9955,
Train Epoch: [29/30] Iters:[1730/2187] loss 0.0612, vq_loss 0.0404, rec_loss 0.0104, wasserstein_loss 0.0596, quant_error 0.0772, codebook_utilization 0.8288, codebook_perplexity 2883.6675,
Train Epoch: [29/30] Iters:[1740/2187] loss 0.0654, vq_loss 0.0444, rec_loss 0.0105, wasserstein_loss 0.0674, quant_error 0.0777, codebook_utilization 0.8309, codebook_perplexity 2893.7516,
Train Epoch: [29/30] Iters:[1750/2187] loss 0.0618, vq_loss 0.0407, rec_loss 0.0105, wasserstein_loss 0.0602, quant_error 0.0775, codebook_utilization 0.8310, codebook_perplexity 2894.8776,
Train Epoch: [29/30] Iters:[1760/2187] loss 0.0630, vq_loss 0.0419, rec_loss 0.0106, wasserstein_loss 0.0626, quant_error 0.0770, codebook_utilization 0.8316, codebook_perplexity 2898.5984,
Train Epoch: [29/30] Iters:[1770/2187] loss 0.0619, vq_loss 0.0409, rec_loss 0.0105, wasserstein_loss 0.0609, quant_error 0.0758, codebook_utilization 0.8309, codebook_perplexity 2895.5674,
Train Epoch: [29/30] Iters:[1780/2187] loss 0.0632, vq_loss 0.0420, rec_loss 0.0106, wasserstein_loss 0.0636, quant_error 0.0742, codebook_utilization 0.8308, codebook_perplexity 2895.8694,
Train Epoch: [29/30] Iters:[1790/2187] loss 0.0594, vq_loss 0.0385, rec_loss 0.0104, wasserstein_loss 0.0569, quant_error 0.0732, codebook_utilization 0.8297, codebook_perplexity 2891.5336,
Train Epoch: [29/30] Iters:[1800/2187] loss 0.0670, vq_loss 0.0461, rec_loss 0.0105, wasserstein_loss 0.0723, quant_error 0.0724, codebook_utilization 0.8293, codebook_perplexity 2890.5613,
Train Epoch: [29/30] Iters:[1810/2187] loss 0.0659, vq_loss 0.0450, rec_loss 0.0105, wasserstein_loss 0.0702, quant_error 0.0717, codebook_utilization 0.8283, codebook_perplexity 2885.8110,
Train Epoch: [29/30] Iters:[1820/2187] loss 0.0719, vq_loss 0.0510, rec_loss 0.0105, wasserstein_loss 0.0822, quant_error 0.0717, codebook_utilization 0.8277, codebook_perplexity 2883.6282,
Train Epoch: [29/30] Iters:[1830/2187] loss 0.0756, vq_loss 0.0548, rec_loss 0.0104, wasserstein_loss 0.0899, quant_error 0.0713, codebook_utilization 0.8272, codebook_perplexity 2879.9657,
Train Epoch: [29/30] Iters:[1840/2187] loss 0.0787, vq_loss 0.0579, rec_loss 0.0104, wasserstein_loss 0.0962, quant_error 0.0713, codebook_utilization 0.8258, codebook_perplexity 2872.2716,
Train Epoch: [29/30] Iters:[1850/2187] loss 0.0761, vq_loss 0.0554, rec_loss 0.0103, wasserstein_loss 0.0912, quant_error 0.0715, codebook_utilization 0.8251, codebook_perplexity 2866.2035,
Train Epoch: [29/30] Iters:[1860/2187] loss 0.0774, vq_loss 0.0565, rec_loss 0.0105, wasserstein_loss 0.0932, quant_error 0.0718, codebook_utilization 0.8253, codebook_perplexity 2865.7225,
Train Epoch: [29/30] Iters:[1870/2187] loss 0.0726, vq_loss 0.0519, rec_loss 0.0104, wasserstein_loss 0.0842, quant_error 0.0710, codebook_utilization 0.8244, codebook_perplexity 2862.3561,
Train Epoch: [29/30] Iters:[1880/2187] loss 0.0661, vq_loss 0.0457, rec_loss 0.0102, wasserstein_loss 0.0719, quant_error 0.0708, codebook_utilization 0.8239, codebook_perplexity 2860.4187,
Train Epoch: [29/30] Iters:[1890/2187] loss 0.0617, vq_loss 0.0415, rec_loss 0.0101, wasserstein_loss 0.0636, quant_error 0.0704, codebook_utilization 0.8251, codebook_perplexity 2865.6156,
Train Epoch: [29/30] Iters:[1900/2187] loss 0.0565, vq_loss 0.0363, rec_loss 0.0101, wasserstein_loss 0.0530, quant_error 0.0710, codebook_utilization 0.8273, codebook_perplexity 2878.8813,
Train Epoch: [29/30] Iters:[1910/2187] loss 0.0548, vq_loss 0.0347, rec_loss 0.0100, wasserstein_loss 0.0498, quant_error 0.0716, codebook_utilization 0.8289, codebook_perplexity 2886.1891,
Train Epoch: [29/30] Iters:[1920/2187] loss 0.0543, vq_loss 0.0338, rec_loss 0.0102, wasserstein_loss 0.0478, quant_error 0.0721, codebook_utilization 0.8324, codebook_perplexity 2902.5635,
Train Epoch: [29/30] Iters:[1930/2187] loss 0.0571, vq_loss 0.0364, rec_loss 0.0104, wasserstein_loss 0.0528, quant_error 0.0727, codebook_utilization 0.8348, codebook_perplexity 2913.3116,
Train Epoch: [29/30] Iters:[1940/2187] loss 0.0592, vq_loss 0.0381, rec_loss 0.0105, wasserstein_loss 0.0558, quant_error 0.0742, codebook_utilization 0.8367, codebook_perplexity 2922.6035,
Train Epoch: [29/30] Iters:[1950/2187] loss 0.0599, vq_loss 0.0387, rec_loss 0.0106, wasserstein_loss 0.0570, quant_error 0.0742, codebook_utilization 0.8376, codebook_perplexity 2926.4919,
Train Epoch: [29/30] Iters:[1960/2187] loss 0.0586, vq_loss 0.0376, rec_loss 0.0105, wasserstein_loss 0.0549, quant_error 0.0740, codebook_utilization 0.8374, codebook_perplexity 2924.5081,
Train Epoch: [29/30] Iters:[1970/2187] loss 0.0572, vq_loss 0.0363, rec_loss 0.0105, wasserstein_loss 0.0522, quant_error 0.0741, codebook_utilization 0.8362, codebook_perplexity 2918.8077,
Train Epoch: [29/30] Iters:[1980/2187] loss 0.0548, vq_loss 0.0339, rec_loss 0.0104, wasserstein_loss 0.0473, quant_error 0.0747, codebook_utilization 0.8355, codebook_perplexity 2917.8403,
Train Epoch: [29/30] Iters:[1990/2187] loss 0.0555, vq_loss 0.0345, rec_loss 0.0105, wasserstein_loss 0.0484, quant_error 0.0749, codebook_utilization 0.8351, codebook_perplexity 2916.3821,
Train Epoch: [29/30] Iters:[2000/2187] loss 0.0555, vq_loss 0.0345, rec_loss 0.0105, wasserstein_loss 0.0485, quant_error 0.0747, codebook_utilization 0.8339, codebook_perplexity 2910.1519,
Train Epoch: [29/30] Iters:[2010/2187] loss 0.0581, vq_loss 0.0368, rec_loss 0.0106, wasserstein_loss 0.0530, quant_error 0.0748, codebook_utilization 0.8341, codebook_perplexity 2912.0577,
Train Epoch: [29/30] Iters:[2020/2187] loss 0.0587, vq_loss 0.0375, rec_loss 0.0106, wasserstein_loss 0.0547, quant_error 0.0742, codebook_utilization 0.8334, codebook_perplexity 2908.2298,
Train Epoch: [29/30] Iters:[2030/2187] loss 0.0641, vq_loss 0.0428, rec_loss 0.0107, wasserstein_loss 0.0656, quant_error 0.0729, codebook_utilization 0.8333, codebook_perplexity 2905.8910,
Train Epoch: [29/30] Iters:[2040/2187] loss 0.0621, vq_loss 0.0408, rec_loss 0.0106, wasserstein_loss 0.0617, quant_error 0.0725, codebook_utilization 0.8328, codebook_perplexity 2904.1525,
Train Epoch: [29/30] Iters:[2050/2187] loss 0.0609, vq_loss 0.0397, rec_loss 0.0106, wasserstein_loss 0.0593, quant_error 0.0730, codebook_utilization 0.8328, codebook_perplexity 2902.7872,
Train Epoch: [29/30] Iters:[2060/2187] loss 0.0576, vq_loss 0.0368, rec_loss 0.0104, wasserstein_loss 0.0537, quant_error 0.0725, codebook_utilization 0.8322, codebook_perplexity 2899.5142,
Train Epoch: [29/30] Iters:[2070/2187] loss 0.0566, vq_loss 0.0357, rec_loss 0.0104, wasserstein_loss 0.0513, quant_error 0.0730, codebook_utilization 0.8322, codebook_perplexity 2898.7598,
Train Epoch: [29/30] Iters:[2080/2187] loss 0.0516, vq_loss 0.0306, rec_loss 0.0105, wasserstein_loss 0.0409, quant_error 0.0740, codebook_utilization 0.8311, codebook_perplexity 2895.6193,
Train Epoch: [29/30] Iters:[2090/2187] loss 0.0519, vq_loss 0.0311, rec_loss 0.0104, wasserstein_loss 0.0420, quant_error 0.0735, codebook_utilization 0.8302, codebook_perplexity 2890.3699,
Train Epoch: [29/30] Iters:[2100/2187] loss 0.0527, vq_loss 0.0320, rec_loss 0.0103, wasserstein_loss 0.0439, quant_error 0.0731, codebook_utilization 0.8291, codebook_perplexity 2883.5826,
Train Epoch: [29/30] Iters:[2110/2187] loss 0.0537, vq_loss 0.0329, rec_loss 0.0104, wasserstein_loss 0.0456, quant_error 0.0734, codebook_utilization 0.8286, codebook_perplexity 2882.6876,
Train Epoch: [29/30] Iters:[2120/2187] loss 0.0572, vq_loss 0.0363, rec_loss 0.0104, wasserstein_loss 0.0523, quant_error 0.0740, codebook_utilization 0.8283, codebook_perplexity 2880.4265,
Train Epoch: [29/30] Iters:[2130/2187] loss 0.0570, vq_loss 0.0363, rec_loss 0.0103, wasserstein_loss 0.0524, quant_error 0.0735, codebook_utilization 0.8281, codebook_perplexity 2879.0470,
Train Epoch: [29/30] Iters:[2140/2187] loss 0.0590, vq_loss 0.0384, rec_loss 0.0103, wasserstein_loss 0.0565, quant_error 0.0735, codebook_utilization 0.8277, codebook_perplexity 2878.7919,
Train Epoch: [29/30] Iters:[2150/2187] loss 0.0616, vq_loss 0.0407, rec_loss 0.0104, wasserstein_loss 0.0613, quant_error 0.0733, codebook_utilization 0.8280, codebook_perplexity 2882.3924,
Train Epoch: [29/30] Iters:[2160/2187] loss 0.0633, vq_loss 0.0424, rec_loss 0.0105, wasserstein_loss 0.0648, quant_error 0.0728, codebook_utilization 0.8289, codebook_perplexity 2886.2945,
Train Epoch: [29/30] Iters:[2170/2187] loss 0.0629, vq_loss 0.0420, rec_loss 0.0105, wasserstein_loss 0.0640, quant_error 0.0725, codebook_utilization 0.8300, codebook_perplexity 2892.4732,
Train Epoch: [29/30] Iters:[2180/2187] loss 0.0628, vq_loss 0.0418, rec_loss 0.0105, wasserstein_loss 0.0636, quant_error 0.0727, codebook_utilization 0.8312, codebook_perplexity 2896.1779,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:30, cur_lr:0.000050
Train Epoch: [30/30] Iters:[10/2187] loss 0.0533, vq_loss 0.0325, rec_loss 0.0104, wasserstein_loss 0.0456, quant_error 0.0707, codebook_utilization 0.8321, codebook_perplexity 2899.5035,
Train Epoch: [30/30] Iters:[20/2187] loss 0.0558, vq_loss 0.0355, rec_loss 0.0102, wasserstein_loss 0.0515, quant_error 0.0709, codebook_utilization 0.8319, codebook_perplexity 2901.3114,
Train Epoch: [30/30] Iters:[30/2187] loss 0.0580, vq_loss 0.0378, rec_loss 0.0101, wasserstein_loss 0.0561, quant_error 0.0709, codebook_utilization 0.8309, codebook_perplexity 2896.2247,
Train Epoch: [30/30] Iters:[40/2187] loss 0.0584, vq_loss 0.0382, rec_loss 0.0101, wasserstein_loss 0.0569, quant_error 0.0706, codebook_utilization 0.8298, codebook_perplexity 2890.7736,
Train Epoch: [30/30] Iters:[50/2187] loss 0.0611, vq_loss 0.0408, rec_loss 0.0102, wasserstein_loss 0.0620, quant_error 0.0711, codebook_utilization 0.8303, codebook_perplexity 2892.6474,
Train Epoch: [30/30] Iters:[60/2187] loss 0.0607, vq_loss 0.0403, rec_loss 0.0102, wasserstein_loss 0.0610, quant_error 0.0712, codebook_utilization 0.8297, codebook_perplexity 2892.1246,
Train Epoch: [30/30] Iters:[70/2187] loss 0.0579, vq_loss 0.0374, rec_loss 0.0102, wasserstein_loss 0.0552, quant_error 0.0715, codebook_utilization 0.8297, codebook_perplexity 2889.7578,
Train Epoch: [30/30] Iters:[80/2187] loss 0.0558, vq_loss 0.0351, rec_loss 0.0104, wasserstein_loss 0.0505, quant_error 0.0718, codebook_utilization 0.8297, codebook_perplexity 2886.8987,
Train Epoch: [30/30] Iters:[90/2187] loss 0.0570, vq_loss 0.0360, rec_loss 0.0105, wasserstein_loss 0.0521, quant_error 0.0725, codebook_utilization 0.8299, codebook_perplexity 2886.3955,
Train Epoch: [30/30] Iters:[100/2187] loss 0.0557, vq_loss 0.0345, rec_loss 0.0106, wasserstein_loss 0.0491, quant_error 0.0722, codebook_utilization 0.8295, codebook_perplexity 2885.4257,
Train Epoch: [30/30] Iters:[110/2187] loss 0.0589, vq_loss 0.0378, rec_loss 0.0105, wasserstein_loss 0.0559, quant_error 0.0717, codebook_utilization 0.8286, codebook_perplexity 2879.1962,
Train Epoch: [30/30] Iters:[120/2187] loss 0.0647, vq_loss 0.0437, rec_loss 0.0105, wasserstein_loss 0.0679, quant_error 0.0706, codebook_utilization 0.8275, codebook_perplexity 2872.9323,
Train Epoch: [30/30] Iters:[130/2187] loss 0.0660, vq_loss 0.0452, rec_loss 0.0104, wasserstein_loss 0.0711, quant_error 0.0700, codebook_utilization 0.8273, codebook_perplexity 2875.1528,
Train Epoch: [30/30] Iters:[140/2187] loss 0.0663, vq_loss 0.0459, rec_loss 0.0102, wasserstein_loss 0.0726, quant_error 0.0699, codebook_utilization 0.8277, codebook_perplexity 2880.4271,
Train Epoch: [30/30] Iters:[150/2187] loss 0.0648, vq_loss 0.0447, rec_loss 0.0101, wasserstein_loss 0.0702, quant_error 0.0695, codebook_utilization 0.8269, codebook_perplexity 2876.7597,
Train Epoch: [30/30] Iters:[160/2187] loss 0.0631, vq_loss 0.0428, rec_loss 0.0102, wasserstein_loss 0.0665, quant_error 0.0695, codebook_utilization 0.8267, codebook_perplexity 2876.7704,
Train Epoch: [30/30] Iters:[170/2187] loss 0.0607, vq_loss 0.0404, rec_loss 0.0102, wasserstein_loss 0.0614, quant_error 0.0704, codebook_utilization 0.8281, codebook_perplexity 2883.2785,
Train Epoch: [30/30] Iters:[180/2187] loss 0.0592, vq_loss 0.0388, rec_loss 0.0102, wasserstein_loss 0.0583, quant_error 0.0705, codebook_utilization 0.8289, codebook_perplexity 2886.9560,
Train Epoch: [30/30] Iters:[190/2187] loss 0.0553, vq_loss 0.0350, rec_loss 0.0102, wasserstein_loss 0.0506, quant_error 0.0706, codebook_utilization 0.8294, codebook_perplexity 2888.9834,
Train Epoch: [30/30] Iters:[200/2187] loss 0.0585, vq_loss 0.0380, rec_loss 0.0102, wasserstein_loss 0.0564, quant_error 0.0711, codebook_utilization 0.8310, codebook_perplexity 2895.3220,
Train Epoch: [30/30] Iters:[210/2187] loss 0.0566, vq_loss 0.0363, rec_loss 0.0101, wasserstein_loss 0.0527, quant_error 0.0722, codebook_utilization 0.8330, codebook_perplexity 2904.3405,
Train Epoch: [30/30] Iters:[220/2187] loss 0.0579, vq_loss 0.0373, rec_loss 0.0103, wasserstein_loss 0.0546, quant_error 0.0727, codebook_utilization 0.8331, codebook_perplexity 2905.4579,
Train Epoch: [30/30] Iters:[230/2187] loss 0.0575, vq_loss 0.0370, rec_loss 0.0103, wasserstein_loss 0.0540, quant_error 0.0725, codebook_utilization 0.8330, codebook_perplexity 2904.9230,
Train Epoch: [30/30] Iters:[240/2187] loss 0.0617, vq_loss 0.0408, rec_loss 0.0104, wasserstein_loss 0.0612, quant_error 0.0739, codebook_utilization 0.8332, codebook_perplexity 2904.7627,
Train Epoch: [30/30] Iters:[250/2187] loss 0.0590, vq_loss 0.0381, rec_loss 0.0104, wasserstein_loss 0.0556, quant_error 0.0748, codebook_utilization 0.8342, codebook_perplexity 2909.3478,
Train Epoch: [30/30] Iters:[260/2187] loss 0.0593, vq_loss 0.0383, rec_loss 0.0105, wasserstein_loss 0.0561, quant_error 0.0748, codebook_utilization 0.8344, codebook_perplexity 2909.3494,
Train Epoch: [30/30] Iters:[270/2187] loss 0.0561, vq_loss 0.0352, rec_loss 0.0104, wasserstein_loss 0.0499, quant_error 0.0747, codebook_utilization 0.8345, codebook_perplexity 2911.5935,
Train Epoch: [30/30] Iters:[280/2187] loss 0.0557, vq_loss 0.0346, rec_loss 0.0106, wasserstein_loss 0.0482, quant_error 0.0761, codebook_utilization 0.8354, codebook_perplexity 2916.4288,
Train Epoch: [30/30] Iters:[290/2187] loss 0.0519, vq_loss 0.0311, rec_loss 0.0104, wasserstein_loss 0.0415, quant_error 0.0749, codebook_utilization 0.8351, codebook_perplexity 2913.5752,
Train Epoch: [30/30] Iters:[300/2187] loss 0.0529, vq_loss 0.0319, rec_loss 0.0105, wasserstein_loss 0.0434, quant_error 0.0741, codebook_utilization 0.8340, codebook_perplexity 2907.5041,
Train Epoch: [30/30] Iters:[310/2187] loss 0.0586, vq_loss 0.0375, rec_loss 0.0105, wasserstein_loss 0.0546, quant_error 0.0746, codebook_utilization 0.8334, codebook_perplexity 2905.1294,
Train Epoch: [30/30] Iters:[320/2187] loss 0.0602, vq_loss 0.0394, rec_loss 0.0104, wasserstein_loss 0.0582, quant_error 0.0746, codebook_utilization 0.8340, codebook_perplexity 2908.6236,
Train Epoch: [30/30] Iters:[330/2187] loss 0.0602, vq_loss 0.0395, rec_loss 0.0104, wasserstein_loss 0.0586, quant_error 0.0741, codebook_utilization 0.8328, codebook_perplexity 2901.9284,
Train Epoch: [30/30] Iters:[340/2187] loss 0.0605, vq_loss 0.0399, rec_loss 0.0103, wasserstein_loss 0.0594, quant_error 0.0739, codebook_utilization 0.8332, codebook_perplexity 2905.5672,
Train Epoch: [30/30] Iters:[350/2187] loss 0.0608, vq_loss 0.0403, rec_loss 0.0102, wasserstein_loss 0.0601, quant_error 0.0743, codebook_utilization 0.8332, codebook_perplexity 2905.6047,
Train Epoch: [30/30] Iters:[360/2187] loss 0.0578, vq_loss 0.0377, rec_loss 0.0100, wasserstein_loss 0.0552, quant_error 0.0733, codebook_utilization 0.8333, codebook_perplexity 2905.6771,
Train Epoch: [30/30] Iters:[370/2187] loss 0.0564, vq_loss 0.0359, rec_loss 0.0102, wasserstein_loss 0.0516, quant_error 0.0735, codebook_utilization 0.8337, codebook_perplexity 2907.5387,
Train Epoch: [30/30] Iters:[380/2187] loss 0.0610, vq_loss 0.0405, rec_loss 0.0102, wasserstein_loss 0.0609, quant_error 0.0734, codebook_utilization 0.8347, codebook_perplexity 2911.0394,
Train Epoch: [30/30] Iters:[390/2187] loss 0.0619, vq_loss 0.0413, rec_loss 0.0103, wasserstein_loss 0.0622, quant_error 0.0741, codebook_utilization 0.8348, codebook_perplexity 2912.6175,
Train Epoch: [30/30] Iters:[400/2187] loss 0.0668, vq_loss 0.0463, rec_loss 0.0102, wasserstein_loss 0.0724, quant_error 0.0734, codebook_utilization 0.8350, codebook_perplexity 2912.8392,
Train Epoch: [30/30] Iters:[410/2187] loss 0.0667, vq_loss 0.0460, rec_loss 0.0104, wasserstein_loss 0.0719, quant_error 0.0731, codebook_utilization 0.8342, codebook_perplexity 2907.9974,
Train Epoch: [30/30] Iters:[420/2187] loss 0.0750, vq_loss 0.0544, rec_loss 0.0103, wasserstein_loss 0.0889, quant_error 0.0726, codebook_utilization 0.8330, codebook_perplexity 2899.6504,
Train Epoch: [30/30] Iters:[430/2187] loss 0.0742, vq_loss 0.0535, rec_loss 0.0104, wasserstein_loss 0.0870, quant_error 0.0727, codebook_utilization 0.8326, codebook_perplexity 2899.1103,
Train Epoch: [30/30] Iters:[440/2187] loss 0.0750, vq_loss 0.0545, rec_loss 0.0103, wasserstein_loss 0.0891, quant_error 0.0721, codebook_utilization 0.8326, codebook_perplexity 2898.5079,
Train Epoch: [30/30] Iters:[450/2187] loss 0.0685, vq_loss 0.0477, rec_loss 0.0104, wasserstein_loss 0.0755, quant_error 0.0720, codebook_utilization 0.8324, codebook_perplexity 2899.6436,
Train Epoch: [30/30] Iters:[460/2187] loss 0.0677, vq_loss 0.0472, rec_loss 0.0103, wasserstein_loss 0.0746, quant_error 0.0715, codebook_utilization 0.8331, codebook_perplexity 2905.5531,
Train Epoch: [30/30] Iters:[470/2187] loss 0.0622, vq_loss 0.0418, rec_loss 0.0102, wasserstein_loss 0.0639, quant_error 0.0716, codebook_utilization 0.8335, codebook_perplexity 2908.5417,
Train Epoch: [30/30] Iters:[480/2187] loss 0.0625, vq_loss 0.0418, rec_loss 0.0103, wasserstein_loss 0.0638, quant_error 0.0724, codebook_utilization 0.8343, codebook_perplexity 2910.7007,
Train Epoch: [30/30] Iters:[490/2187] loss 0.0645, vq_loss 0.0436, rec_loss 0.0104, wasserstein_loss 0.0672, quant_error 0.0726, codebook_utilization 0.8346, codebook_perplexity 2912.2473,
Train Epoch: [30/30] Iters:[500/2187] loss 0.0623, vq_loss 0.0418, rec_loss 0.0102, wasserstein_loss 0.0637, quant_error 0.0726, codebook_utilization 0.8347, codebook_perplexity 2909.1483,
Train Epoch: [30/30] Iters:[510/2187] loss 0.0595, vq_loss 0.0387, rec_loss 0.0104, wasserstein_loss 0.0572, quant_error 0.0736, codebook_utilization 0.8350, codebook_perplexity 2909.5539,
Train Epoch: [30/30] Iters:[520/2187] loss 0.0652, vq_loss 0.0444, rec_loss 0.0104, wasserstein_loss 0.0687, quant_error 0.0735, codebook_utilization 0.8341, codebook_perplexity 2904.6040,
Train Epoch: [30/30] Iters:[530/2187] loss 0.0668, vq_loss 0.0463, rec_loss 0.0103, wasserstein_loss 0.0726, quant_error 0.0724, codebook_utilization 0.8332, codebook_perplexity 2900.8316,
Train Epoch: [30/30] Iters:[540/2187] loss 0.0686, vq_loss 0.0482, rec_loss 0.0102, wasserstein_loss 0.0764, quant_error 0.0727, codebook_utilization 0.8333, codebook_perplexity 2902.0339,
Train Epoch: [30/30] Iters:[550/2187] loss 0.0709, vq_loss 0.0500, rec_loss 0.0104, wasserstein_loss 0.0800, quant_error 0.0731, codebook_utilization 0.8335, codebook_perplexity 2903.3368,
