dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_100000_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_100000_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.5505, vq_loss 0.9659, rec_loss 0.2923, wasserstein_loss 1.5749, quant_error 1.2979, codebook_utilization 0.0093, codebook_perplexity 204.9831,
Train Epoch: [28/30] Iters:[1470/2187] loss 0.0441, vq_loss 0.0271, rec_loss 0.0085, wasserstein_loss 0.0235, quant_error 0.1114, codebook_utilization 0.0778, codebook_perplexity 7620.8171,
Train Epoch: [28/30] Iters:[1480/2187] loss 0.0477, vq_loss 0.0305, rec_loss 0.0086, wasserstein_loss 0.0306, quant_error 0.1106, codebook_utilization 0.0778, codebook_perplexity 7618.5866,
Train Epoch: [28/30] Iters:[1490/2187] loss 0.0516, vq_loss 0.0344, rec_loss 0.0086, wasserstein_loss 0.0381, quant_error 0.1112, codebook_utilization 0.0778, codebook_perplexity 7624.6327,
Train Epoch: [28/30] Iters:[1500/2187] loss 0.0505, vq_loss 0.0335, rec_loss 0.0085, wasserstein_loss 0.0368, quant_error 0.1098, codebook_utilization 0.0778, codebook_perplexity 7618.8674,
Train Epoch: [28/30] Iters:[1510/2187] loss 0.0511, vq_loss 0.0343, rec_loss 0.0084, wasserstein_loss 0.0388, quant_error 0.1084, codebook_utilization 0.0778, codebook_perplexity 7615.5913,
Train Epoch: [28/30] Iters:[1520/2187] loss 0.0519, vq_loss 0.0350, rec_loss 0.0084, wasserstein_loss 0.0397, quant_error 0.1104, codebook_utilization 0.0778, codebook_perplexity 7615.5780,
Train Epoch: [28/30] Iters:[1530/2187] loss 0.0487, vq_loss 0.0321, rec_loss 0.0083, wasserstein_loss 0.0339, quant_error 0.1101, codebook_utilization 0.0777, codebook_perplexity 7612.0366,
Train Epoch: [28/30] Iters:[1540/2187] loss 0.0440, vq_loss 0.0273, rec_loss 0.0083, wasserstein_loss 0.0246, quant_error 0.1092, codebook_utilization 0.0777, codebook_perplexity 7605.7684,
Train Epoch: [28/30] Iters:[1550/2187] loss 0.0478, vq_loss 0.0309, rec_loss 0.0084, wasserstein_loss 0.0316, quant_error 0.1096, codebook_utilization 0.0777, codebook_perplexity 7607.5406,
Train Epoch: [28/30] Iters:[1560/2187] loss 0.0484, vq_loss 0.0314, rec_loss 0.0085, wasserstein_loss 0.0324, quant_error 0.1102, codebook_utilization 0.0777, codebook_perplexity 7606.5288,
Train Epoch: [28/30] Iters:[1570/2187] loss 0.0483, vq_loss 0.0312, rec_loss 0.0086, wasserstein_loss 0.0324, quant_error 0.1091, codebook_utilization 0.0777, codebook_perplexity 7609.3028,
Train Epoch: [28/30] Iters:[1580/2187] loss 0.0490, vq_loss 0.0316, rec_loss 0.0087, wasserstein_loss 0.0328, quant_error 0.1103, codebook_utilization 0.0777, codebook_perplexity 7608.9524,
Train Epoch: [28/30] Iters:[1590/2187] loss 0.0486, vq_loss 0.0310, rec_loss 0.0088, wasserstein_loss 0.0313, quant_error 0.1114, codebook_utilization 0.0777, codebook_perplexity 7612.8046,
Train Epoch: [28/30] Iters:[1600/2187] loss 0.0452, vq_loss 0.0278, rec_loss 0.0087, wasserstein_loss 0.0250, quant_error 0.1116, codebook_utilization 0.0777, codebook_perplexity 7612.9838,
Train Epoch: [28/30] Iters:[1610/2187] loss 0.0463, vq_loss 0.0288, rec_loss 0.0087, wasserstein_loss 0.0266, quant_error 0.1124, codebook_utilization 0.0778, codebook_perplexity 7615.8816,
Train Epoch: [28/30] Iters:[1620/2187] loss 0.0466, vq_loss 0.0290, rec_loss 0.0088, wasserstein_loss 0.0267, quant_error 0.1138, codebook_utilization 0.0778, codebook_perplexity 7621.4630,
Train Epoch: [28/30] Iters:[1630/2187] loss 0.0518, vq_loss 0.0344, rec_loss 0.0087, wasserstein_loss 0.0377, quant_error 0.1129, codebook_utilization 0.0778, codebook_perplexity 7618.6230,
Train Epoch: [28/30] Iters:[1640/2187] loss 0.0535, vq_loss 0.0361, rec_loss 0.0087, wasserstein_loss 0.0412, quant_error 0.1127, codebook_utilization 0.0778, codebook_perplexity 7620.0015,
Train Epoch: [28/30] Iters:[1650/2187] loss 0.0612, vq_loss 0.0438, rec_loss 0.0087, wasserstein_loss 0.0562, quant_error 0.1138, codebook_utilization 0.0778, codebook_perplexity 7619.9810,
Train Epoch: [28/30] Iters:[1660/2187] loss 0.0605, vq_loss 0.0432, rec_loss 0.0086, wasserstein_loss 0.0553, quant_error 0.1132, codebook_utilization 0.0777, codebook_perplexity 7611.6729,
Train Epoch: [28/30] Iters:[1670/2187] loss 0.0615, vq_loss 0.0443, rec_loss 0.0086, wasserstein_loss 0.0580, quant_error 0.1115, codebook_utilization 0.0777, codebook_perplexity 7600.8964,
Train Epoch: [28/30] Iters:[1680/2187] loss 0.0571, vq_loss 0.0397, rec_loss 0.0087, wasserstein_loss 0.0484, quant_error 0.1129, codebook_utilization 0.0777, codebook_perplexity 7612.1861,
Train Epoch: [28/30] Iters:[1690/2187] loss 0.0555, vq_loss 0.0382, rec_loss 0.0087, wasserstein_loss 0.0452, quant_error 0.1131, codebook_utilization 0.0777, codebook_perplexity 7614.1039,
Train Epoch: [28/30] Iters:[1700/2187] loss 0.0474, vq_loss 0.0304, rec_loss 0.0085, wasserstein_loss 0.0300, quant_error 0.1115, codebook_utilization 0.0778, codebook_perplexity 7616.6090,
Train Epoch: [28/30] Iters:[1710/2187] loss 0.0467, vq_loss 0.0296, rec_loss 0.0086, wasserstein_loss 0.0286, quant_error 0.1113, codebook_utilization 0.0778, codebook_perplexity 7627.5328,
Train Epoch: [28/30] Iters:[1720/2187] loss 0.0458, vq_loss 0.0288, rec_loss 0.0085, wasserstein_loss 0.0268, quant_error 0.1116, codebook_utilization 0.0779, codebook_perplexity 7633.1105,
Train Epoch: [28/30] Iters:[1730/2187] loss 0.0462, vq_loss 0.0294, rec_loss 0.0084, wasserstein_loss 0.0283, quant_error 0.1107, codebook_utilization 0.0779, codebook_perplexity 7632.5419,
Train Epoch: [28/30] Iters:[1740/2187] loss 0.0484, vq_loss 0.0314, rec_loss 0.0085, wasserstein_loss 0.0323, quant_error 0.1107, codebook_utilization 0.0779, codebook_perplexity 7632.4454,
Train Epoch: [28/30] Iters:[1750/2187] loss 0.0514, vq_loss 0.0342, rec_loss 0.0086, wasserstein_loss 0.0379, quant_error 0.1113, codebook_utilization 0.0779, codebook_perplexity 7632.7225,
Train Epoch: [28/30] Iters:[1760/2187] loss 0.0514, vq_loss 0.0342, rec_loss 0.0086, wasserstein_loss 0.0378, quant_error 0.1111, codebook_utilization 0.0779, codebook_perplexity 7630.1307,
Train Epoch: [28/30] Iters:[1770/2187] loss 0.0503, vq_loss 0.0330, rec_loss 0.0086, wasserstein_loss 0.0354, quant_error 0.1114, codebook_utilization 0.0779, codebook_perplexity 7631.3936,
Train Epoch: [28/30] Iters:[1780/2187] loss 0.0510, vq_loss 0.0339, rec_loss 0.0085, wasserstein_loss 0.0374, quant_error 0.1107, codebook_utilization 0.0778, codebook_perplexity 7627.1978,
Train Epoch: [28/30] Iters:[1790/2187] loss 0.0505, vq_loss 0.0337, rec_loss 0.0084, wasserstein_loss 0.0373, quant_error 0.1097, codebook_utilization 0.0778, codebook_perplexity 7627.4600,
Train Epoch: [28/30] Iters:[1800/2187] loss 0.0505, vq_loss 0.0337, rec_loss 0.0084, wasserstein_loss 0.0375, quant_error 0.1090, codebook_utilization 0.0779, codebook_perplexity 7632.9725,
Train Epoch: [28/30] Iters:[1810/2187] loss 0.0516, vq_loss 0.0348, rec_loss 0.0084, wasserstein_loss 0.0395, quant_error 0.1097, codebook_utilization 0.0779, codebook_perplexity 7633.5858,
Train Epoch: [28/30] Iters:[1820/2187] loss 0.0522, vq_loss 0.0355, rec_loss 0.0084, wasserstein_loss 0.0411, quant_error 0.1087, codebook_utilization 0.0779, codebook_perplexity 7629.9923,
Train Epoch: [28/30] Iters:[1830/2187] loss 0.0520, vq_loss 0.0349, rec_loss 0.0085, wasserstein_loss 0.0397, quant_error 0.1095, codebook_utilization 0.0779, codebook_perplexity 7633.6698,
Train Epoch: [28/30] Iters:[1840/2187] loss 0.0505, vq_loss 0.0335, rec_loss 0.0085, wasserstein_loss 0.0369, quant_error 0.1095, codebook_utilization 0.0778, codebook_perplexity 7627.7077,
Train Epoch: [28/30] Iters:[1850/2187] loss 0.0483, vq_loss 0.0313, rec_loss 0.0085, wasserstein_loss 0.0324, quant_error 0.1097, codebook_utilization 0.0778, codebook_perplexity 7623.1605,
Train Epoch: [28/30] Iters:[1860/2187] loss 0.0470, vq_loss 0.0302, rec_loss 0.0084, wasserstein_loss 0.0302, quant_error 0.1100, codebook_utilization 0.0778, codebook_perplexity 7616.2935,
Train Epoch: [28/30] Iters:[1870/2187] loss 0.0495, vq_loss 0.0327, rec_loss 0.0084, wasserstein_loss 0.0350, quant_error 0.1105, codebook_utilization 0.0778, codebook_perplexity 7615.0642,
Train Epoch: [28/30] Iters:[1880/2187] loss 0.0469, vq_loss 0.0303, rec_loss 0.0083, wasserstein_loss 0.0302, quant_error 0.1101, codebook_utilization 0.0777, codebook_perplexity 7606.9959,
Train Epoch: [28/30] Iters:[1890/2187] loss 0.0478, vq_loss 0.0312, rec_loss 0.0083, wasserstein_loss 0.0323, quant_error 0.1096, codebook_utilization 0.0777, codebook_perplexity 7608.4874,
Train Epoch: [28/30] Iters:[1900/2187] loss 0.0473, vq_loss 0.0309, rec_loss 0.0082, wasserstein_loss 0.0318, quant_error 0.1094, codebook_utilization 0.0777, codebook_perplexity 7607.0585,
Train Epoch: [28/30] Iters:[1910/2187] loss 0.0466, vq_loss 0.0300, rec_loss 0.0083, wasserstein_loss 0.0299, quant_error 0.1096, codebook_utilization 0.0777, codebook_perplexity 7612.0027,
Train Epoch: [28/30] Iters:[1920/2187] loss 0.0442, vq_loss 0.0275, rec_loss 0.0084, wasserstein_loss 0.0247, quant_error 0.1100, codebook_utilization 0.0778, codebook_perplexity 7619.0503,
Train Epoch: [28/30] Iters:[1930/2187] loss 0.0442, vq_loss 0.0276, rec_loss 0.0083, wasserstein_loss 0.0249, quant_error 0.1105, codebook_utilization 0.0778, codebook_perplexity 7625.9035,
Train Epoch: [28/30] Iters:[1940/2187] loss 0.0429, vq_loss 0.0261, rec_loss 0.0084, wasserstein_loss 0.0217, quant_error 0.1107, codebook_utilization 0.0778, codebook_perplexity 7626.0659,
Train Epoch: [28/30] Iters:[1950/2187] loss 0.0429, vq_loss 0.0260, rec_loss 0.0085, wasserstein_loss 0.0214, quant_error 0.1110, codebook_utilization 0.0778, codebook_perplexity 7627.6878,
Train Epoch: [28/30] Iters:[1960/2187] loss 0.0434, vq_loss 0.0265, rec_loss 0.0084, wasserstein_loss 0.0225, quant_error 0.1108, codebook_utilization 0.0778, codebook_perplexity 7627.5396,
Train Epoch: [28/30] Iters:[1970/2187] loss 0.0440, vq_loss 0.0269, rec_loss 0.0086, wasserstein_loss 0.0229, quant_error 0.1123, codebook_utilization 0.0778, codebook_perplexity 7623.0051,
Train Epoch: [28/30] Iters:[1980/2187] loss 0.0448, vq_loss 0.0278, rec_loss 0.0085, wasserstein_loss 0.0249, quant_error 0.1116, codebook_utilization 0.0778, codebook_perplexity 7618.2262,
Train Epoch: [28/30] Iters:[1990/2187] loss 0.0457, vq_loss 0.0288, rec_loss 0.0084, wasserstein_loss 0.0270, quant_error 0.1111, codebook_utilization 0.0778, codebook_perplexity 7615.8265,
Train Epoch: [28/30] Iters:[2000/2187] loss 0.0503, vq_loss 0.0335, rec_loss 0.0084, wasserstein_loss 0.0364, quant_error 0.1112, codebook_utilization 0.0778, codebook_perplexity 7619.7144,
Train Epoch: [28/30] Iters:[2010/2187] loss 0.0496, vq_loss 0.0329, rec_loss 0.0084, wasserstein_loss 0.0354, quant_error 0.1105, codebook_utilization 0.0778, codebook_perplexity 7619.6286,
Train Epoch: [28/30] Iters:[2020/2187] loss 0.0515, vq_loss 0.0351, rec_loss 0.0082, wasserstein_loss 0.0404, quant_error 0.1087, codebook_utilization 0.0778, codebook_perplexity 7621.3463,
Train Epoch: [28/30] Iters:[2030/2187] loss 0.0510, vq_loss 0.0343, rec_loss 0.0083, wasserstein_loss 0.0384, quant_error 0.1100, codebook_utilization 0.0778, codebook_perplexity 7628.5763,
Train Epoch: [28/30] Iters:[2040/2187] loss 0.0493, vq_loss 0.0327, rec_loss 0.0083, wasserstein_loss 0.0353, quant_error 0.1095, codebook_utilization 0.0778, codebook_perplexity 7624.8955,
Train Epoch: [28/30] Iters:[2050/2187] loss 0.0459, vq_loss 0.0292, rec_loss 0.0084, wasserstein_loss 0.0283, quant_error 0.1092, codebook_utilization 0.0777, codebook_perplexity 7608.3095,
Train Epoch: [28/30] Iters:[2060/2187] loss 0.0494, vq_loss 0.0327, rec_loss 0.0083, wasserstein_loss 0.0355, quant_error 0.1089, codebook_utilization 0.0777, codebook_perplexity 7601.5701,
Train Epoch: [28/30] Iters:[2070/2187] loss 0.0467, vq_loss 0.0299, rec_loss 0.0084, wasserstein_loss 0.0298, quant_error 0.1091, codebook_utilization 0.0777, codebook_perplexity 7599.4357,
Train Epoch: [28/30] Iters:[2080/2187] loss 0.0478, vq_loss 0.0311, rec_loss 0.0083, wasserstein_loss 0.0325, quant_error 0.1082, codebook_utilization 0.0776, codebook_perplexity 7592.0718,
Train Epoch: [28/30] Iters:[2090/2187] loss 0.0511, vq_loss 0.0342, rec_loss 0.0084, wasserstein_loss 0.0383, quant_error 0.1095, codebook_utilization 0.0777, codebook_perplexity 7600.5481,
Train Epoch: [28/30] Iters:[2100/2187] loss 0.0504, vq_loss 0.0337, rec_loss 0.0083, wasserstein_loss 0.0371, quant_error 0.1099, codebook_utilization 0.0777, codebook_perplexity 7610.0699,
Train Epoch: [28/30] Iters:[2110/2187] loss 0.0488, vq_loss 0.0318, rec_loss 0.0085, wasserstein_loss 0.0332, quant_error 0.1109, codebook_utilization 0.0778, codebook_perplexity 7617.5933,
Train Epoch: [28/30] Iters:[2120/2187] loss 0.0488, vq_loss 0.0319, rec_loss 0.0084, wasserstein_loss 0.0332, quant_error 0.1115, codebook_utilization 0.0778, codebook_perplexity 7615.3399,
Train Epoch: [28/30] Iters:[2130/2187] loss 0.0478, vq_loss 0.0309, rec_loss 0.0084, wasserstein_loss 0.0314, quant_error 0.1108, codebook_utilization 0.0778, codebook_perplexity 7617.8505,
Train Epoch: [28/30] Iters:[2140/2187] loss 0.0478, vq_loss 0.0309, rec_loss 0.0085, wasserstein_loss 0.0313, quant_error 0.1108, codebook_utilization 0.0778, codebook_perplexity 7616.6143,
Train Epoch: [28/30] Iters:[2150/2187] loss 0.0471, vq_loss 0.0302, rec_loss 0.0085, wasserstein_loss 0.0300, quant_error 0.1106, codebook_utilization 0.0777, codebook_perplexity 7612.8553,
Train Epoch: [28/30] Iters:[2160/2187] loss 0.0451, vq_loss 0.0284, rec_loss 0.0084, wasserstein_loss 0.0265, quant_error 0.1099, codebook_utilization 0.0777, codebook_perplexity 7609.4265,
Train Epoch: [28/30] Iters:[2170/2187] loss 0.0446, vq_loss 0.0277, rec_loss 0.0085, wasserstein_loss 0.0250, quant_error 0.1101, codebook_utilization 0.0777, codebook_perplexity 7610.0915,
Train Epoch: [28/30] Iters:[2180/2187] loss 0.0446, vq_loss 0.0275, rec_loss 0.0085, wasserstein_loss 0.0244, quant_error 0.1117, codebook_utilization 0.0777, codebook_perplexity 7609.0025,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:29, cur_lr:0.000050
Train Epoch: [29/30] Iters:[10/2187] loss 0.0544, vq_loss 0.0367, rec_loss 0.0089, wasserstein_loss 0.0417, quant_error 0.1149, codebook_utilization 0.0776, codebook_perplexity 7601.0621,
Train Epoch: [29/30] Iters:[20/2187] loss 0.0547, vq_loss 0.0372, rec_loss 0.0087, wasserstein_loss 0.0436, quant_error 0.1118, codebook_utilization 0.0777, codebook_perplexity 7612.4106,
Train Epoch: [29/30] Iters:[30/2187] loss 0.0520, vq_loss 0.0346, rec_loss 0.0087, wasserstein_loss 0.0387, quant_error 0.1110, codebook_utilization 0.0777, codebook_perplexity 7606.0968,
Train Epoch: [29/30] Iters:[40/2187] loss 0.0491, vq_loss 0.0320, rec_loss 0.0086, wasserstein_loss 0.0337, quant_error 0.1100, codebook_utilization 0.0777, codebook_perplexity 7606.1274,
Train Epoch: [29/30] Iters:[50/2187] loss 0.0474, vq_loss 0.0303, rec_loss 0.0086, wasserstein_loss 0.0304, quant_error 0.1100, codebook_utilization 0.0777, codebook_perplexity 7609.5413,
Train Epoch: [29/30] Iters:[60/2187] loss 0.0452, vq_loss 0.0282, rec_loss 0.0085, wasserstein_loss 0.0265, quant_error 0.1086, codebook_utilization 0.0777, codebook_perplexity 7609.3767,
Train Epoch: [29/30] Iters:[70/2187] loss 0.0431, vq_loss 0.0261, rec_loss 0.0085, wasserstein_loss 0.0220, quant_error 0.1100, codebook_utilization 0.0777, codebook_perplexity 7609.7106,
Train Epoch: [29/30] Iters:[80/2187] loss 0.0425, vq_loss 0.0256, rec_loss 0.0084, wasserstein_loss 0.0213, quant_error 0.1089, codebook_utilization 0.0777, codebook_perplexity 7609.6018,
Train Epoch: [29/30] Iters:[90/2187] loss 0.0444, vq_loss 0.0275, rec_loss 0.0085, wasserstein_loss 0.0250, quant_error 0.1090, codebook_utilization 0.0777, codebook_perplexity 7606.2814,
Train Epoch: [29/30] Iters:[100/2187] loss 0.0447, vq_loss 0.0276, rec_loss 0.0085, wasserstein_loss 0.0252, quant_error 0.1092, codebook_utilization 0.0777, codebook_perplexity 7611.0495,
Train Epoch: [29/30] Iters:[110/2187] loss 0.0468, vq_loss 0.0299, rec_loss 0.0085, wasserstein_loss 0.0296, quant_error 0.1095, codebook_utilization 0.0777, codebook_perplexity 7613.1591,
Train Epoch: [29/30] Iters:[120/2187] loss 0.0480, vq_loss 0.0311, rec_loss 0.0085, wasserstein_loss 0.0322, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7609.8969,
Train Epoch: [29/30] Iters:[130/2187] loss 0.0514, vq_loss 0.0344, rec_loss 0.0085, wasserstein_loss 0.0385, quant_error 0.1102, codebook_utilization 0.0777, codebook_perplexity 7613.7683,
Train Epoch: [29/30] Iters:[140/2187] loss 0.0515, vq_loss 0.0345, rec_loss 0.0085, wasserstein_loss 0.0384, quant_error 0.1114, codebook_utilization 0.0778, codebook_perplexity 7622.7984,
Train Epoch: [29/30] Iters:[150/2187] loss 0.0512, vq_loss 0.0344, rec_loss 0.0084, wasserstein_loss 0.0383, quant_error 0.1107, codebook_utilization 0.0777, codebook_perplexity 7615.6203,
Train Epoch: [29/30] Iters:[160/2187] loss 0.0518, vq_loss 0.0349, rec_loss 0.0084, wasserstein_loss 0.0393, quant_error 0.1109, codebook_utilization 0.0778, codebook_perplexity 7622.2271,
Train Epoch: [29/30] Iters:[170/2187] loss 0.0503, vq_loss 0.0335, rec_loss 0.0084, wasserstein_loss 0.0366, quant_error 0.1102, codebook_utilization 0.0778, codebook_perplexity 7619.4498,
Train Epoch: [29/30] Iters:[180/2187] loss 0.0468, vq_loss 0.0302, rec_loss 0.0083, wasserstein_loss 0.0304, quant_error 0.1089, codebook_utilization 0.0778, codebook_perplexity 7620.8677,
Train Epoch: [29/30] Iters:[190/2187] loss 0.0449, vq_loss 0.0283, rec_loss 0.0083, wasserstein_loss 0.0269, quant_error 0.1083, codebook_utilization 0.0777, codebook_perplexity 7613.2686,
Train Epoch: [29/30] Iters:[200/2187] loss 0.0453, vq_loss 0.0287, rec_loss 0.0083, wasserstein_loss 0.0275, quant_error 0.1083, codebook_utilization 0.0777, codebook_perplexity 7611.9882,
Train Epoch: [29/30] Iters:[210/2187] loss 0.0430, vq_loss 0.0263, rec_loss 0.0083, wasserstein_loss 0.0228, quant_error 0.1086, codebook_utilization 0.0777, codebook_perplexity 7612.2534,
Train Epoch: [29/30] Iters:[220/2187] loss 0.0424, vq_loss 0.0258, rec_loss 0.0083, wasserstein_loss 0.0218, quant_error 0.1084, codebook_utilization 0.0777, codebook_perplexity 7613.6227,
Train Epoch: [29/30] Iters:[230/2187] loss 0.0425, vq_loss 0.0257, rec_loss 0.0084, wasserstein_loss 0.0214, quant_error 0.1089, codebook_utilization 0.0778, codebook_perplexity 7614.9529,
Train Epoch: [29/30] Iters:[240/2187] loss 0.0449, vq_loss 0.0280, rec_loss 0.0084, wasserstein_loss 0.0260, quant_error 0.1093, codebook_utilization 0.0777, codebook_perplexity 7611.8730,
Train Epoch: [29/30] Iters:[250/2187] loss 0.0449, vq_loss 0.0280, rec_loss 0.0085, wasserstein_loss 0.0257, quant_error 0.1102, codebook_utilization 0.0777, codebook_perplexity 7609.1703,
Train Epoch: [29/30] Iters:[260/2187] loss 0.0467, vq_loss 0.0301, rec_loss 0.0083, wasserstein_loss 0.0304, quant_error 0.1088, codebook_utilization 0.0777, codebook_perplexity 7600.0645,
Train Epoch: [29/30] Iters:[270/2187] loss 0.0466, vq_loss 0.0301, rec_loss 0.0083, wasserstein_loss 0.0304, quant_error 0.1084, codebook_utilization 0.0777, codebook_perplexity 7605.3180,
Train Epoch: [29/30] Iters:[280/2187] loss 0.0463, vq_loss 0.0298, rec_loss 0.0082, wasserstein_loss 0.0296, quant_error 0.1091, codebook_utilization 0.0777, codebook_perplexity 7604.5897,
Train Epoch: [29/30] Iters:[290/2187] loss 0.0444, vq_loss 0.0278, rec_loss 0.0083, wasserstein_loss 0.0256, quant_error 0.1091, codebook_utilization 0.0778, codebook_perplexity 7615.5058,
Train Epoch: [29/30] Iters:[300/2187] loss 0.0440, vq_loss 0.0275, rec_loss 0.0083, wasserstein_loss 0.0252, quant_error 0.1086, codebook_utilization 0.0778, codebook_perplexity 7619.8312,
Train Epoch: [29/30] Iters:[310/2187] loss 0.0407, vq_loss 0.0241, rec_loss 0.0083, wasserstein_loss 0.0180, quant_error 0.1096, codebook_utilization 0.0778, codebook_perplexity 7624.6249,
Train Epoch: [29/30] Iters:[320/2187] loss 0.0409, vq_loss 0.0242, rec_loss 0.0084, wasserstein_loss 0.0178, quant_error 0.1111, codebook_utilization 0.0778, codebook_perplexity 7625.4452,
Train Epoch: [29/30] Iters:[330/2187] loss 0.0417, vq_loss 0.0248, rec_loss 0.0085, wasserstein_loss 0.0189, quant_error 0.1117, codebook_utilization 0.0778, codebook_perplexity 7625.7029,
Train Epoch: [29/30] Iters:[340/2187] loss 0.0408, vq_loss 0.0241, rec_loss 0.0084, wasserstein_loss 0.0176, quant_error 0.1111, codebook_utilization 0.0778, codebook_perplexity 7620.9874,
Train Epoch: [29/30] Iters:[350/2187] loss 0.0419, vq_loss 0.0250, rec_loss 0.0085, wasserstein_loss 0.0194, quant_error 0.1110, codebook_utilization 0.0778, codebook_perplexity 7623.4278,
Train Epoch: [29/30] Iters:[360/2187] loss 0.0440, vq_loss 0.0268, rec_loss 0.0086, wasserstein_loss 0.0226, quant_error 0.1128, codebook_utilization 0.0778, codebook_perplexity 7626.2255,
Train Epoch: [29/30] Iters:[370/2187] loss 0.0452, vq_loss 0.0280, rec_loss 0.0086, wasserstein_loss 0.0251, quant_error 0.1121, codebook_utilization 0.0779, codebook_perplexity 7628.7001,
Train Epoch: [29/30] Iters:[380/2187] loss 0.0451, vq_loss 0.0280, rec_loss 0.0085, wasserstein_loss 0.0252, quant_error 0.1124, codebook_utilization 0.0778, codebook_perplexity 7627.9727,
Train Epoch: [29/30] Iters:[390/2187] loss 0.0476, vq_loss 0.0304, rec_loss 0.0086, wasserstein_loss 0.0296, quant_error 0.1129, codebook_utilization 0.0779, codebook_perplexity 7631.0157,
Train Epoch: [29/30] Iters:[400/2187] loss 0.0475, vq_loss 0.0305, rec_loss 0.0085, wasserstein_loss 0.0298, quant_error 0.1133, codebook_utilization 0.0779, codebook_perplexity 7632.0254,
Train Epoch: [29/30] Iters:[410/2187] loss 0.0465, vq_loss 0.0295, rec_loss 0.0085, wasserstein_loss 0.0282, quant_error 0.1123, codebook_utilization 0.0779, codebook_perplexity 7633.2338,
Train Epoch: [29/30] Iters:[420/2187] loss 0.0475, vq_loss 0.0305, rec_loss 0.0085, wasserstein_loss 0.0300, quant_error 0.1126, codebook_utilization 0.0779, codebook_perplexity 7631.0172,
Train Epoch: [29/30] Iters:[430/2187] loss 0.0487, vq_loss 0.0317, rec_loss 0.0085, wasserstein_loss 0.0327, quant_error 0.1116, codebook_utilization 0.0779, codebook_perplexity 7631.6921,
Train Epoch: [29/30] Iters:[440/2187] loss 0.0486, vq_loss 0.0318, rec_loss 0.0084, wasserstein_loss 0.0330, quant_error 0.1114, codebook_utilization 0.0778, codebook_perplexity 7627.7956,
Train Epoch: [29/30] Iters:[450/2187] loss 0.0493, vq_loss 0.0324, rec_loss 0.0085, wasserstein_loss 0.0343, quant_error 0.1111, codebook_utilization 0.0778, codebook_perplexity 7629.2809,
Train Epoch: [29/30] Iters:[460/2187] loss 0.0505, vq_loss 0.0337, rec_loss 0.0084, wasserstein_loss 0.0370, quant_error 0.1102, codebook_utilization 0.0778, codebook_perplexity 7618.9199,
Train Epoch: [29/30] Iters:[470/2187] loss 0.0495, vq_loss 0.0326, rec_loss 0.0085, wasserstein_loss 0.0348, quant_error 0.1106, codebook_utilization 0.0778, codebook_perplexity 7618.2397,
Train Epoch: [29/30] Iters:[480/2187] loss 0.0484, vq_loss 0.0316, rec_loss 0.0084, wasserstein_loss 0.0330, quant_error 0.1098, codebook_utilization 0.0778, codebook_perplexity 7616.1990,
Train Epoch: [29/30] Iters:[490/2187] loss 0.0470, vq_loss 0.0301, rec_loss 0.0085, wasserstein_loss 0.0298, quant_error 0.1102, codebook_utilization 0.0778, codebook_perplexity 7622.7353,
Train Epoch: [29/30] Iters:[500/2187] loss 0.0455, vq_loss 0.0283, rec_loss 0.0086, wasserstein_loss 0.0260, quant_error 0.1112, codebook_utilization 0.0778, codebook_perplexity 7625.8431,
Train Epoch: [29/30] Iters:[510/2187] loss 0.0435, vq_loss 0.0264, rec_loss 0.0086, wasserstein_loss 0.0223, quant_error 0.1111, codebook_utilization 0.0779, codebook_perplexity 7638.1148,
Train Epoch: [29/30] Iters:[520/2187] loss 0.0428, vq_loss 0.0258, rec_loss 0.0085, wasserstein_loss 0.0212, quant_error 0.1107, codebook_utilization 0.0779, codebook_perplexity 7637.0993,
Train Epoch: [29/30] Iters:[530/2187] loss 0.0423, vq_loss 0.0251, rec_loss 0.0086, wasserstein_loss 0.0194, quant_error 0.1123, codebook_utilization 0.0779, codebook_perplexity 7643.9198,
