dataset_dir: /datasets/
dataset_name: ImageNet
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.4
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 5
refinement_epochs: 10
eval_epochs: 1
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/Transplant/ImageNet
results_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/results/Transplant/ImageNet
saver_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/saver/Transplant/ImageNet
reconstruction_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/reconstruction/Transplant/ImageNet
yaml_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/yaml/Transplant/ImageNet
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/
data_pre: ImageNet
model_pre: model_65536_16
loss_pre: loss_1.0_0.2_1.0_0.4
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_ImageNet_model_65536_16_loss_1.0_0.2_1.0_0.4
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/5] Iters:[10/20018] transplant_loss 11.4813, rec_loss 0.5385, p_loss 0.8328, quant_error 1.2912, utilization 0.0174, perplexity 466.5546,
Train Epoch: [5/5] Iters:[4130/20018] transplant_loss 2.2618, rec_loss 0.0234, p_loss 0.1799, quant_error 0.1966, utilization 0.2162, perplexity 13400.5162,
Train Epoch: [5/5] Iters:[4140/20018] transplant_loss 2.2619, rec_loss 0.0231, p_loss 0.1791, quant_error 0.1981, utilization 0.2163, perplexity 13402.9253,
Train Epoch: [5/5] Iters:[4150/20018] transplant_loss 2.2357, rec_loss 0.0226, p_loss 0.1777, quant_error 0.1948, utilization 0.2163, perplexity 13406.5031,
Train Epoch: [5/5] Iters:[4160/20018] transplant_loss 2.2400, rec_loss 0.0226, p_loss 0.1782, quant_error 0.1957, utilization 0.2162, perplexity 13391.5021,
Train Epoch: [5/5] Iters:[4170/20018] transplant_loss 2.2266, rec_loss 0.0222, p_loss 0.1772, quant_error 0.1941, utilization 0.2162, perplexity 13393.3525,
Train Epoch: [5/5] Iters:[4180/20018] transplant_loss 2.2095, rec_loss 0.0220, p_loss 0.1761, quant_error 0.1919, utilization 0.2160, perplexity 13375.5951,
Train Epoch: [5/5] Iters:[4190/20018] transplant_loss 2.1935, rec_loss 0.0219, p_loss 0.1757, quant_error 0.1893, utilization 0.2160, perplexity 13375.9557,
Train Epoch: [5/5] Iters:[4200/20018] transplant_loss 2.2140, rec_loss 0.0221, p_loss 0.1765, quant_error 0.1918, utilization 0.2162, perplexity 13397.9610,
Train Epoch: [5/5] Iters:[4210/20018] transplant_loss 2.2228, rec_loss 0.0223, p_loss 0.1772, quant_error 0.1927, utilization 0.2164, perplexity 13416.7109,
Train Epoch: [5/5] Iters:[4220/20018] transplant_loss 2.2318, rec_loss 0.0224, p_loss 0.1768, quant_error 0.1936, utilization 0.2164, perplexity 13406.9591,
Train Epoch: [5/5] Iters:[4230/20018] transplant_loss 2.2427, rec_loss 0.0225, p_loss 0.1781, quant_error 0.1953, utilization 0.2165, perplexity 13420.7508,
Train Epoch: [5/5] Iters:[4240/20018] transplant_loss 2.2706, rec_loss 0.0230, p_loss 0.1797, quant_error 0.1983, utilization 0.2166, perplexity 13424.2881,
Train Epoch: [5/5] Iters:[4250/20018] transplant_loss 2.2691, rec_loss 0.0232, p_loss 0.1798, quant_error 0.1979, utilization 0.2163, perplexity 13403.7177,
Train Epoch: [5/5] Iters:[4260/20018] transplant_loss 2.2551, rec_loss 0.0226, p_loss 0.1781, quant_error 0.1964, utilization 0.2162, perplexity 13390.3040,
Train Epoch: [5/5] Iters:[4270/20018] transplant_loss 2.2484, rec_loss 0.0225, p_loss 0.1785, quant_error 0.1955, utilization 0.2162, perplexity 13394.5699,
Train Epoch: [5/5] Iters:[4280/20018] transplant_loss 2.2770, rec_loss 0.0229, p_loss 0.1783, quant_error 0.1983, utilization 0.2162, perplexity 13385.6284,
Train Epoch: [5/5] Iters:[4290/20018] transplant_loss 2.2638, rec_loss 0.0225, p_loss 0.1775, quant_error 0.1968, utilization 0.2161, perplexity 13387.9993,
Train Epoch: [5/5] Iters:[4300/20018] transplant_loss 2.2549, rec_loss 0.0224, p_loss 0.1774, quant_error 0.1959, utilization 0.2161, perplexity 13376.3761,
Train Epoch: [5/5] Iters:[4310/20018] transplant_loss 2.2624, rec_loss 0.0228, p_loss 0.1783, quant_error 0.1970, utilization 0.2161, perplexity 13386.4009,
Train Epoch: [5/5] Iters:[4320/20018] transplant_loss 2.2800, rec_loss 0.0230, p_loss 0.1783, quant_error 0.1990, utilization 0.2162, perplexity 13389.8940,
Train Epoch: [5/5] Iters:[4330/20018] transplant_loss 2.2505, rec_loss 0.0227, p_loss 0.1782, quant_error 0.1954, utilization 0.2163, perplexity 13409.6394,
Train Epoch: [5/5] Iters:[4340/20018] transplant_loss 2.2388, rec_loss 0.0227, p_loss 0.1777, quant_error 0.1938, utilization 0.2162, perplexity 13398.3028,
Train Epoch: [5/5] Iters:[4350/20018] transplant_loss 2.2301, rec_loss 0.0224, p_loss 0.1775, quant_error 0.1925, utilization 0.2164, perplexity 13422.5986,
Train Epoch: [5/5] Iters:[4360/20018] transplant_loss 2.2364, rec_loss 0.0223, p_loss 0.1774, quant_error 0.1930, utilization 0.2165, perplexity 13429.7527,
Train Epoch: [5/5] Iters:[4370/20018] transplant_loss 2.2237, rec_loss 0.0222, p_loss 0.1764, quant_error 0.1918, utilization 0.2162, perplexity 13399.5650,
Train Epoch: [5/5] Iters:[4380/20018] transplant_loss 2.2490, rec_loss 0.0225, p_loss 0.1768, quant_error 0.1946, utilization 0.2162, perplexity 13386.2142,
Train Epoch: [5/5] Iters:[4390/20018] transplant_loss 2.2643, rec_loss 0.0227, p_loss 0.1774, quant_error 0.1967, utilization 0.2163, perplexity 13401.4151,
Train Epoch: [5/5] Iters:[4400/20018] transplant_loss 2.2763, rec_loss 0.0228, p_loss 0.1780, quant_error 0.1982, utilization 0.2162, perplexity 13382.3452,
Train Epoch: [5/5] Iters:[4410/20018] transplant_loss 2.2785, rec_loss 0.0231, p_loss 0.1784, quant_error 0.1982, utilization 0.2161, perplexity 13373.2352,
Train Epoch: [5/5] Iters:[4420/20018] transplant_loss 2.2793, rec_loss 0.0233, p_loss 0.1795, quant_error 0.1984, utilization 0.2162, perplexity 13371.7946,
Train Epoch: [5/5] Iters:[4430/20018] transplant_loss 2.2452, rec_loss 0.0228, p_loss 0.1783, quant_error 0.1947, utilization 0.2160, perplexity 13359.0914,
Train Epoch: [5/5] Iters:[4440/20018] transplant_loss 2.2256, rec_loss 0.0225, p_loss 0.1781, quant_error 0.1924, utilization 0.2159, perplexity 13345.7916,
Train Epoch: [5/5] Iters:[4450/20018] transplant_loss 2.2142, rec_loss 0.0223, p_loss 0.1776, quant_error 0.1912, utilization 0.2159, perplexity 13346.8835,
Train Epoch: [5/5] Iters:[4460/20018] transplant_loss 2.2156, rec_loss 0.0224, p_loss 0.1775, quant_error 0.1916, utilization 0.2161, perplexity 13365.5917,
Train Epoch: [5/5] Iters:[4470/20018] transplant_loss 2.2176, rec_loss 0.0222, p_loss 0.1774, quant_error 0.1917, utilization 0.2160, perplexity 13356.7206,
Train Epoch: [5/5] Iters:[4480/20018] transplant_loss 2.2189, rec_loss 0.0221, p_loss 0.1777, quant_error 0.1922, utilization 0.2160, perplexity 13358.5402,
Train Epoch: [5/5] Iters:[4490/20018] transplant_loss 2.2278, rec_loss 0.0223, p_loss 0.1778, quant_error 0.1930, utilization 0.2161, perplexity 13370.2470,
Train Epoch: [5/5] Iters:[4500/20018] transplant_loss 2.2488, rec_loss 0.0230, p_loss 0.1785, quant_error 0.1957, utilization 0.2162, perplexity 13384.7328,
Train Epoch: [5/5] Iters:[4510/20018] transplant_loss 2.2488, rec_loss 0.0227, p_loss 0.1789, quant_error 0.1959, utilization 0.2161, perplexity 13376.9438,
Train Epoch: [5/5] Iters:[4520/20018] transplant_loss 2.2518, rec_loss 0.0230, p_loss 0.1792, quant_error 0.1958, utilization 0.2163, perplexity 13411.3268,
Train Epoch: [5/5] Iters:[4530/20018] transplant_loss 2.2739, rec_loss 0.0235, p_loss 0.1801, quant_error 0.1984, utilization 0.2164, perplexity 13407.9294,
Train Epoch: [5/5] Iters:[4540/20018] transplant_loss 2.2831, rec_loss 0.0234, p_loss 0.1798, quant_error 0.2001, utilization 0.2163, perplexity 13396.9339,
Train Epoch: [5/5] Iters:[4550/20018] transplant_loss 2.2757, rec_loss 0.0230, p_loss 0.1789, quant_error 0.1993, utilization 0.2162, perplexity 13390.1725,
Train Epoch: [5/5] Iters:[4560/20018] transplant_loss 2.2602, rec_loss 0.0226, p_loss 0.1769, quant_error 0.1973, utilization 0.2160, perplexity 13366.9714,
Train Epoch: [5/5] Iters:[4570/20018] transplant_loss 2.2503, rec_loss 0.0225, p_loss 0.1759, quant_error 0.1963, utilization 0.2159, perplexity 13347.2386,
Train Epoch: [5/5] Iters:[4580/20018] transplant_loss 2.2397, rec_loss 0.0220, p_loss 0.1749, quant_error 0.1946, utilization 0.2160, perplexity 13370.6888,
Train Epoch: [5/5] Iters:[4590/20018] transplant_loss 2.2327, rec_loss 0.0219, p_loss 0.1740, quant_error 0.1933, utilization 0.2160, perplexity 13367.5381,
Train Epoch: [5/5] Iters:[4600/20018] transplant_loss 2.2256, rec_loss 0.0220, p_loss 0.1736, quant_error 0.1919, utilization 0.2160, perplexity 13367.4540,
Train Epoch: [5/5] Iters:[4610/20018] transplant_loss 2.2408, rec_loss 0.0226, p_loss 0.1751, quant_error 0.1939, utilization 0.2161, perplexity 13379.9644,
Train Epoch: [5/5] Iters:[4620/20018] transplant_loss 2.2314, rec_loss 0.0223, p_loss 0.1744, quant_error 0.1934, utilization 0.2161, perplexity 13380.4652,
Train Epoch: [5/5] Iters:[4630/20018] transplant_loss 2.2250, rec_loss 0.0223, p_loss 0.1744, quant_error 0.1930, utilization 0.2161, perplexity 13375.6509,
Train Epoch: [5/5] Iters:[4640/20018] transplant_loss 2.2184, rec_loss 0.0221, p_loss 0.1747, quant_error 0.1927, utilization 0.2162, perplexity 13380.4697,
Train Epoch: [5/5] Iters:[4650/20018] transplant_loss 2.2230, rec_loss 0.0221, p_loss 0.1753, quant_error 0.1938, utilization 0.2162, perplexity 13372.6470,
Train Epoch: [5/5] Iters:[4660/20018] transplant_loss 2.2182, rec_loss 0.0220, p_loss 0.1750, quant_error 0.1926, utilization 0.2162, perplexity 13384.3104,
Train Epoch: [5/5] Iters:[4670/20018] transplant_loss 2.2357, rec_loss 0.0223, p_loss 0.1765, quant_error 0.1942, utilization 0.2163, perplexity 13403.1594,
Train Epoch: [5/5] Iters:[4680/20018] transplant_loss 2.2334, rec_loss 0.0223, p_loss 0.1761, quant_error 0.1941, utilization 0.2161, perplexity 13375.8797,
Train Epoch: [5/5] Iters:[4690/20018] transplant_loss 2.2456, rec_loss 0.0227, p_loss 0.1777, quant_error 0.1953, utilization 0.2163, perplexity 13406.3828,
Train Epoch: [5/5] Iters:[4700/20018] transplant_loss 2.2490, rec_loss 0.0228, p_loss 0.1784, quant_error 0.1954, utilization 0.2164, perplexity 13416.0686,
Train Epoch: [5/5] Iters:[4710/20018] transplant_loss 2.2522, rec_loss 0.0227, p_loss 0.1785, quant_error 0.1965, utilization 0.2162, perplexity 13397.0421,
Train Epoch: [5/5] Iters:[4720/20018] transplant_loss 2.2368, rec_loss 0.0224, p_loss 0.1772, quant_error 0.1950, utilization 0.2162, perplexity 13389.0643,
Train Epoch: [5/5] Iters:[4730/20018] transplant_loss 2.2445, rec_loss 0.0226, p_loss 0.1782, quant_error 0.1961, utilization 0.2163, perplexity 13402.5921,
Train Epoch: [5/5] Iters:[4740/20018] transplant_loss 2.2332, rec_loss 0.0228, p_loss 0.1777, quant_error 0.1944, utilization 0.2161, perplexity 13378.8020,
Train Epoch: [5/5] Iters:[4750/20018] transplant_loss 2.2161, rec_loss 0.0226, p_loss 0.1769, quant_error 0.1922, utilization 0.2160, perplexity 13373.4673,
Train Epoch: [5/5] Iters:[4760/20018] transplant_loss 2.2106, rec_loss 0.0225, p_loss 0.1765, quant_error 0.1910, utilization 0.2163, perplexity 13404.0022,
Train Epoch: [5/5] Iters:[4770/20018] transplant_loss 2.2241, rec_loss 0.0228, p_loss 0.1774, quant_error 0.1924, utilization 0.2164, perplexity 13423.2846,
Train Epoch: [5/5] Iters:[4780/20018] transplant_loss 2.2267, rec_loss 0.0230, p_loss 0.1776, quant_error 0.1918, utilization 0.2165, perplexity 13413.4420,
Train Epoch: [5/5] Iters:[4790/20018] transplant_loss 2.2277, rec_loss 0.0229, p_loss 0.1774, quant_error 0.1925, utilization 0.2165, perplexity 13423.9968,
Train Epoch: [5/5] Iters:[4800/20018] transplant_loss 2.2413, rec_loss 0.0230, p_loss 0.1786, quant_error 0.1944, utilization 0.2166, perplexity 13444.5891,
Train Epoch: [5/5] Iters:[4810/20018] transplant_loss 2.2441, rec_loss 0.0234, p_loss 0.1793, quant_error 0.1949, utilization 0.2164, perplexity 13414.4619,
Train Epoch: [5/5] Iters:[4820/20018] transplant_loss 2.2453, rec_loss 0.0234, p_loss 0.1798, quant_error 0.1953, utilization 0.2163, perplexity 13387.6371,
Train Epoch: [5/5] Iters:[4830/20018] transplant_loss 2.2400, rec_loss 0.0233, p_loss 0.1797, quant_error 0.1946, utilization 0.2163, perplexity 13398.9188,
Train Epoch: [5/5] Iters:[4840/20018] transplant_loss 2.2315, rec_loss 0.0230, p_loss 0.1790, quant_error 0.1932, utilization 0.2161, perplexity 13377.5081,
Train Epoch: [5/5] Iters:[4850/20018] transplant_loss 2.2355, rec_loss 0.0228, p_loss 0.1783, quant_error 0.1938, utilization 0.2161, perplexity 13366.5639,
Train Epoch: [5/5] Iters:[4860/20018] transplant_loss 2.2381, rec_loss 0.0225, p_loss 0.1779, quant_error 0.1944, utilization 0.2162, perplexity 13377.0432,
Train Epoch: [5/5] Iters:[4870/20018] transplant_loss 2.2285, rec_loss 0.0225, p_loss 0.1774, quant_error 0.1928, utilization 0.2161, perplexity 13379.9944,
Train Epoch: [5/5] Iters:[4880/20018] transplant_loss 2.2325, rec_loss 0.0222, p_loss 0.1769, quant_error 0.1940, utilization 0.2161, perplexity 13377.3647,
Train Epoch: [5/5] Iters:[4890/20018] transplant_loss 2.2357, rec_loss 0.0224, p_loss 0.1771, quant_error 0.1947, utilization 0.2163, perplexity 13392.4856,
Train Epoch: [5/5] Iters:[4900/20018] transplant_loss 2.2223, rec_loss 0.0222, p_loss 0.1765, quant_error 0.1930, utilization 0.2163, perplexity 13400.5079,
Train Epoch: [5/5] Iters:[4910/20018] transplant_loss 2.2395, rec_loss 0.0227, p_loss 0.1778, quant_error 0.1948, utilization 0.2164, perplexity 13407.6373,
Train Epoch: [5/5] Iters:[4920/20018] transplant_loss 2.2569, rec_loss 0.0227, p_loss 0.1773, quant_error 0.1966, utilization 0.2163, perplexity 13403.5266,
Train Epoch: [5/5] Iters:[4930/20018] transplant_loss 2.2461, rec_loss 0.0227, p_loss 0.1773, quant_error 0.1943, utilization 0.2165, perplexity 13430.9162,
Train Epoch: [5/5] Iters:[4940/20018] transplant_loss 2.2667, rec_loss 0.0232, p_loss 0.1783, quant_error 0.1967, utilization 0.2164, perplexity 13417.1714,
Train Epoch: [5/5] Iters:[4950/20018] transplant_loss 2.2766, rec_loss 0.0233, p_loss 0.1787, quant_error 0.1978, utilization 0.2163, perplexity 13406.8321,
Train Epoch: [5/5] Iters:[4960/20018] transplant_loss 2.2473, rec_loss 0.0226, p_loss 0.1775, quant_error 0.1947, utilization 0.2163, perplexity 13398.9366,
Train Epoch: [5/5] Iters:[4970/20018] transplant_loss 2.2356, rec_loss 0.0225, p_loss 0.1771, quant_error 0.1938, utilization 0.2165, perplexity 13422.5258,
Train Epoch: [5/5] Iters:[4980/20018] transplant_loss 2.2447, rec_loss 0.0224, p_loss 0.1774, quant_error 0.1959, utilization 0.2164, perplexity 13412.0481,
Train Epoch: [5/5] Iters:[4990/20018] transplant_loss 2.2196, rec_loss 0.0220, p_loss 0.1760, quant_error 0.1930, utilization 0.2163, perplexity 13408.5155,
Train Epoch: [5/5] Iters:[5000/20018] transplant_loss 2.2214, rec_loss 0.0222, p_loss 0.1757, quant_error 0.1935, utilization 0.2163, perplexity 13389.7307,
Train Epoch: [5/5] Iters:[5010/20018] transplant_loss 2.2206, rec_loss 0.0222, p_loss 0.1751, quant_error 0.1934, utilization 0.2162, perplexity 13374.8855,
Train Epoch: [5/5] Iters:[5020/20018] transplant_loss 2.2213, rec_loss 0.0222, p_loss 0.1761, quant_error 0.1938, utilization 0.2160, perplexity 13346.3297,
Train Epoch: [5/5] Iters:[5030/20018] transplant_loss 2.2169, rec_loss 0.0221, p_loss 0.1759, quant_error 0.1934, utilization 0.2160, perplexity 13338.0419,
Train Epoch: [5/5] Iters:[5040/20018] transplant_loss 2.2362, rec_loss 0.0225, p_loss 0.1768, quant_error 0.1949, utilization 0.2161, perplexity 13359.3613,
Train Epoch: [5/5] Iters:[5050/20018] transplant_loss 2.2525, rec_loss 0.0228, p_loss 0.1784, quant_error 0.1964, utilization 0.2163, perplexity 13391.9316,
Train Epoch: [5/5] Iters:[5060/20018] transplant_loss 2.2533, rec_loss 0.0230, p_loss 0.1788, quant_error 0.1961, utilization 0.2164, perplexity 13413.5880,
Train Epoch: [5/5] Iters:[5070/20018] transplant_loss 2.2330, rec_loss 0.0227, p_loss 0.1774, quant_error 0.1933, utilization 0.2164, perplexity 13414.9931,
Train Epoch: [5/5] Iters:[5080/20018] transplant_loss 2.2478, rec_loss 0.0227, p_loss 0.1765, quant_error 0.1943, utilization 0.2163, perplexity 13403.2634,
Train Epoch: [5/5] Iters:[5090/20018] transplant_loss 2.2407, rec_loss 0.0224, p_loss 0.1763, quant_error 0.1935, utilization 0.2163, perplexity 13393.8068,
Train Epoch: [5/5] Iters:[5100/20018] transplant_loss 2.2169, rec_loss 0.0221, p_loss 0.1746, quant_error 0.1912, utilization 0.2161, perplexity 13367.6161,
Train Epoch: [5/5] Iters:[5110/20018] transplant_loss 2.2273, rec_loss 0.0221, p_loss 0.1756, quant_error 0.1927, utilization 0.2158, perplexity 13331.3036,
Train Epoch: [5/5] Iters:[5120/20018] transplant_loss 2.2464, rec_loss 0.0226, p_loss 0.1769, quant_error 0.1952, utilization 0.2160, perplexity 13352.6117,
Train Epoch: [5/5] Iters:[5130/20018] transplant_loss 2.2387, rec_loss 0.0231, p_loss 0.1779, quant_error 0.1947, utilization 0.2160, perplexity 13353.6014,
Train Epoch: [5/5] Iters:[5140/20018] transplant_loss 2.2284, rec_loss 0.0228, p_loss 0.1773, quant_error 0.1941, utilization 0.2160, perplexity 13351.7308,
Train Epoch: [5/5] Iters:[5150/20018] transplant_loss 2.2466, rec_loss 0.0229, p_loss 0.1792, quant_error 0.1961, utilization 0.2162, perplexity 13382.1400,
Train Epoch: [5/5] Iters:[5160/20018] transplant_loss 2.2374, rec_loss 0.0228, p_loss 0.1784, quant_error 0.1952, utilization 0.2163, perplexity 13400.4255,
Train Epoch: [5/5] Iters:[5170/20018] transplant_loss 2.2447, rec_loss 0.0228, p_loss 0.1783, quant_error 0.1964, utilization 0.2164, perplexity 13404.8514,
Train Epoch: [5/5] Iters:[5180/20018] transplant_loss 2.2311, rec_loss 0.0224, p_loss 0.1783, quant_error 0.1949, utilization 0.2164, perplexity 13416.2418,
Train Epoch: [5/5] Iters:[5190/20018] transplant_loss 2.2414, rec_loss 0.0224, p_loss 0.1784, quant_error 0.1960, utilization 0.2164, perplexity 13413.7104,
Train Epoch: [5/5] Iters:[5200/20018] transplant_loss 2.2291, rec_loss 0.0223, p_loss 0.1765, quant_error 0.1946, utilization 0.2163, perplexity 13397.4787,
Train Epoch: [5/5] Iters:[5210/20018] transplant_loss 2.2387, rec_loss 0.0223, p_loss 0.1763, quant_error 0.1955, utilization 0.2163, perplexity 13391.7630,
Train Epoch: [5/5] Iters:[5220/20018] transplant_loss 2.2377, rec_loss 0.0222, p_loss 0.1776, quant_error 0.1952, utilization 0.2160, perplexity 13360.7979,
Train Epoch: [5/5] Iters:[5230/20018] transplant_loss 2.2665, rec_loss 0.0230, p_loss 0.1783, quant_error 0.1982, utilization 0.2160, perplexity 13353.9191,
Train Epoch: [5/5] Iters:[5240/20018] transplant_loss 2.2724, rec_loss 0.0234, p_loss 0.1784, quant_error 0.1986, utilization 0.2159, perplexity 13339.6271,
Train Epoch: [5/5] Iters:[5250/20018] transplant_loss 2.2679, rec_loss 0.0235, p_loss 0.1797, quant_error 0.1982, utilization 0.2160, perplexity 13351.8862,
Train Epoch: [5/5] Iters:[5260/20018] transplant_loss 2.2595, rec_loss 0.0233, p_loss 0.1799, quant_error 0.1968, utilization 0.2159, perplexity 13348.6725,
Train Epoch: [5/5] Iters:[5270/20018] transplant_loss 2.2441, rec_loss 0.0231, p_loss 0.1782, quant_error 0.1947, utilization 0.2161, perplexity 13367.5203,
Train Epoch: [5/5] Iters:[5280/20018] transplant_loss 2.2519, rec_loss 0.0231, p_loss 0.1786, quant_error 0.1958, utilization 0.2162, perplexity 13375.9194,
Train Epoch: [5/5] Iters:[5290/20018] transplant_loss 2.2526, rec_loss 0.0227, p_loss 0.1787, quant_error 0.1962, utilization 0.2162, perplexity 13389.0191,
Train Epoch: [5/5] Iters:[5300/20018] transplant_loss 2.2655, rec_loss 0.0228, p_loss 0.1782, quant_error 0.1975, utilization 0.2162, perplexity 13383.9334,
Train Epoch: [5/5] Iters:[5310/20018] transplant_loss 2.2678, rec_loss 0.0229, p_loss 0.1777, quant_error 0.1981, utilization 0.2160, perplexity 13353.9714,
Train Epoch: [5/5] Iters:[5320/20018] transplant_loss 2.2776, rec_loss 0.0230, p_loss 0.1780, quant_error 0.1994, utilization 0.2161, perplexity 13367.9004,
Train Epoch: [5/5] Iters:[5330/20018] transplant_loss 2.2458, rec_loss 0.0224, p_loss 0.1769, quant_error 0.1953, utilization 0.2162, perplexity 13378.1425,
Train Epoch: [5/5] Iters:[5340/20018] transplant_loss 2.2508, rec_loss 0.0228, p_loss 0.1768, quant_error 0.1960, utilization 0.2162, perplexity 13382.3206,
Train Epoch: [5/5] Iters:[5350/20018] transplant_loss 2.2327, rec_loss 0.0224, p_loss 0.1760, quant_error 0.1935, utilization 0.2161, perplexity 13361.6660,
Train Epoch: [5/5] Iters:[5360/20018] transplant_loss 2.2468, rec_loss 0.0226, p_loss 0.1770, quant_error 0.1948, utilization 0.2165, perplexity 13427.6701,
Train Epoch: [5/5] Iters:[5370/20018] transplant_loss 2.2458, rec_loss 0.0227, p_loss 0.1776, quant_error 0.1947, utilization 0.2165, perplexity 13419.2204,
Train Epoch: [5/5] Iters:[5380/20018] transplant_loss 2.2584, rec_loss 0.0230, p_loss 0.1786, quant_error 0.1965, utilization 0.2165, perplexity 13420.5593,
Train Epoch: [5/5] Iters:[5390/20018] transplant_loss 2.2376, rec_loss 0.0227, p_loss 0.1781, quant_error 0.1936, utilization 0.2162, perplexity 13388.9816,
Train Epoch: [5/5] Iters:[5400/20018] transplant_loss 2.2510, rec_loss 0.0231, p_loss 0.1793, quant_error 0.1950, utilization 0.2162, perplexity 13398.6863,
Train Epoch: [5/5] Iters:[5410/20018] transplant_loss 2.2248, rec_loss 0.0226, p_loss 0.1778, quant_error 0.1919, utilization 0.2160, perplexity 13381.3920,
Train Epoch: [5/5] Iters:[5420/20018] transplant_loss 2.2353, rec_loss 0.0230, p_loss 0.1784, quant_error 0.1929, utilization 0.2158, perplexity 13357.3788,
Train Epoch: [5/5] Iters:[5430/20018] transplant_loss 2.2223, rec_loss 0.0227, p_loss 0.1768, quant_error 0.1912, utilization 0.2156, perplexity 13316.4907,
Train Epoch: [5/5] Iters:[5440/20018] transplant_loss 2.2179, rec_loss 0.0224, p_loss 0.1768, quant_error 0.1911, utilization 0.2158, perplexity 13339.2187,
Train Epoch: [5/5] Iters:[5450/20018] transplant_loss 2.2193, rec_loss 0.0222, p_loss 0.1764, quant_error 0.1913, utilization 0.2159, perplexity 13345.1061,
Train Epoch: [5/5] Iters:[5460/20018] transplant_loss 2.2333, rec_loss 0.0224, p_loss 0.1774, quant_error 0.1930, utilization 0.2160, perplexity 13342.9463,
Train Epoch: [5/5] Iters:[5470/20018] transplant_loss 2.2150, rec_loss 0.0218, p_loss 0.1762, quant_error 0.1916, utilization 0.2162, perplexity 13371.7919,
Train Epoch: [5/5] Iters:[5480/20018] transplant_loss 2.2299, rec_loss 0.0218, p_loss 0.1772, quant_error 0.1937, utilization 0.2164, perplexity 13403.3818,
Train Epoch: [5/5] Iters:[5490/20018] transplant_loss 2.2460, rec_loss 0.0223, p_loss 0.1774, quant_error 0.1955, utilization 0.2163, perplexity 13401.5737,
Train Epoch: [5/5] Iters:[5500/20018] transplant_loss 2.2255, rec_loss 0.0221, p_loss 0.1764, quant_error 0.1931, utilization 0.2162, perplexity 13388.9462,
Train Epoch: [5/5] Iters:[5510/20018] transplant_loss 2.2275, rec_loss 0.0224, p_loss 0.1769, quant_error 0.1936, utilization 0.2161, perplexity 13380.9753,
Train Epoch: [5/5] Iters:[5520/20018] transplant_loss 2.2282, rec_loss 0.0224, p_loss 0.1777, quant_error 0.1934, utilization 0.2161, perplexity 13366.0370,
Train Epoch: [5/5] Iters:[5530/20018] transplant_loss 2.2151, rec_loss 0.0221, p_loss 0.1766, quant_error 0.1919, utilization 0.2160, perplexity 13356.7419,
Train Epoch: [5/5] Iters:[5540/20018] transplant_loss 2.2333, rec_loss 0.0223, p_loss 0.1774, quant_error 0.1938, utilization 0.2162, perplexity 13372.5116,
Train Epoch: [5/5] Iters:[5550/20018] transplant_loss 2.2422, rec_loss 0.0225, p_loss 0.1780, quant_error 0.1955, utilization 0.2161, perplexity 13372.7974,
Train Epoch: [5/5] Iters:[5560/20018] transplant_loss 2.2416, rec_loss 0.0224, p_loss 0.1774, quant_error 0.1951, utilization 0.2163, perplexity 13400.1754,
Train Epoch: [5/5] Iters:[5570/20018] transplant_loss 2.2340, rec_loss 0.0225, p_loss 0.1763, quant_error 0.1939, utilization 0.2161, perplexity 13393.0391,
Train Epoch: [5/5] Iters:[5580/20018] transplant_loss 2.2375, rec_loss 0.0228, p_loss 0.1769, quant_error 0.1941, utilization 0.2161, perplexity 13395.8886,
Train Epoch: [5/5] Iters:[5590/20018] transplant_loss 2.2119, rec_loss 0.0224, p_loss 0.1766, quant_error 0.1915, utilization 0.2160, perplexity 13380.6435,
Train Epoch: [5/5] Iters:[5600/20018] transplant_loss 2.2035, rec_loss 0.0221, p_loss 0.1759, quant_error 0.1901, utilization 0.2162, perplexity 13406.7230,
